# 
# FILTER  = 'clear'                                                             
# EXPTIME = 220                                                                 
# OBJECT  = 'Gaia16apd'                                                         
# TARGNAME= 'Gaia16apd'                                                         
# ROTPOSN = 22.999822                                                           
# DICHNAME= 560                                                                 
# GRISNAME= '400/3400'           /                                                
# GRANAME = '400/8500'           /                                                
# BLUFILT = 'clear   '           /                                                
# REDFILT = 'Clear   '           /                                                
# SLITNAME= 'long_1.0'                                                          
# INSTRUME= 'LRIS+LRISBLUE'      /                                                
# TELESCOP= 'Keck I'                                                            
# DATE    = '2016-06-07T08:07:18'                                               
# UTC     = '08:03:35.02'                                                       
# MJD-OBS = 57546.335822                                                        
# JD      = 2457546.8                                                           
# JDMID   = 2457546.8                                                           
# DATE_BEG= '2016-06-07T08:03:34'                                               
# DATE_END= '2016-06-07T08:07:14'                                               
# AZ      = -44.6289270000                                                      
# EL      = 48.4570900000                                                       
# RA      = '12:02:51.56'                                                       
# DEC     = '+44:15:25.5'                                                       
# EQUINOX = 2000.0000                                                           
# AIRMASS = 1.33510440000                                                       
# SUNELEV = -36.343871                                                          
# MOONELEV= -15.602749                                                          
# MOONDIST= 65.423274                                                           
# SLITPA  = 113.000                                                             
# ROTPPOSN= -90.244412                                                          
# DICHSEQF= 'raw/b160607_0004.fits'                                             
# DOMEPOSN= 315.46635                                                           
# LAMPS   = '0,0,0,0,0,0,0,0,0,0'                                               
# WINDOW  = '1,0,0,1024,2048'                                                   
# PANE    = '0,0,4096,4096'                                                     
# NAXIS1  = 2048                                                                
# NAXIS2  = 296                                                                 
# LTV1    = -0.0000000                                                          
# LTV2    = -1024.0000                                                          
# XBIN    = 2                                                                   
# YBIN    = 2                                                                   
# PXSCALE = 0.27140000                                                          
# DISPERSN= 2.18000                                                             
# SATURATE= 60000                                                               
# CWAVE   = 3600.00                                                             
# YEXTRACT= 70.3557                                                             
# APRAD   = 3                                                                   
# APSHARP = 6                                                                   
# NSATURAT=                    0 /                                                
# NWAV    =                 5108 /                                                
# MINWAV  = 1586.1071                                                           
# MAXWAV  = 5762.5838                                                           
# WAVORDER= 6                                                                   
# WAVNUDGE= 0.0000000                                                           
# BAKDIST = 5.25000                                                             
# BAKWIDTH= 12.0000                                                             
# SOLFILE = 'spredux/fpb160607_0014r.sol'                                       
# INFILE0 = 'spredux/ceszfpb160607_0093r.spec'                                  
# TOTALEXP= 220.000                                                             
# INFILEB = 'vcGaia16apd_b400-3400.spec' /                                        
# INFILER = 'vcGaia16apd_r400-8500.spec' /                                        
# RESCALER=       0.944664783995 /                                                
# WAVOVER = '5555.1987-5720.8047' /                                               
# ATCHWAV =        5661.80712891 /                                                
# BLUDBEG = '2016-06-07T08:03:34' /                                               
# REDDBEG = '2016-06-07T08:03:43' /                                               
# BLUDEND = '2016-06-07T08:07:14' /                                               
# REDDEND = '2016-06-07T08:08:03' /                                               
# BLUEXPTM=              220.000 /                                                
# REDEXPTM=              260.000 /                                                
# BLUBIN  = '2,2     '           /                                                
# REDBIN  = '2,1     '           /                                                
# BLUAPRAD=                    3 /                                                
# REDAPRAD=                    4 /                                                
# BLUBKDST=              5.25000 /                                                
# REDBKDST=              7.00000 /                                                
# BLUBKWID=              12.0000 /                                                
# BLUARCF = 'fpb160607_0014r.fits' /                                              
# REDARCF = 'fpr160607_0091r.fits' /                                              
# BLUCWAV =        3552.40280000 /                                                
# REDCWAV =        7836.41110000 /                                                
# BLUDISP =              2.18000 /                                                
# REDDISP =              1.16000 /                                                
# BLUSOL  = 'fpb160607_0014r.sol' /                                               
# REDSOL  = 'fpr160607_0091r.sol' /                                               
# BLUFCAL1= 'eszfpb160607_0091r.spec' /                                           
# REDFCAL1= 'eszfpr160607_0090r.spec' /                                           
# BLUFAIR1=              1.12924 /                                                
# REDFAIR1=              1.12990 /                                                
# BLUFNAM1= 'Feige67 '           /                                                
# REDFNAM1= 'Feige67 '           /                                                
# INFILEB6= 'spredux/ceszfpb160607_0093r.spec' /                                  
# RFLTSEQF= 'raw/r160607_0090.fits' /                                             
# GRATSEQF= 'raw/r160607_0090.fits' /                                             
# GRANSEQF= 'raw/r160607_0090.fits' /                                             
# WAVELEN =        7828.52640000 /                                                
# INFILER7= 'spredux/ceszfpr160607_0092r.spec' /                                  
# END                                                                             
# wavelength     flux         sky_flux     flux_unc     xpixel  ypixel  response
  5881.2046  5.97978e-16  1.59859e-17  8.52919e-18  391        73.124  2.49038e+16
  5882.3579  5.61935e-16  1.73780e-17  8.29091e-18  392        73.125  2.49138e+16
  5883.5112  5.65948e-16  1.93549e-17  8.33061e-18  393        73.126  2.49235e+16
  5884.6646  5.45065e-16  2.47555e-17  8.22168e-18  394        73.127  2.49328e+16
  5885.8179  5.80385e-16  3.64833e-17  8.54199e-18  395        73.128  2.49420e+16
  5886.9712  5.76123e-16  4.54871e-17  8.57220e-18  396        73.129  2.49508e+16
  5888.1250  5.70292e-16  5.97574e-17  8.62692e-18  397        73.130  2.49594e+16
  5889.2783  5.75390e-16  6.06942e-17  8.66541e-18  398        73.130  2.49678e+16
  5890.4321  5.72053e-16  5.89745e-17  8.63049e-18  399        73.131  2.49758e+16
  5891.5854  5.70568e-16  5.84672e-17  8.61587e-18  400        73.132  2.49836e+16
  5892.7393  5.70111e-16  5.37994e-17  8.58041e-18  401        73.133  2.49913e+16
  5893.8931  5.71383e-16  4.71817e-17  8.54337e-18  402        73.134  2.49987e+16
  5895.0469  5.53199e-16  4.60291e-17  8.41165e-18  403        73.135  2.50058e+16
  5896.2007  5.68950e-16  4.23873e-17  8.49237e-18  404        73.136  2.50128e+16
  5897.3545  5.64202e-16  3.66384e-17  8.42023e-18  405        73.137  2.50195e+16
  5898.5083  5.70737e-16  3.45971e-17  8.44954e-18  406        73.137  2.50262e+16
  5899.6621  5.79034e-16  2.25876e-17  8.42329e-18  407        73.138  2.50325e+16
  5900.8159  5.82459e-16  2.16144e-17  8.43882e-18  408        73.139  2.50386e+16
  5901.9702  5.64485e-16  2.22169e-17  8.31940e-18  409        73.140  2.50447e+16
  5903.1240  5.67877e-16  2.10590e-17  8.33371e-18  410        73.141  2.50504e+16
  5904.2783  5.69116e-16  2.32533e-17  8.35625e-18  411        73.142  2.50560e+16
  5905.4321  5.85372e-16  1.99037e-17  8.44299e-18  412        73.143  2.50615e+16
  5906.5864  5.74924e-16  1.66608e-17  8.34902e-18  413        73.144  2.50668e+16
  5907.7407  5.67356e-16  1.80521e-17  8.30584e-18  414        73.145  2.50720e+16
  5908.8945  5.65229e-16  1.85304e-17  8.29366e-18  415        73.145  2.50770e+16
  5910.0488  5.61810e-16  1.72637e-17  8.26055e-18  416        73.146  2.50818e+16
  5911.2031  5.78183e-16  1.70186e-17  8.37032e-18  417        73.147  2.50865e+16
  5912.3574  5.64552e-16  2.17273e-17  8.30854e-18  418        73.148  2.50911e+16
  5913.5122  5.77935e-16  2.22074e-17  8.40234e-18  419        73.149  2.50955e+16
  5914.6665  5.56310e-16  2.40161e-17  8.26612e-18  420        73.150  2.50998e+16
  5915.8208  5.78720e-16  2.63997e-17  8.43454e-18  421        73.151  2.51040e+16
  5916.9756  5.52779e-16  2.39128e-17  8.23963e-18  422        73.151  2.51082e+16
  5918.1299  5.55969e-16  2.21001e-17  8.24846e-18  423        73.152  2.51121e+16
  5919.2847  5.55463e-16  1.78570e-17  8.21496e-18  424        73.153  2.51160e+16
  5920.4390  5.72639e-16  1.75142e-17  8.33016e-18  425        73.154  2.51198e+16
  5921.5938  5.65699e-16  2.02949e-17  8.30106e-18  426        73.155  2.51235e+16
  5922.7485  5.79333e-16  2.13755e-17  8.40073e-18  427        73.156  2.51270e+16
  5923.9033  5.54585e-16  2.26188e-17  8.23937e-18  428        73.157  2.51306e+16
  5925.0581  5.66826e-16  2.15065e-17  8.31528e-18  429        73.158  2.51340e+16
  5926.2129  5.65436e-16  2.26123e-17  8.31276e-18  430        73.159  2.51374e+16
  5927.3677  5.71773e-16  2.08539e-17  8.34348e-18  431        73.160  2.51407e+16
  5928.5225  5.64537e-16  1.88251e-17  8.27951e-18  432        73.160  2.51440e+16
  5929.6772  5.75490e-16  2.44417e-17  8.39202e-18  433        73.161  2.51472e+16
  5930.8325  5.73289e-16  2.35896e-17  8.37076e-18  434        73.162  2.51503e+16
  5931.9873  5.43481e-16  2.58197e-17  8.18076e-18  435        73.163  2.51534e+16
  5933.1426  5.63571e-16  2.75789e-17  8.33072e-18  436        73.164  2.51564e+16
  5934.2974  5.57073e-16  2.76921e-17  8.28651e-18  437        73.165  2.51594e+16
  5935.4526  5.65050e-16  2.49824e-17  8.32207e-18  438        73.166  2.51624e+16
  5936.6079  5.62467e-16  2.06989e-17  8.27453e-18  439        73.166  2.51653e+16
  5937.7632  5.58956e-16  1.58708e-17  8.21658e-18  440        73.167  2.51682e+16
  5938.9180  5.65078e-16  1.25826e-17  8.23567e-18  441        73.168  2.51711e+16
  5940.0737  5.64047e-16  1.69071e-17  8.25787e-18  442        73.169  2.51739e+16
  5941.2290  5.55606e-16  1.83808e-17  8.20933e-18  443        73.170  2.51768e+16
  5942.3843  5.63044e-16  1.45490e-17  8.23375e-18  444        73.171  2.51797e+16
  5943.5396  5.54445e-16  1.57443e-17  8.18206e-18  445        73.172  2.51824e+16
  5944.6948  5.37441e-16  1.91764e-17  8.08684e-18  446        73.173  2.51852e+16
  5945.8506  5.59069e-16  2.04354e-17  8.24550e-18  447        73.174  2.51881e+16
  5947.0059  5.59853e-16  1.83785e-17  8.23626e-18  448        73.174  2.51909e+16
  5948.1616  5.57669e-16  2.07560e-17  8.23712e-18  449        73.175  2.51937e+16
  5949.3169  5.58298e-16  2.00045e-17  8.23578e-18  450        73.176  2.51966e+16
  5950.4727  5.71380e-16  1.93684e-17  8.32064e-18  451        73.177  2.51995e+16
  5951.6284  5.50692e-16  2.41013e-17  8.21059e-18  452        73.178  2.52023e+16
  5952.7842  5.74305e-16  2.47326e-17  8.37598e-18  453        73.179  2.52053e+16
  5953.9399  5.38009e-16  2.30499e-17  8.11415e-18  454        73.180  2.52082e+16
  5955.0957  5.54424e-16  2.19522e-17  8.22005e-18  455        73.181  2.52112e+16
  5956.2515  5.49752e-16  2.06565e-17  8.17827e-18  456        73.182  2.52141e+16
  5957.4072  5.39081e-16  1.86938e-17  8.08966e-18  457        73.183  2.52173e+16
  5958.5635  5.49737e-16  1.56459e-17  8.14232e-18  458        73.183  2.52203e+16
  5959.7192  5.56339e-16  2.05272e-17  8.22136e-18  459        73.184  2.52234e+16
  5960.8750  5.38668e-16  1.77833e-17  8.07883e-18  460        73.185  2.52266e+16
  5962.0312  5.38066e-16  1.71276e-17  8.06946e-18  461        73.186  2.52298e+16
  5963.1875  5.38416e-16  1.63988e-17  8.06627e-18  462        73.187  2.52330e+16
  5964.3433  5.44817e-16  1.79831e-17  8.12161e-18  463        73.188  2.52364e+16
  5965.4995  5.43797e-16  1.94507e-17  8.12418e-18  464        73.189  2.52398e+16
  5966.6558  5.51341e-16  1.68901e-17  8.15829e-18  465        73.190  2.52432e+16
  5967.8120  5.38115e-16  1.82402e-17  8.07482e-18  466        73.190  2.52467e+16
  5968.9683  5.49692e-16  1.97660e-17  8.16562e-18  467        73.191  2.52503e+16
  5970.1245  5.52537e-16  1.94575e-17  8.18259e-18  468        73.192  2.52540e+16
  5971.2808  5.38303e-16  1.68081e-17  8.06427e-18  469        73.193  2.52577e+16
  5972.4370  5.43637e-16  2.27993e-17  8.14276e-18  470        73.194  2.52616e+16
  5973.5933  5.47392e-16  2.14566e-17  8.15889e-18  471        73.195  2.52654e+16
  5974.7500  5.47308e-16  2.21521e-17  8.16246e-18  472        73.196  2.52694e+16
  5975.9067  5.34342e-16  2.02014e-17  8.05771e-18  473        73.197  2.52735e+16
  5977.0630  5.42659e-16  2.06727e-17  8.11850e-18  474        73.198  2.52775e+16
  5978.2197  5.34571e-16  2.07851e-17  8.06203e-18  475        73.199  2.52818e+16
  5979.3760  5.24696e-16  1.98124e-17  7.98484e-18  476        73.199  2.52861e+16
  5980.5327  5.24237e-16  1.84759e-17  7.97140e-18  477        73.200  2.52905e+16
  5981.6895  5.36116e-16  1.68892e-17  8.04334e-18  478        73.201  2.52950e+16
  5982.8462  5.38858e-16  1.89634e-17  8.07637e-18  479        73.202  2.52996e+16
  5984.0029  5.37408e-16  1.68883e-17  8.05088e-18  480        73.203  2.53044e+16
  5985.1597  5.44292e-16  1.93982e-17  8.11576e-18  481        73.204  2.53092e+16
  5986.3164  5.48731e-16  1.92878e-17  8.14502e-18  482        73.205  2.53141e+16
  5987.4736  5.35672e-16  1.93060e-17  8.05325e-18  483        73.206  2.53191e+16
  5988.6304  5.43734e-16  2.11632e-17  8.12166e-18  484        73.206  2.53242e+16
  5989.7871  5.30118e-16  1.83118e-17  8.00549e-18  485        73.207  2.53295e+16
  5990.9443  5.42920e-16  1.70191e-17  8.08537e-18  486        73.208  2.53348e+16
  5992.1011  5.42424e-16  1.45440e-17  8.06370e-18  487        73.209  2.53403e+16
  5993.2583  5.37371e-16  1.81668e-17  8.05275e-18  488        73.210  2.53459e+16
  5994.4155  5.26594e-16  1.60870e-17  7.96124e-18  489        73.211  2.53516e+16
  5995.5728  5.32115e-16  1.54659e-17  7.99492e-18  490        73.212  2.53574e+16
  5996.7295  5.38921e-16  1.53140e-17  8.04077e-18  491        73.213  2.53634e+16
  5997.8872  5.22715e-16  1.59781e-17  7.93005e-18  492        73.214  2.53694e+16
  5999.0444  5.37553e-16  1.25704e-17  8.00988e-18  493        73.215  2.53757e+16
  6000.2017  5.42410e-16  1.65498e-17  8.07075e-18  494        73.215  2.53820e+16
  6001.3589  5.40672e-16  2.05453e-17  8.08545e-18  495        73.216  2.53884e+16
  6002.5161  5.14226e-16  1.85743e-17  7.88393e-18  496        73.217  2.53950e+16
  6003.6738  5.41702e-16  1.61131e-17  8.05954e-18  497        73.218  2.54018e+16
  6004.8311  5.23891e-16  1.79423e-17  7.94600e-18  498        73.219  2.54086e+16
  6005.9883  5.25416e-16  1.72962e-17  7.95107e-18  499        73.220  2.54156e+16
  6007.1460  5.30785e-16  1.81934e-17  7.99414e-18  500        73.221  2.54228e+16
  6008.3037  5.24597e-16  1.19920e-17  7.90531e-18  501        73.222  2.54301e+16
  6009.4614  5.38350e-16  1.57426e-17  8.02766e-18  502        73.223  2.54375e+16
  6010.6187  5.29676e-16  1.44042e-17  7.95601e-18  503        73.224  2.54450e+16
  6011.7764  5.38651e-16  1.39597e-17  8.01478e-18  504        73.224  2.54528e+16
  6012.9341  5.22732e-16  1.17688e-17  7.88555e-18  505        73.225  2.54606e+16
  6014.0918  5.20994e-16  1.25435e-17  7.87742e-18  506        73.226  2.54685e+16
  6015.2500  5.22255e-16  1.02274e-17  7.86859e-18  507        73.227  2.54767e+16
  6016.4077  5.11958e-16  1.69752e-17  7.84191e-18  508        73.228  2.54850e+16
  6017.5654  5.29792e-16  1.56431e-17  7.95775e-18  509        73.229  2.54934e+16
  6018.7236  5.12625e-16  1.47028e-17  7.82770e-18  510        73.230  2.55020e+16
  6019.8813  5.29745e-16  1.73006e-17  7.96631e-18  511        73.231  2.55107e+16
  6021.0391  5.22819e-16  1.61814e-17  7.90807e-18  512        73.232  2.55196e+16
  6022.1973  5.10445e-16  1.57248e-17  7.81518e-18  513        73.232  2.55286e+16
  6023.3555  5.24852e-16  1.66383e-17  7.92276e-18  514        73.233  2.55378e+16
  6024.5132  5.25490e-16  1.60719e-17  7.92179e-18  515        73.234  2.55471e+16
  6025.6714  5.22709e-16  1.81786e-17  7.91549e-18  516        73.235  2.55566e+16
  6026.8296  5.26604e-16  1.52245e-17  7.92060e-18  517        73.236  2.55663e+16
  6027.9878  5.10896e-16  1.63812e-17  7.81561e-18  518        73.237  2.55760e+16
  6029.1460  5.17239e-16  1.56974e-17  7.85441e-18  519        73.238  2.55861e+16
  6030.3047  5.17381e-16  1.50307e-17  7.84906e-18  520        73.239  2.55962e+16
  6031.4629  5.50755e-16  1.63745e-17  8.09074e-18  521        73.240  2.56065e+16
  6032.6211  5.26997e-16  1.33637e-17  7.90215e-18  522        73.241  2.56169e+16
  6033.7793  5.17850e-16  1.75797e-17  7.86555e-18  523        73.242  2.56275e+16
  6034.9380  5.16683e-16  1.56504e-17  7.84183e-18  524        73.242  2.56383e+16
  6036.0962  4.93917e-16  1.49659e-17  7.67152e-18  525        73.243  2.56492e+16
  6037.2549  4.84593e-16  1.71229e-17  7.61757e-18  526        73.244  2.56603e+16
  6038.4136  4.89212e-16  1.35939e-17  7.62379e-18  527        73.245  2.56715e+16
  6039.5723  5.06179e-16  1.51706e-17  7.75632e-18  528        73.246  2.56829e+16
  6040.7305  5.19522e-16  1.46218e-17  7.84582e-18  529        73.247  2.56945e+16
  6041.8892  5.32881e-16  1.38999e-17  7.93308e-18  530        73.248  2.57062e+16
  6043.0479  5.17078e-16  9.30274e-18  7.78685e-18  531        73.249  2.57181e+16
  6044.2070  5.21018e-16  1.82930e-17  7.87672e-18  532        73.250  2.57302e+16
  6045.3657  5.07814e-16  1.39974e-17  7.75035e-18  533        73.251  2.57424e+16
  6046.5244  5.10185e-16  1.69792e-17  7.78669e-18  534        73.251  2.57549e+16
  6047.6831  5.30799e-16  1.35301e-17  7.90616e-18  535        73.252  2.57674e+16
  6048.8423  5.21005e-16  1.55562e-17  7.84943e-18  536        73.253  2.57801e+16
  6050.0010  5.02769e-16  1.89250e-17  7.74165e-18  537        73.254  2.57930e+16
  6051.1602  4.97651e-16  1.56777e-17  7.67950e-18  538        73.255  2.58061e+16
  6052.3188  5.23158e-16  1.32679e-17  7.84232e-18  539        73.256  2.58193e+16
  6053.4780  5.24731e-16  1.21838e-17  7.84366e-18  540        73.257  2.58327e+16
  6054.6372  5.07946e-16  1.41596e-17  7.73633e-18  541        73.258  2.58463e+16
  6055.7964  5.10509e-16  1.13201e-17  7.73223e-18  542        73.259  2.58600e+16
  6056.9551  5.24343e-16  1.81223e-17  7.87626e-18  543        73.259  2.58739e+16
  6058.1143  5.00894e-16  1.52426e-17  7.68712e-18  544        73.260  2.58880e+16
  6059.2739  5.09678e-16  1.45421e-17  7.74278e-18  545        73.261  2.59021e+16
  6060.4331  5.14785e-16  1.67274e-17  7.79237e-18  546        73.262  2.59166e+16
  6061.5923  5.24545e-16  1.69422e-17  7.86041e-18  547        73.263  2.59311e+16
  6062.7515  5.18888e-16  1.51127e-17  7.80542e-18  548        73.264  2.59459e+16
  6063.9111  5.10536e-16  1.32018e-17  7.73031e-18  549        73.265  2.59608e+16
  6065.0703  5.11937e-16  1.79985e-17  7.77202e-18  550        73.266  2.59758e+16
  6066.2300  5.18290e-16  1.81547e-17  7.81563e-18  551        73.267  2.59910e+16
  6067.3892  4.96473e-16  1.84293e-17  7.66012e-18  552        73.268  2.60064e+16
  6068.5488  5.11796e-16  1.50832e-17  7.74322e-18  553        73.269  2.60220e+16
  6069.7085  5.11640e-16  1.21350e-17  7.71874e-18  554        73.270  2.60378e+16
  6070.8682  5.19358e-16  1.62348e-17  7.79993e-18  555        73.270  2.60537e+16
  6072.0278  5.18830e-16  1.58847e-17  7.79126e-18  556        73.271  2.60697e+16
  6073.1875  5.12389e-16  1.66955e-17  7.74902e-18  557        73.272  2.60860e+16
  6074.3472  5.04318e-16  1.53874e-17  7.67988e-18  558        73.273  2.61023e+16
  6075.5068  5.10439e-16  1.22957e-17  7.69894e-18  559        73.274  2.61188e+16
  6076.6665  4.99571e-16  1.39519e-17  7.63061e-18  560        73.275  2.61356e+16
  6077.8262  5.05449e-16  1.54171e-17  7.68053e-18  561        73.276  2.61525e+16
  6078.9863  5.25783e-16  1.29139e-17  7.80382e-18  562        73.277  2.61696e+16
  6080.1460  5.19933e-16  1.41572e-17  7.76886e-18  563        73.278  2.61868e+16
  6081.3062  5.05394e-16  1.39376e-17  7.66178e-18  564        73.279  2.62042e+16
  6082.4663  5.20846e-16  1.39061e-17  7.76816e-18  565        73.279  2.62216e+16
  6083.6260  5.01870e-16  1.41475e-17  7.63283e-18  566        73.280  2.62394e+16
  6084.7861  5.25070e-16  1.65107e-17  7.81049e-18  567        73.281  2.62572e+16
  6085.9463  5.08147e-16  1.25759e-17  7.66093e-18  568        73.282  2.62753e+16
  6087.1064  5.11463e-16  1.42564e-17  7.69360e-18  569        73.283  2.62934e+16
  6088.2666  5.11752e-16  1.61709e-17  7.70639e-18  570        73.284  2.63118e+16
  6089.4268  5.05419e-16  1.73833e-17  7.66740e-18  571        73.285  2.63303e+16
  6090.5869  4.97259e-16  1.45399e-17  7.58626e-18  572        73.286  2.63490e+16
  6091.7471  5.14279e-16  1.71038e-17  7.72226e-18  573        73.287  2.63678e+16
  6092.9077  5.10041e-16  1.68558e-17  7.68781e-18  574        73.288  2.63868e+16
  6094.0679  5.16687e-16  1.53965e-17  7.72142e-18  575        73.288  2.64059e+16
  6095.2280  5.10665e-16  1.70698e-17  7.68795e-18  576        73.289  2.64252e+16
  6096.3887  5.08468e-16  1.68230e-17  7.66781e-18  577        73.290  2.64447e+16
  6097.5493  5.09113e-16  1.76188e-17  7.67502e-18  578        73.291  2.64643e+16
  6098.7095  5.25181e-16  1.67036e-17  7.77797e-18  579        73.292  2.64841e+16
  6099.8701  5.16622e-16  1.60052e-17  7.71045e-18  580        73.293  2.65040e+16
  6101.0308  5.09362e-16  1.58143e-17  7.65513e-18  581        73.294  2.65241e+16
  6102.1914  5.10560e-16  1.69581e-17  7.66858e-18  582        73.295  2.65443e+16
  6103.3521  5.08124e-16  1.81871e-17  7.65706e-18  583        73.296  2.65647e+16
  6104.5127  5.21331e-16  1.53849e-17  7.72678e-18  584        73.297  2.65852e+16
  6105.6733  5.24536e-16  1.37551e-17  7.73463e-18  585        73.298  2.66059e+16
  6106.8340  5.11696e-16  1.46422e-17  7.64803e-18  586        73.299  2.66267e+16
  6107.9946  5.19909e-16  1.45676e-17  7.70183e-18  587        73.299  2.66478e+16
  6109.1558  5.11172e-16  1.26074e-17  7.62379e-18  588        73.300  2.66688e+16
  6110.3164  5.16120e-16  1.69923e-17  7.68600e-18  589        73.301  2.66902e+16
  6111.4775  5.17542e-16  1.61374e-17  7.68678e-18  590        73.302  2.67116e+16
  6112.6382  5.12207e-16  1.24831e-17  7.62071e-18  591        73.303  2.67332e+16
  6113.7993  5.10636e-16  1.16824e-17  7.60087e-18  592        73.304  2.67549e+16
  6114.9604  5.08202e-16  1.43674e-17  7.59941e-18  593        73.305  2.67767e+16
  6116.1216  5.09328e-16  1.51853e-17  7.60983e-18  594        73.306  2.67987e+16
  6117.2822  5.18947e-16  1.49215e-17  7.67189e-18  595        73.307  2.68209e+16
  6118.4434  5.18774e-16  1.66687e-17  7.67953e-18  596        73.308  2.68432e+16
  6119.6045  5.24252e-16  1.53062e-17  7.70470e-18  597        73.309  2.68656e+16
  6120.7661  5.07155e-16  1.22318e-17  7.56076e-18  598        73.310  2.68882e+16
  6121.9272  5.08141e-16  1.10272e-17  7.55593e-18  599        73.310  2.69109e+16
  6123.0884  5.03993e-16  1.48116e-17  7.55005e-18  600        73.311  2.69338e+16
  6124.2495  5.05790e-16  1.28244e-17  7.54539e-18  601        73.312  2.69568e+16
  6125.4111  5.06218e-16  1.74418e-17  7.57742e-18  602        73.313  2.69799e+16
  6126.5723  5.05337e-16  1.71240e-17  7.56566e-18  603        73.314  2.70031e+16
  6127.7339  5.05832e-16  1.71356e-17  7.56583e-18  604        73.315  2.70266e+16
  6128.8955  5.07181e-16  1.60277e-17  7.56410e-18  605        73.316  2.70501e+16
  6130.0566  4.95980e-16  1.68810e-17  7.48805e-18  606        73.317  2.70738e+16
  6131.2183  5.18565e-16  1.30829e-17  7.61597e-18  607        73.318  2.70976e+16
  6132.3799  5.05915e-16  1.57971e-17  7.54338e-18  608        73.319  2.71215e+16
  6133.5415  4.98297e-16  1.53468e-17  7.48333e-18  609        73.320  2.71456e+16
  6134.7031  5.07030e-16  1.44111e-17  7.53455e-18  610        73.320  2.71698e+16
  6135.8647  5.01493e-16  1.66590e-17  7.50806e-18  611        73.321  2.71941e+16
  6137.0264  5.12602e-16  1.38365e-17  7.56237e-18  612        73.322  2.72185e+16
  6138.1880  5.01204e-16  1.84950e-17  7.51191e-18  613        73.323  2.72431e+16
  6139.3501  5.03496e-16  1.95149e-17  7.53149e-18  614        73.324  2.72677e+16
  6140.5117  5.15081e-16  1.70013e-17  7.59084e-18  615        73.325  2.72926e+16
  6141.6738  5.06335e-16  1.49752e-17  7.51256e-18  616        73.326  2.73175e+16
  6142.8354  4.93181e-16  1.71809e-17  7.43236e-18  617        73.327  2.73426e+16
  6143.9976  5.01071e-16  1.71193e-17  7.48369e-18  618        73.328  2.73677e+16
  6145.1592  5.10346e-16  1.77025e-17  7.54861e-18  619        73.329  2.73930e+16
  6146.3213  5.00030e-16  1.76630e-17  7.47306e-18  620        73.330  2.74184e+16
  6147.4834  5.14324e-16  1.36896e-17  7.54113e-18  621        73.330  2.74439e+16
  6148.6455  5.07817e-16  1.45033e-17  7.49808e-18  622        73.331  2.74696e+16
  6149.8076  5.14663e-16  1.65662e-17  7.55602e-18  623        73.332  2.74953e+16
  6150.9697  5.07511e-16  1.28903e-17  7.47748e-18  624        73.333  2.75212e+16
  6152.1318  5.02994e-16  1.59788e-17  7.46392e-18  625        73.334  2.75472e+16
  6153.2944  5.13820e-16  1.54405e-17  7.53145e-18  626        73.335  2.75733e+16
  6154.4565  5.01660e-16  1.29941e-17  7.42655e-18  627        73.336  2.75994e+16
  6155.6187  5.10700e-16  1.57145e-17  7.50445e-18  628        73.337  2.76258e+16
  6156.7812  5.04356e-16  1.41741e-17  7.44619e-18  629        73.338  2.76521e+16
  6157.9434  5.09659e-16  1.24584e-17  7.46736e-18  630        73.339  2.76787e+16
  6159.1060  5.12719e-16  1.39769e-17  7.49525e-18  631        73.340  2.77053e+16
  6160.2681  4.93563e-16  1.57373e-17  7.37082e-18  632        73.341  2.77321e+16
  6161.4307  5.16555e-16  1.31019e-17  7.50815e-18  633        73.341  2.77589e+16
  6162.5933  5.10910e-16  1.09920e-17  7.45101e-18  634        73.342  2.77858e+16
  6163.7559  4.97769e-16  1.33896e-17  7.37272e-18  635        73.343  2.78128e+16
  6164.9185  5.05868e-16  1.26770e-17  7.42032e-18  636        73.344  2.78399e+16
  6166.0811  5.06111e-16  1.67919e-17  7.44668e-18  637        73.345  2.78671e+16
  6167.2437  5.01539e-16  1.72811e-17  7.41473e-18  638        73.346  2.78944e+16
  6168.4062  5.05367e-16  1.83483e-17  7.44473e-18  639        73.347  2.79219e+16
  6169.5693  4.90085e-16  1.97456e-17  7.34484e-18  640        73.348  2.79494e+16
  6170.7319  5.05183e-16  1.75045e-17  7.43009e-18  641        73.349  2.79770e+16
  6171.8945  4.99520e-16  1.85790e-17  7.39468e-18  642        73.350  2.80047e+16
  6173.0576  5.08238e-16  1.82115e-17  7.44831e-18  643        73.351  2.80325e+16
  6174.2202  5.00655e-16  1.88687e-17  7.39693e-18  644        73.352  2.80603e+16
  6175.3833  5.14275e-16  1.58576e-17  7.46584e-18  645        73.353  2.80883e+16
  6176.5464  5.16226e-16  1.44281e-17  7.46554e-18  646        73.354  2.81163e+16
  6177.7090  5.24479e-16  1.53971e-17  7.52425e-18  647        73.354  2.81444e+16
  6178.8721  5.02897e-16  1.64775e-17  7.38067e-18  648        73.355  2.81726e+16
  6180.0352  5.00464e-16  1.70847e-17  7.36430e-18  649        73.356  2.82009e+16
  6181.1982  5.11931e-16  1.66248e-17  7.43584e-18  650        73.357  2.82292e+16
  6182.3613  5.17722e-16  1.65670e-17  7.47094e-18  651        73.358  2.82577e+16
  6183.5244  4.98741e-16  1.73784e-17  7.34299e-18  652        73.359  2.82862e+16
