# SIMPLE = T /Written by IDL: Sun May 29 11:29:49 2016                            
# BITPIX = -32 /Real*4 (floating point)                                           
# NAXIS = 2 /                                                                     
# NAXIS1 = 311 /                                                                  
# NAXIS2 = 2835 /                                                                 
# DISPLINE = 1480 / column/row along dispersion axis to find trace                
# NDISP = 50 / number of columns/rows to sum to find and trace profile            
# OPTIMALPROFILE = local / number of columns/rows to sum to find and trace profile
# WIDTH_LOCALPROFILE = 200 / width in pixels of local extraction profile          
# X_GLOBPROF = [500,2000] / dispersion pixel range for global profile             
# OBJ_APER = -5,7 / object extraction aperture                                    
# SKY_APER = -35,-12,12,35 / sky extraction aperture                              
# ARCFILE1 = arc_DBSP_BLUE_11_0.5_D55_600_4000_FeAr.fits / arc file used          
# ARCFILE2 = arc_DBSP_BLUE_11_0.5_D55_600_4000_FeAr_2.fits / arc file used        
# END                                                                             
# header info from red frame:                                                     
# SIMPLE = T / Written by IDL: Sun May 29 12:25:42 2016                           
# BITPIX = -32 / IEEE single precision floating point                             
# NAXIS = 2 / number of data axes                                                 
# NAXIS1 = 4107 /Number of positions along axis 1                                 
# NAXIS2 = 401 /Number of positions along axis 2                                  
# EXTEND = T / FITS dataset may contain extensions                                
# COMMENT FITS (Flexible Image Transport System) format defined in Astronomy and  
# COMMENT Astrophysics Supplement Series v44/p363, v44/p371, v73/p359, v73/p365.  
# COMMENT Contact the NASA Science Office of Standards and Technology for the     
# COMMENT FITS Definition document #100 and other FITS information.               
# BZERO = 0 / offset data range to that of unsigned short                         
# BSCALE = 1 / default scaling factor                                             
# OBJECT = 'G16apd ' / object title                                               
# OBSERVER= 'VR ' / observer                                                      
# IMGTYPE = 'object ' / observation type                                          
# GAIN = 2.8 / e-/adu                                                             
# RON = 8.5 / system noise                                                        
# DICHROIC= 'D55 ' / Dichroic                                                     
# APERTURE= '1.5 ' / aperture (arcsecs)                                           
# TURRET = 'APERTURE' / turret position                                           
# LAMPS = '0000000 ' / lamps: D-FeAr-Hg-Ar-Ne-He-InCand                           
# RFILTER = 'OPEN ' / filter wheel                                                
# OEXPTIME= 900. / originaly req. exposure time                                   
# EXPTIME = 900. / actual exposure time                                           
# UTSHUT = '2016-05-27T07:49:20.488' / UT shutter open                            
# DATE = '2016-05-27T08:04:43' / file creation date (YYYY-MM-DDThh:mm:ss UTC)     
# NAMPSXY = '1 1 ' / number of amplifiers in y x                                  
# CCDSUM = '1 1 ' / binning in x y                                                
# ASEC1 = '[1:4141,1:440]' / amplifier section 1(LL)                              
# BSEC1 = '[4122:4141,1:440]' / bias section 1(LL)                                
# CSEC1 = '[1:4121,1:440]' / ccd section 1(LL)                                    
# DSEC1 = '[1:4121,1:440]' / data section 1(LL)                                   
# TSEC1 = '[8:4121,1:440]' / trim section 1(LL)                                   
# ROISEC = '[1:4114,790:1229]' / roi section                                      
# DETID = 'LBNL_4Kx2K_1' / detector ID                                            
# DETNUM = '1 ' / Detector Number                                                 
# DETNAM = 'LBNL_4Kx2K' / detector name                                           
# FPA = 'DBSP_RED2' / focal plan array                                            
# UTC = '148 07:49:20.5' / <elapsed days> <time-obs>                              
# UT = '07:49:20.5' / time-obs                                                    
# OBSLST = '16:23:05.6' / lst-obs                                                 
# RA = '12:02:52.15' / Right Ascencion                                            
# DEC = '+44:15:30.0' / Declination                                               
# HOURANG = 'W04:19:23.4' / Hour angle, TCS format                                
# HA = '+04:19:23.4' / Hour angle                                                 
# AIRMASS = '1.566 ' / Airmass                                                    
# TELID = '200 ' / telescope ID                                                   
# TELFOCUS= '41.22 mm' / focus position                                           
# CASSPA = '78.01 ' / cass ring angle                                             
# PARALLAC= '78.87 ' / parallactic angle                                          
# DHE = 'SDSU Gen III' / controller info                                          
# CCDTEMP = '130.037 ' / detector mount temp                                      
# SOFTVER = '3.4 ' / software version                                             
# HDR_REV = '4.3 ' / gfits version                                                
# GCOMMENT= ' ' / comment                                                         
# ANGLE = '24 deg 38 min' / Grating Angle                                         
# GRATING = '316/7500' / lines/mm & Blaze                                         
# CRVAL1 = 48.519459                                                              
# CRVAL2 = 33.313332                                                              
# BIAS = 'bias_DBSP_RED2_11.fits' / bias frame used                               
# OVERSCAN= 6 / additional overscan offset applied                                
# FLAT = 'flat_DBSP_RED2_11_1.5_D55_316_7500.fits' / flatfield frame used         
# FLATSECT= '[80:280]' / flatfield collapse section                               
# SIGCLIP = 10.0000 / LA Cosmic sigclip                                           
# SIGFRAC = 0.0500000 / LA Cosmic sigfrac                                         
# OBJLIM = 0.500000 / LA Cosmic objlim                                            
# NITER = 4 / LA Cosmic niter                                                     
# NCOSMICS= 3992 / number of cosmics found                                        
# DATE-OBS= '2016-05-27' / UT date of observation (from UTSHUT keyword)           
# MJD = 57535.3259315 / MJD corresponding to UTSHUT                               
# DISPLINE = 1190 / column/row along dispersion axis to find trace                
# NDISP = 50 / number of columns/rows to sum to find and trace profile            
# OPTIMALPROFILE = local / number of columns/rows to sum to find and trace profile
# WIDTH_LOCALPROFILE = 200 / width in pixels of local extraction profile          
# X_GLOBPROF = [500,4000] / dispersion pixel range for global profile             
# OBJ_APER = -7,7 / object extraction aperture                                    
# SKY_APER = -35,-12,12,35 / sky extraction aperture                              
# ARCFILE1 = arc_DBSP_RED2_11_0.5_D55_316_7500_ArNeHe.fits / arc file used        
# ARCFILE2 = arc_DBSP_RED2_11_0.5_D55_316_7500_ArNeHe_2.fits / arc file used      
# END                                                                             
#    wave_air           flux            err
#         (A)  (erg/s/cm2/A)  (erg/s/cm2/A)
     4482.338      1.041E-15      2.673E-17
     4483.427      9.479E-16      2.630E-17
     4484.516      9.533E-16      2.658E-17
     4485.603      9.355E-16      2.646E-17
     4486.692      9.207E-16      2.637E-17
     4487.781      1.028E-15      2.700E-17
     4488.870      9.200E-16      2.611E-17
     4489.958      9.346E-16      2.623E-17
     4491.047      9.068E-16      2.603E-17
     4492.136      9.475E-16      2.620E-17
     4493.223      9.798E-16      2.654E-17
     4494.312      9.257E-16      2.631E-17
     4495.401      9.544E-16      2.638E-17
     4496.490      8.887E-16      2.603E-17
     4497.578      9.177E-16      2.619E-17
     4498.667      9.220E-16      2.621E-17
     4499.756      8.883E-16      2.598E-17
     4500.844      9.039E-16      2.623E-17
     4501.933      9.396E-16      2.638E-17
     4503.022      9.038E-16      2.624E-17
     4504.111      8.315E-16      2.571E-17
     4505.198      8.656E-16      2.598E-17
     4506.287      9.020E-16      2.612E-17
     4507.376      8.631E-16      2.588E-17
     4508.464      8.783E-16      2.591E-17
     4509.553      8.138E-16      2.541E-17
     4510.642      8.658E-16      2.598E-17
     4511.731      8.445E-16      2.561E-17
     4512.819      8.281E-16      2.534E-17
     4513.908      8.508E-16      2.546E-17
     4514.997      8.675E-16      2.570E-17
     4516.085      8.997E-16      2.569E-17
     4517.174      8.462E-16      2.524E-17
     4518.263      8.525E-16      2.537E-17
     4519.352      8.779E-16      2.569E-17
     4520.440      8.433E-16      2.537E-17
     4521.529      8.424E-16      2.536E-17
     4522.618      8.284E-16      2.524E-17
     4523.706      7.691E-16      2.462E-17
     4524.795      8.310E-16      2.517E-17
     4525.884      8.298E-16      2.489E-17
     4526.972      7.996E-16      2.471E-17
     4528.061      7.822E-16      2.436E-17
     4529.151      7.980E-16      2.428E-17
     4530.240      8.355E-16      2.482E-17
     4531.328      7.762E-16      2.438E-17
     4532.417      7.916E-16      2.475E-17
     4533.506      7.876E-16      2.447E-17
     4534.594      7.963E-16      2.452E-17
     4535.683      7.228E-16      2.395E-17
     4536.772      7.852E-16      2.468E-17
     4537.861      8.184E-16      2.497E-17
     4538.949      7.872E-16      2.480E-17
     4540.038      7.967E-16      2.474E-17
     4541.127      7.892E-16      2.489E-17
     4542.216      7.617E-16      2.461E-17
     4543.305      8.224E-16      2.517E-17
     4544.394      7.842E-16      2.473E-17
     4545.483      8.279E-16      2.493E-17
     4546.571      7.930E-16      2.473E-17
     4547.660      7.805E-16      2.458E-17
     4548.749      8.277E-16      2.473E-17
     4549.837      7.712E-16      2.410E-17
     4550.927      7.894E-16      2.448E-17
     4552.016      8.173E-16      2.476E-17
     4553.105      7.562E-16      2.407E-17
     4554.193      7.995E-16      2.450E-17
     4555.282      7.581E-16      2.407E-17
     4556.371      8.095E-16      2.433E-17
     4557.460      7.345E-16      2.396E-17
     4558.549      7.695E-16      2.455E-17
     4559.638      7.842E-16      2.460E-17
     4560.727      7.949E-16      2.484E-17
     4561.815      7.626E-16      2.432E-17
     4562.904      8.105E-16      2.471E-17
     4563.994      7.795E-16      2.429E-17
     4565.082      7.918E-16      2.431E-17
     4566.171      8.018E-16      2.431E-17
     4567.260      7.525E-16      2.408E-17
     4568.349      7.641E-16      2.416E-17
     4569.438      7.816E-16      2.426E-17
     4570.527      8.143E-16      2.456E-17
     4571.616      7.837E-16      2.415E-17
     4572.704      8.024E-16      2.440E-17
     4573.793      8.066E-16      2.454E-17
     4574.883      7.730E-16      2.427E-17
     4575.972      7.897E-16      2.447E-17
     4577.060      8.217E-16      2.453E-17
     4578.149      7.881E-16      2.449E-17
     4579.238      7.841E-16      2.411E-17
     4580.327      7.798E-16      2.408E-17
     4581.416      8.032E-16      2.412E-17
     4582.505      7.978E-16      2.396E-17
     4583.594      7.763E-16      2.371E-17
     4584.683      7.818E-16      2.385E-17
     4585.772      7.415E-16      2.372E-17
     4586.861      7.790E-16      2.378E-17
     4587.949      8.454E-16      2.452E-17
     4589.039      8.318E-16      2.473E-17
     4590.128      8.916E-16      2.501E-17
     4591.217      8.280E-16      2.420E-17
     4592.305      8.027E-16      2.408E-17
     4593.395      8.066E-16      2.430E-17
     4594.484      8.376E-16      2.456E-17
     4595.572      8.024E-16      2.388E-17
     4596.661      8.189E-16      2.413E-17
     4597.751      8.327E-16      2.425E-17
     4598.840      8.140E-16      2.407E-17
     4599.928      8.286E-16      2.419E-17
     4601.017      8.130E-16      2.397E-17
     4602.107      8.448E-16      2.446E-17
     4603.195      8.199E-16      2.423E-17
     4604.284      8.516E-16      2.439E-17
     4605.374      8.240E-16      2.412E-17
     4606.462      8.225E-16      2.426E-17
     4607.551      8.371E-16      2.453E-17
     4608.640      8.974E-16      2.508E-17
     4609.730      8.421E-16      2.467E-17
     4610.818      8.496E-16      2.463E-17
     4611.907      8.513E-16      2.445E-17
     4612.997      8.631E-16      2.473E-17
     4614.085      8.500E-16      2.441E-17
     4615.174      8.407E-16      2.438E-17
     4616.263      8.597E-16      2.441E-17
     4617.353      8.720E-16      2.453E-17
     4618.441      8.705E-16      2.456E-17
     4619.530      8.899E-16      2.472E-17
     4620.620      8.434E-16      2.446E-17
     4621.708      8.522E-16      2.473E-17
     4622.797      8.461E-16      2.449E-17
     4623.886      8.839E-16      2.467E-17
     4624.976      8.527E-16      2.456E-17
     4626.064      8.744E-16      2.462E-17
     4627.153      9.263E-16      2.513E-17
     4628.243      8.292E-16      2.414E-17
     4629.331      9.015E-16      2.493E-17
     4630.420      8.790E-16      2.472E-17
     4631.510      8.980E-16      2.491E-17
     4632.599      8.777E-16      2.464E-17
     4633.687      8.763E-16      2.474E-17
     4634.776      8.820E-16      2.475E-17
     4635.866      8.479E-16      2.443E-17
     4636.954      8.745E-16      2.466E-17
     4638.043      9.167E-16      2.483E-17
     4639.133      8.692E-16      2.447E-17
     4640.222      8.765E-16      2.449E-17
     4641.310      8.963E-16      2.486E-17
     4642.400      8.757E-16      2.463E-17
     4643.489      9.089E-16      2.492E-17
     4644.577      8.523E-16      2.435E-17
     4645.666      8.835E-16      2.451E-17
     4646.756      9.163E-16      2.491E-17
     4647.845      8.830E-16      2.423E-17
     4648.933      9.213E-16      2.484E-17
     4650.023      9.229E-16      2.499E-17
     4651.112      9.103E-16      2.484E-17
     4652.200      8.851E-16      2.478E-17
     4653.290      8.889E-16      2.469E-17
     4654.379      8.923E-16      2.477E-17
     4655.468      9.271E-16      2.493E-17
     4656.556      9.261E-16      2.507E-17
     4657.646      8.844E-16      2.480E-17
     4658.735      9.084E-16      2.525E-17
     4659.823      8.921E-16      2.500E-17
     4660.913      8.915E-16      2.495E-17
     4662.002      9.202E-16      2.537E-17
     4663.091      9.872E-16      2.562E-17
     4664.180      9.478E-16      2.526E-17
     4665.269      9.044E-16      2.479E-17
     4666.358      8.853E-16      2.439E-17
     4667.446      9.226E-16      2.465E-17
     4668.536      9.507E-16      2.511E-17
     4669.625      9.145E-16      2.478E-17
     4670.713      9.519E-16      2.503E-17
     4671.803      8.694E-16      2.459E-17
     4672.892      9.072E-16      2.486E-17
     4673.981      9.422E-16      2.504E-17
     4675.069      9.402E-16      2.508E-17
     4676.159      9.919E-16      2.544E-17
     4677.248      9.057E-16      2.470E-17
     4678.336      9.124E-16      2.472E-17
     4679.426      9.285E-16      2.472E-17
     4680.515      9.330E-16      2.486E-17
     4681.604      9.560E-16      2.523E-17
     4682.692      9.531E-16      2.561E-17
     4683.782      1.021E-15      2.684E-17
     4684.871      1.021E-15      2.778E-17
     4685.959      1.122E-15      2.971E-17
     4687.048      1.156E-15      3.029E-17
     4688.138      1.018E-15      2.869E-17
     4689.227      1.014E-15      2.715E-17
     4690.315      9.819E-16      2.588E-17
     4691.405      9.364E-16      2.499E-17
     4692.494      9.499E-16      2.498E-17
     4693.582      1.002E-15      2.531E-17
     4694.671      9.683E-16      2.504E-17
     4695.761      9.142E-16      2.436E-17
     4696.850      9.248E-16      2.449E-17
     4697.938      9.030E-16      2.419E-17
     4699.027      9.234E-16      2.419E-17
     4700.117      9.023E-16      2.385E-17
     4701.205      9.568E-16      2.430E-17
     4702.294      9.567E-16      2.425E-17
     4703.383      9.614E-16      2.425E-17
     4704.472      9.659E-16      2.434E-17
     4705.561      9.044E-16      2.385E-17
     4706.650      8.870E-16      2.380E-17
     4707.739      9.217E-16      2.407E-17
     4708.827      9.380E-16      2.413E-17
     4709.917      9.128E-16      2.419E-17
     4711.006      9.245E-16      2.433E-17
     4712.095      9.323E-16      2.442E-17
     4713.183      9.630E-16      2.458E-17
     4714.272      8.890E-16      2.399E-17
     4715.362      9.241E-16      2.419E-17
     4716.450      9.208E-16      2.417E-17
     4717.539      9.491E-16      2.462E-17
     4718.628      9.141E-16      2.446E-17
     4719.717      9.113E-16      2.450E-17
     4720.806      8.914E-16      2.426E-17
     4721.895      9.280E-16      2.451E-17
     4722.984      9.265E-16      2.467E-17
     4724.072      9.599E-16      2.498E-17
     4725.161      9.833E-16      2.509E-17
     4726.251      9.152E-16      2.445E-17
     4727.340      9.662E-16      2.503E-17
     4728.428      9.647E-16      2.505E-17
     4729.517      9.019E-16      2.471E-17
     4730.606      9.433E-16      2.480E-17
     4731.694      9.537E-16      2.488E-17
     4732.783      9.974E-16      2.549E-17
     4733.873      9.053E-16      2.477E-17
     4734.961      9.403E-16      2.507E-17
     4736.050      9.469E-16      2.517E-17
     4737.139      9.585E-16      2.528E-17
     4738.228      8.897E-16      2.482E-17
     4739.316      9.624E-16      2.548E-17
     4740.405      9.620E-16      2.556E-17
     4741.495      8.826E-16      2.496E-17
     4742.583      9.204E-16      2.559E-17
     4743.672      8.814E-16      2.522E-17
     4744.761      9.433E-16      2.570E-17
     4745.850      9.209E-16      2.536E-17
     4746.938      8.987E-16      2.481E-17
     4748.027      9.087E-16      2.467E-17
     4749.116      8.567E-16      2.423E-17
     4750.204      9.122E-16      2.481E-17
     4751.293      8.847E-16      2.487E-17
     4752.383      9.251E-16      2.498E-17
     4753.472      9.209E-16      2.488E-17
     4754.560      9.363E-16      2.505E-17
     4755.649      9.380E-16      2.505E-17
     4756.738      9.314E-16      2.481E-17
     4757.826      9.376E-16      2.486E-17
     4758.915      8.976E-16      2.439E-17
     4760.004      9.614E-16      2.498E-17
     4761.093      8.811E-16      2.421E-17
     4762.181      9.142E-16      2.451E-17
     4763.270      8.842E-16      2.428E-17
     4764.359      8.540E-16      2.382E-17
     4765.447      8.637E-16      2.401E-17
     4766.536      8.730E-16      2.407E-17
     4767.625      8.604E-16      2.382E-17
     4768.714      8.414E-16      2.374E-17
     4769.802      8.626E-16      2.400E-17
     4770.891      8.504E-16      2.387E-17
     4771.980      8.669E-16      2.419E-17
     4773.068      8.388E-16      2.384E-17
     4774.157      8.780E-16      2.425E-17
     4775.246      8.774E-16      2.420E-17
     4776.335      8.752E-16      2.440E-17
     4777.423      8.167E-16      2.401E-17
     4778.512      8.453E-16      2.431E-17
     4779.601      8.714E-16      2.456E-17
     4780.689      8.792E-16      2.459E-17
     4781.778      8.598E-16      2.419E-17
     4782.867      8.596E-16      2.428E-17
     4783.955      8.147E-16      2.363E-17
     4785.044      8.341E-16      2.390E-17
     4786.133      8.228E-16      2.363E-17
     4787.221      8.343E-16      2.377E-17
     4788.309      8.302E-16      2.384E-17
     4789.398      8.304E-16      2.390E-17
     4790.487      8.099E-16      2.368E-17
     4791.575      8.802E-16      2.431E-17
     4792.664      7.820E-16      2.352E-17
     4793.753      8.311E-16      2.410E-17
     4794.842      8.049E-16      2.379E-17
     4795.930      8.485E-16      2.415E-17
     4797.018      7.421E-16      2.326E-17
     4798.107      7.765E-16      2.351E-17
     4799.195      7.643E-16      2.329E-17
     4800.284      7.991E-16      2.361E-17
     4801.373      7.970E-16      2.358E-17
     4802.462      7.463E-16      2.299E-17
     4803.549      7.485E-16      2.327E-17
     4804.638      7.440E-16      2.331E-17
     4805.727      7.852E-16      2.353E-17
     4806.815      7.678E-16      2.318E-17
     4807.904      7.766E-16      2.352E-17
     4808.992      7.487E-16      2.327E-17
     4810.081      7.542E-16      2.351E-17
     4811.169      7.427E-16      2.326E-17
     4812.258      7.390E-16      2.324E-17
     4813.346      7.598E-16      2.362E-17
     4814.434      7.226E-16      2.295E-17
     4815.523      7.006E-16      2.305E-17
     4816.612      7.348E-16      2.335E-17
     4817.700      7.298E-16      2.332E-17
     4818.788      7.438E-16      2.363E-17
     4819.877      7.436E-16      2.377E-17
     4820.966      7.495E-16      2.363E-17
     4822.053      7.793E-16      2.384E-17
     4823.142      7.226E-16      2.324E-17
     4824.231      7.625E-16      2.354E-17
     4825.319      7.623E-16      2.376E-17
     4826.407      7.359E-16      2.346E-17
     4827.496      7.868E-16      2.406E-17
     4828.584      7.085E-16      2.335E-17
     4829.672      6.979E-16      2.319E-17
     4830.761      7.206E-16      2.321E-17
     4831.849      7.052E-16      2.315E-17
     4832.938      7.121E-16      2.330E-17
     4834.025      7.468E-16      2.362E-17
     4835.114      7.768E-16      2.390E-17
     4836.203      6.986E-16      2.322E-17
     4837.290      7.453E-16      2.386E-17
     4838.379      7.123E-16      2.345E-17
     4839.467      6.800E-16      2.340E-17
     4840.555      7.257E-16      2.347E-17
     4841.644      6.933E-16      2.334E-17
     4842.732      6.697E-16      2.298E-17
     4843.821      6.993E-16      2.332E-17
     4844.908      7.727E-16      2.390E-17
     4845.997      6.897E-16      2.334E-17
     4847.085      6.833E-16      2.336E-17
     4848.173      7.028E-16      2.343E-17
     4849.261      6.917E-16      2.316E-17
     4850.350      7.096E-16      2.338E-17
     4851.438      7.200E-16      2.373E-17
     4852.526      6.833E-16      2.340E-17
     4853.614      6.779E-16      2.356E-17
     4854.703      7.757E-16      2.422E-17
     4855.790      7.371E-16      2.389E-17
     4856.879      7.818E-16      2.477E-17
     4857.967      7.852E-16      2.511E-17
     4859.055      8.198E-16      2.603E-17
     4860.143      8.380E-16      2.661E-17
     4861.231      9.152E-16      2.757E-17
     4862.320      8.905E-16      2.772E-17
     4863.407      8.204E-16      2.724E-17
     4864.495      8.462E-16      2.711E-17
     4865.584      7.716E-16      2.545E-17
     4866.672      7.553E-16      2.445E-17
     4867.759      7.398E-16      2.396E-17
     4868.848      7.485E-16      2.375E-17
     4869.936      7.311E-16      2.358E-17
     4871.023      7.179E-16      2.326E-17
     4872.112      6.823E-16      2.266E-17
     4873.200      7.006E-16      2.299E-17
     4874.288      7.242E-16      2.309E-17
     4875.376      7.362E-16      2.308E-17
     4876.464      6.968E-16      2.258E-17
     4877.552      6.815E-16      2.267E-17
     4878.639      6.810E-16      2.269E-17
     4879.728      6.768E-16      2.285E-17
     4880.816      7.053E-16      2.294E-17
     4881.904      7.115E-16      2.328E-17
     4882.991      7.003E-16      2.313E-17
     4884.080      7.111E-16      2.312E-17
     4885.168      7.053E-16      2.316E-17
     4886.255      6.878E-16      2.288E-17
     4887.343      7.053E-16      2.301E-17
     4888.431      7.072E-16      2.295E-17
     4889.518      7.456E-16      2.329E-17
     4890.607      7.061E-16      2.275E-17
     4891.695      6.999E-16      2.264E-17
     4892.783      7.218E-16      2.278E-17
     4893.870      7.039E-16      2.278E-17
     4894.958      7.016E-16      2.281E-17
     4896.046      7.053E-16      2.297E-17
     4897.133      7.252E-16      2.292E-17
     4898.221      7.152E-16      2.312E-17
     4899.309      7.195E-16      2.299E-17
     4900.397      7.208E-16      2.311E-17
     4901.485      6.878E-16      2.275E-17
     4902.573      6.939E-16      2.288E-17
     4903.661      7.517E-16      2.355E-17
     4904.748      7.004E-16      2.293E-17
     4905.836      7.484E-16      2.367E-17
     4906.924      7.456E-16      2.374E-17
     4908.012      7.316E-16      2.314E-17
     4909.099      7.629E-16      2.351E-17
     4910.186      7.083E-16      2.281E-17
     4911.274      7.564E-16      2.308E-17
     4912.361      7.278E-16      2.301E-17
     4913.449      7.587E-16      2.314E-17
     4914.537      7.528E-16      2.306E-17
     4915.625      7.542E-16      2.323E-17
     4916.712      7.643E-16      2.325E-17
     4917.800      7.667E-16      2.293E-17
     4918.888      7.473E-16      2.236E-17
     4919.975      8.109E-16      2.311E-17
     4921.062      7.490E-16      2.256E-17
     4922.150      7.853E-16      2.297E-17
     4923.238      7.827E-16      2.315E-17
     4924.325      7.668E-16      2.297E-17
     4925.413      7.815E-16      2.310E-17
     4926.500      8.179E-16      2.348E-17
     4927.587      8.006E-16      2.355E-17
     4928.675      8.336E-16      2.394E-17
     4929.763      8.100E-16      2.371E-17
     4930.851      8.011E-16      2.367E-17
     4931.937      7.828E-16      2.347E-17
     4933.025      8.300E-16      2.369E-17
     4934.113      8.113E-16      2.365E-17
     4935.199      8.023E-16      2.361E-17
     4936.287      7.940E-16      2.340E-17
     4937.375      8.140E-16      2.364E-17
     4938.462      8.101E-16      2.336E-17
     4939.549      7.997E-16      2.344E-17
     4940.637      7.999E-16      2.349E-17
     4941.724      8.601E-16      2.402E-17
     4942.811      7.925E-16      2.344E-17
     4943.898      8.132E-16      2.359E-17
     4944.986      8.444E-16      2.398E-17
     4946.073      7.991E-16      2.337E-17
     4947.160      8.390E-16      2.363E-17
     4948.248      8.299E-16      2.373E-17
     4949.335      8.847E-16      2.426E-17
     4950.422      8.302E-16      2.371E-17
     4951.509      8.693E-16      2.414E-17
     4952.597      8.642E-16      2.405E-17
     4953.683      8.068E-16      2.376E-17
     4954.771      8.106E-16      2.351E-17
     4955.858      8.408E-16      2.363E-17
     4956.946      7.967E-16      2.297E-17
     4958.032      8.001E-16      2.299E-17
     4959.119      8.657E-16      2.352E-17
     4960.207      8.495E-16      2.359E-17
     4961.293      8.335E-16      2.348E-17
     4962.381      8.599E-16      2.381E-17
     4963.468      8.371E-16      2.375E-17
     4964.555      8.687E-16      2.411E-17
     4965.642      8.880E-16      2.402E-17
     4966.729      8.763E-16      2.403E-17
     4967.816      8.868E-16      2.400E-17
     4968.903      8.764E-16      2.394E-17
     4969.990      8.347E-16      2.385E-17
     4971.077      7.760E-16      2.337E-17
     4972.164      8.562E-16      2.416E-17
     4973.251      8.857E-16      2.449E-17
     4974.338      8.828E-16      2.453E-17
     4975.425      9.096E-16      2.472E-17
     4976.511      8.775E-16      2.440E-17
     4977.599      8.703E-16      2.450E-17
     4978.686      8.552E-16      2.442E-17
     4979.773      9.221E-16      2.510E-17
     4980.859      8.756E-16      2.456E-17
     4981.946      9.200E-16      2.519E-17
     4983.033      9.101E-16      2.493E-17
     4984.119      9.335E-16      2.498E-17
     4985.207      9.040E-16      2.498E-17
     4986.294      8.604E-16      2.441E-17
     4987.381      9.216E-16      2.491E-17
     4988.467      9.266E-16      2.494E-17
     4989.554      8.827E-16      2.433E-17
     4990.641      9.380E-16      2.502E-17
     4991.727      9.360E-16      2.465E-17
     4992.814      8.964E-16      2.428E-17
     4993.901      8.898E-16      2.424E-17
     4994.987      8.925E-16      2.404E-17
     4996.074      8.996E-16      2.417E-17
     4997.161      9.302E-16      2.452E-17
     4998.248      9.611E-16      2.449E-17
     4999.333      9.768E-16      2.456E-17
     5000.420      8.812E-16      2.358E-17
     5001.507      8.665E-16      2.351E-17
     5002.593      9.131E-16      2.375E-17
     5003.680      9.379E-16      2.415E-17
     5004.767      9.263E-16      2.383E-17
     5005.854      9.214E-16      2.387E-17
     5006.939      9.618E-16      2.414E-17
     5008.026      9.318E-16      2.397E-17
     5009.113      9.305E-16      2.408E-17
     5010.199      9.097E-16      2.377E-17
     5011.285      9.134E-16      2.391E-17
     5012.372      9.351E-16      2.376E-17
     5013.459      9.197E-16      2.368E-17
     5014.545      8.712E-16      2.319E-17
     5015.631      9.261E-16      2.368E-17
     5016.718      8.900E-16      2.336E-17
     5017.804      9.223E-16      2.375E-17
     5018.890      9.292E-16      2.376E-17
     5019.977      8.960E-16      2.358E-17
     5021.063      9.621E-16      2.411E-17
     5022.149      8.787E-16      2.335E-17
     5023.236      9.511E-16      2.403E-17
     5024.322      9.148E-16      2.359E-17
     5025.408      9.121E-16      2.360E-17
     5026.494      8.929E-16      2.338E-17
     5027.581      9.416E-16      2.368E-17
     5028.667      9.275E-16      2.362E-17
     5029.753      9.249E-16      2.376E-17
     5030.839      9.128E-16      2.383E-17
     5031.926      9.384E-16      2.428E-17
     5033.011      9.214E-16      2.369E-17
     5034.097      8.981E-16      2.367E-17
     5035.184      9.285E-16      2.382E-17
     5036.270      9.219E-16      2.369E-17
     5037.356      8.955E-16      2.328E-17
     5038.442      9.139E-16      2.331E-17
     5039.528      9.058E-16      2.336E-17
     5040.614      9.056E-16      2.313E-17
     5041.700      9.095E-16      2.328E-17
     5042.786      9.428E-16      2.354E-17
     5043.871      8.564E-16      2.298E-17
     5044.958      8.913E-16      2.350E-17
     5046.044      9.065E-16      2.356E-17
     5047.130      9.195E-16      2.372E-17
     5048.215      8.944E-16      2.342E-17
     5049.302      8.681E-16      2.318E-17
     5050.388      8.581E-16      2.292E-17
     5051.473      8.684E-16      2.311E-17
     5052.559      8.944E-16      2.339E-17
     5053.645      8.896E-16      2.338E-17
     5054.731      9.359E-16      2.379E-17
     5055.816      8.978E-16      2.362E-17
     5056.902      8.848E-16      2.330E-17
     5057.988      8.741E-16      2.325E-17
     5059.073      8.920E-16      2.361E-17
     5060.159      9.321E-16      2.382E-17
     5061.245      8.507E-16      2.319E-17
     5062.331      8.760E-16      2.358E-17
     5063.416      8.740E-16      2.346E-17
     5064.502      9.349E-16      2.401E-17
     5065.588      8.781E-16      2.338E-17
     5066.673      8.765E-16      2.345E-17
     5067.759      8.482E-16      2.333E-17
     5068.845      8.407E-16      2.345E-17
     5069.931      8.932E-16      2.391E-17
     5071.016      8.818E-16      2.363E-17
     5072.101      8.559E-16      2.346E-17
     5073.187      8.944E-16      2.361E-17
     5074.272      9.011E-16      2.361E-17
     5075.358      8.496E-16      2.324E-17
     5076.444      9.412E-16      2.394E-17
     5077.529      8.665E-16      2.323E-17
     5078.614      8.556E-16      2.327E-17
     5079.700      8.788E-16      2.358E-17
     5080.785      8.880E-16      2.388E-17
     5081.870      8.135E-16      2.367E-17
     5082.956      8.629E-16      2.430E-17
     5084.041      8.696E-16      2.449E-17
     5085.127      8.658E-16      2.453E-17
     5086.212      8.576E-16      2.447E-17
     5087.297      8.380E-16      2.423E-17
     5088.383      8.543E-16      2.426E-17
     5089.467      9.039E-16      2.433E-17
     5090.553      8.379E-16      2.345E-17
     5091.638      8.186E-16      2.325E-17
