#fits:2017egm.fits
#Wavelength(Angstroms)  Flux(erg/s/cm2/AA)
5582.75322965839  4.507997E-16
5584.386795752936  5.053641E-16
5586.0203618474825  5.1552485E-16
5587.6539279420285  5.040938E-16
5589.287494036575  4.606414E-16
5590.921060131121  4.541206E-16
5592.554626225667  5.1809744E-16
5594.188192320213  5.3626397E-16
5595.821758414759  5.471379E-16
5597.455324509305  5.145366E-16
5599.088890603851  4.6601577E-16
5600.722456698397  4.49839E-16
5602.356022792943  5.014375E-16
5603.989588887489  4.6324306E-16
5605.623154982035  4.883979E-16
5607.256721076581  4.900889E-16
5608.890287171127  5.5363E-16
5610.523853265673  5.1587626E-16
5612.157419360219  5.0279193E-16
5613.790985454765  5.386888E-16
5615.424551549311  4.846278E-16
5617.058117643857  5.072424E-16
5618.691683738403  5.3155277E-16
5620.325249832949  4.6843987E-16
5621.958815927495  5.004467E-16
5623.592382022041  5.291325E-16
5625.2259481165875  4.6009803E-16
5626.8595142111335  4.802113E-16
5628.4930803056795  5.1158297E-16
5630.126646400226  5.164184E-16
5631.760212494772  5.164458E-16
5633.393778589318  4.739768E-16
5635.027344683864  4.9183757E-16
5636.66091077841  5.439958E-16
5638.294476872956  4.8669957E-16
5639.928042967502  4.8547143E-16
5641.561609062048  5.091046E-16
5643.195175156594  4.7732096E-16
5644.82874125114  4.962284E-16
5646.462307345686  5.2316974E-16
5648.095873440232  4.894436E-16
5649.729439534778  4.6996776E-16
5651.363005629324  5.223059E-16
5652.99657172387  4.995087E-16
5654.630137818416  4.9633934E-16
5656.263703912962  5.2447253E-16
5657.897270007508  5.066824E-16
5659.530836102054  4.87017E-16
5661.1644021966  4.9138774E-16
5662.797968291146  4.906145E-16
5664.431534385692  4.8686993E-16
5666.0651004802385  4.75737E-16
5667.6986665747845  4.7051404E-16
5669.332232669331  4.8314595E-16
5670.965798763877  4.557651E-16
5672.599364858423  4.850469E-16
5674.232930952969  4.61701E-16
5675.866497047515  4.736095E-16
5677.500063142061  4.7144843E-16
5679.133629236607  4.711195E-16
5680.767195331153  4.427968E-16
5682.400761425699  4.6445723E-16
5684.034327520245  5.0156733E-16
5685.667893614791  4.900266E-16
5687.301459709337  4.577669E-16
5688.935025803883  4.6760475E-16
5690.568591898429  4.591511E-16
5692.202157992975  4.2197964E-16
5693.835724087521  4.3815987E-16
5695.469290182067  4.6716567E-16
5697.102856276613  4.545079E-16
5698.736422371159  4.55241E-16
5700.369988465705  4.580713E-16
5702.003554560251  4.3905344E-16
5703.637120654797  4.419391E-16
5705.270686749343  4.431408E-16
5706.9042528438895  4.3644873E-16
5708.5378189384355  4.3227673E-16
5710.171385032982  4.522347E-16
5711.804951127528  4.2781662E-16
5713.438517222074  4.6192513E-16
5715.07208331662  4.4940344E-16
5716.705649411166  4.2633858E-16
5718.339215505712  4.6775637E-16
5719.972781600258  4.923717E-16
5721.606347694804  4.5001087E-16
5723.23991378935  4.2547278E-16
5724.873479883896  4.473366E-16
5726.507045978442  4.012523E-16
5728.140612072988  4.1533887E-16
5729.774178167534  3.9354014E-16
5731.40774426208  4.0729428E-16
5733.041310356626  4.3619822E-16
5734.674876451172  4.1724438E-16
5736.308442545718  3.9242044E-16
5737.942008640264  4.3602718E-16
5739.57557473481  3.906542E-16
5741.209140829356  3.7235844E-16
5742.842706923902  3.9992856E-16
5744.476273018448  3.9012305E-16
5746.109839112994  3.6467452E-16
5747.7434052075405  4.0817475E-16
5749.3769713020865  4.186007E-16
5751.010537396633  4.1225514E-16
5752.644103491179  4.0278706E-16
5754.277669585725  3.957061E-16
5755.911235680271  3.6022278E-16
5757.544801774817  3.9498885E-16
5759.178367869363  4.1958643E-16
5760.811933963909  4.05224E-16
5762.445500058455  4.0740167E-16
5764.079066153001  4.3466862E-16
5765.712632247547  4.468304E-16
5767.346198342093  4.4493206E-16
5768.979764436639  4.3539548E-16
5770.613330531185  3.9108723E-16
5772.246896625731  4.1620451E-16
5773.880462720277  4.0839982E-16
5775.514028814823  3.9821793E-16
5777.147594909369  4.3108397E-16
5778.781161003915  4.1145025E-16
5780.414727098461  4.0509152E-16
5782.048293193007  4.088207E-16
5783.681859287553  4.20943E-16
5785.315425382099  3.9968917E-16
5786.9489914766455  3.8695086E-16
5788.5825575711915  3.9930936E-16
5790.2161236657375  4.0929093E-16
5791.849689760284  4.0688726E-16
5793.48325585483  3.7823364E-16
5795.116821949376  3.7903896E-16
