# File created by shivutils (I.Shivvers)
# wl(A)   flm(10^-15 erg/s/cm2/AA)    er(optional)
5264.00   0.06163519   0.00800385
5266.00   0.04543214   0.00792589
5268.00   0.04558794   0.00790324
5270.00   0.05428088   0.00799214
5272.00   0.04171814   0.00808662
5274.00   0.03593673   0.00811696
5276.00   0.04615114   0.00809751
5278.00   0.05498987   0.00800368
5280.00   0.05033903   0.00802698
5282.00   0.03045496   0.00800310
5284.00   0.04669869   0.00805401
5286.00   0.04808701   0.00815595
5288.00   0.05385558   0.00811107
5290.00   0.04920974   0.00813007
5292.00   0.05111474   0.00807226
5294.00   0.04303696   0.00809547
5296.00   0.04659491   0.00808457
5298.00   0.05636145   0.00813928
5300.00   0.05927764   0.00814234
5302.00   0.03036505   0.00808287
5304.00   0.05016822   0.00811528
5306.00   0.04255317   0.00809065
5308.00   0.06991459   0.00813799
5310.00   0.05385662   0.00811400
5312.00   0.05552040   0.00820699
5314.00   0.05825805   0.00816555
5316.00   0.04612169   0.00813032
5318.00   0.06413790   0.00816598
5320.00   0.06005396   0.00816334
5322.00   0.06999373   0.00812224
5324.00   0.04981861   0.00799220
5326.00   0.07673533   0.00809862
5328.00   0.06811284   0.00807435
5330.00   0.06678335   0.00809692
5332.00   0.05200651   0.00813776
5334.00   0.05712068   0.00818627
5336.00   0.07433125   0.00833326
5338.00   0.04008018   0.00819955
5340.00   0.06111605   0.00830751
5342.00   0.06419366   0.00835755
5344.00   0.04895831   0.00829003
5346.00   0.06953303   0.00850820
5348.00   0.08758245   0.00873506
5350.00   0.09784874   0.00878576
5352.00   0.07394551   0.00869019
5354.00   0.06832255   0.00885792
5356.00   0.06344054   0.00884231
5358.00   0.05705940   0.00872042
5360.00   0.06269288   0.00857246
5362.00   0.08158676   0.00849281
5364.00   0.08293284   0.00847522
5366.00   0.08163783   0.00840125
5368.00   0.06672659   0.00839432
5370.00   0.06515220   0.00849885
5372.00   0.06646628   0.00860585
5374.00   0.07146850   0.00874494
5376.00   0.05882503   0.00874405
5378.00   0.07220571   0.00872093
5380.00   0.05828253   0.00877033
5382.00   0.06077029   0.00865629
5384.00   0.07401527   0.00873638
5386.00   0.06362209   0.00875476
5388.00   0.06255153   0.00892133
5390.00   0.06746075   0.00905356
5392.00   0.07890199   0.00920857
5394.00   0.07823458   0.00921892
5396.00   0.07145544   0.00919726
5398.00   0.07543007   0.00925819
5400.00   0.08592657   0.00931140
5402.00   0.06256445   0.00933506
5404.00   0.06312085   0.00934475
5406.00   0.08719211   0.00951536
5408.00   0.06161299   0.00954037
5410.00   0.09253639   0.00983261
5412.00   0.07447183   0.01005649
5414.00   0.03480086   0.01022425
5416.00   0.08611628   0.01054579
5418.00   0.04717398   0.01063151
5420.00   0.06882286   0.01062264
5422.00   0.09554190   0.01068597
5424.00   0.06246188   0.01059804
5426.00   0.06111059   0.01049436
5428.00   0.08159273   0.01049857
5430.00   0.08167354   0.01059889
5432.00   0.07240844   0.01061077
5434.00   0.07156499   0.01070508
5436.00   0.06345354   0.01071801
5438.00   0.05843560   0.01085773
5440.00   0.07706069   0.01090579
5442.00   0.07151128   0.01108676
5444.00   0.06258481   0.01116086
5446.00   0.08493902   0.01140413
5448.00   0.04532773   0.01135428
5450.00   0.06438933   0.01132382
5452.00   0.06858077   0.01131570
5454.00   0.06719106   0.01150245
5456.00   0.04833550   0.01331637
5458.00   0.05265540   0.01691191
5460.00   0.06313729   0.01878123
5462.00   0.07119195   0.01767632
5464.00   0.03900706   0.01594023
5466.00   0.05210498   0.01449671
5468.00   0.06167924   0.01343524
5470.00   0.07392576   0.01251946
5472.00   0.08036559   0.01203779
5474.00   0.05760789   0.01160264
5476.00   0.07348467   0.01165898
5478.00   0.06890954   0.01172263
5480.00   0.08284283   0.01187238
5482.00   0.05912340   0.01217635
5484.00   0.05112498   0.01195899
5486.00   0.05473568   0.01177158
5488.00   0.06522758   0.01158087
5490.00   0.09508271   0.01145475
5492.00   0.06143859   0.01125611
5494.00   0.08309773   0.01124977
5496.00   0.06796329   0.01126733
5498.00   0.05037146   0.01116262
5500.00   0.07802696   0.01111470
5502.00   0.04936429   0.01108020
5504.00   0.06154481   0.01104054
5506.00   0.08013512   0.01111493
5508.00   0.07601481   0.01110359
5510.00   0.06970201   0.01122357
5512.00   0.07402455   0.01154324
5514.00   0.04054133   0.01153889
5516.00   0.07838067   0.01166267
5518.00   0.05383248   0.01172456
5520.00   0.04541928   0.01180293
5522.00   0.06213747   0.01164892
5524.00   0.04581909   0.01150815
5526.00   0.06922519   0.01150672
5528.00   0.05552277   0.01132912
5530.00   0.06911410   0.01131230
5532.00   0.08297098   0.01123416
5534.00   0.06997480   0.01118948
5536.00   0.04484164   0.01116802
5538.00   0.06114344   0.01130978
5540.00   0.04327147   0.01132079
5542.00   0.03942072   0.01143293
5544.00   0.03690736   0.01132206
5546.00   0.03836943   0.01137233
5548.00   0.07753967   0.01142690
5550.00   0.06428819   0.01138890
5552.00   0.05267182   0.01143245
5554.00   0.05282937   0.01133110
5556.00   0.06732139   0.01146720
5558.00   0.04123896   0.01141083
5560.00   0.07409495   0.01144144
5562.00   0.05708965   0.01158670
5564.00   0.06947636   0.01175311
5566.00   0.07146659   0.01181238
5568.00   0.05868284   0.01165615
5570.00   0.05397011   0.01170161
5572.00   0.08130167   0.01288321
5574.00   0.07695282   0.01665084
5576.00   0.12536240   0.01922004
5578.00   0.05951937   0.02068817
5580.00   0.06514975   0.02005713
5582.00   0.05806397   0.01901795
5584.00   0.05596830   0.01742247
5586.00   0.05211768   0.01552552
5588.00   0.04637758   0.01434444
5590.00   0.06097475   0.01396916
5592.00   0.07166638   0.01392020
5594.00   0.07275126   0.01380048
5596.00   0.05669992   0.01365741
5598.00   0.04898953   0.01353199
5600.00   0.04156367   0.01336822
5602.00   0.04402150   0.01325130
5604.00   0.04947371   0.01318299
5606.00   0.06111171   0.01324277
5608.00   0.05783474   0.01318446
5610.00   0.05528221   0.01304738
5612.00   0.07846891   0.01303298
5614.00   0.07699795   0.01293277
5616.00   0.05013882   0.01272313
5618.00   0.04432192   0.01259050
5620.00   0.05191041   0.01251116
5622.00   0.05855824   0.01250832
5624.00   0.05569367   0.01257013
5626.00   0.05715137   0.01252321
5628.00   0.06770767   0.01242969
5630.00   0.06279086   0.01237724
5632.00   0.06934466   0.01237512
5634.00   0.06486135   0.01223901
5636.00   0.05321732   0.01210941
5638.00   0.05367941   0.01206242
5640.00   0.06371587   0.01208085
5642.00   0.05266704   0.01198841
5644.00   0.04976000   0.01194556
5646.00   0.04043592   0.01191361
5648.00   0.05852166   0.01202731
5650.00   0.07286330   0.01208149
5652.00   0.05467753   0.01197471
5654.00   0.04756603   0.01191796
5656.00   0.04621102   0.01191527
5658.00   0.05502968   0.01200926
5660.00   0.07295301   0.01214983
5662.00   0.05949768   0.01226651
5664.00   0.03335882   0.01241410
5666.00   0.02186269   0.01256339
5668.00   0.03564385   0.01281198
5670.00   0.04690033   0.01306101
5672.00   0.05111450   0.01331592
5674.00   0.05969740   0.01355102
5676.00   0.06850392   0.01391170
5678.00   0.07883219   0.01433600
5680.00   0.08528858   0.01475914
5682.00   0.06687403   0.01518380
5684.00   0.04082436   0.01556572
5686.00   0.04002258   0.01585338
5688.00   0.06231705   0.01596436
5690.00   0.07099184   0.01577646
5692.00   0.07420597   0.01533193
5694.00   0.07278930   0.01466843
5696.00   0.06316833   0.01392894
5698.00   0.04341508   0.01324528
5700.00   0.04401818   0.01277051
5702.00   0.06465774   0.01251655
5704.00   0.05085571   0.01223828
5706.00   0.03622918   0.01202761
5708.00   0.04416184   0.01193438
5710.00   0.05589533   0.01188998
5712.00   0.04708085   0.01174381
5714.00   0.04615635   0.01162607
5716.00   0.05855547   0.01155939
5718.00   0.05751884   0.01147217
5720.00   0.04164771   0.01127988
5722.00   0.03722816   0.01113801
5724.00   0.04599479   0.01105279
5726.00   0.05276987   0.01099713
5728.00   0.04480797   0.01093401
5730.00   0.04615983   0.01084550
5732.00   0.05176147   0.01076558
5734.00   0.05060543   0.01070294
5736.00   0.03669787   0.01062070
5738.00   0.03884372   0.01060696
5740.00   0.04638366   0.01061067
5742.00   0.04397693   0.01059612
5744.00   0.03509216   0.01056591
5746.00   0.04149242   0.01061513
5748.00   0.05254333   0.01060536
5750.00   0.04880052   0.01057765
5752.00   0.04612598   0.01058025
5754.00   0.05037700   0.01066570
5756.00   0.04611376   0.01074827
5758.00   0.03743224   0.01081833
5760.00   0.03382963   0.01103759
5762.00   0.04108325   0.01137456
5764.00   0.05912702   0.01176619
5766.00   0.06323517   0.01210263
5768.00   0.04825557   0.01235235
5770.00   0.04195933   0.01241497
5772.00   0.04544031   0.01229806
5774.00   0.04466654   0.01201257
5776.00   0.03448076   0.01157247
5778.00   0.03502124   0.01125638
5780.00   0.04068891   0.01113435
5782.00   0.04168081   0.01119436
5784.00   0.03467246   0.01138946
5786.00   0.04094370   0.01175911
5788.00   0.03834024   0.01207865
5790.00   0.04201714   0.01226973
5792.00   0.05238659   0.01230390
5794.00   0.05995531   0.01216386
5796.00   0.05308967   0.01185643
5798.00   0.04634756   0.01143745
5800.00   0.04032991   0.01109548
5802.00   0.04220947   0.01094025
5804.00   0.03745100   0.01090521
5806.00   0.04242132   0.01091416
5808.00   0.04524697   0.01093916
5810.00   0.05350953   0.01093423
5812.00   0.05621259   0.01091036
5814.00   0.05255213   0.01091979
5816.00   0.04377481   0.01090624
5818.00   0.04264350   0.01086827
5820.00   0.04157019   0.01088830
5822.00   0.04720306   0.01101957
5824.00   0.05225358   0.01112213
5826.00   0.04420941   0.01110851
5828.00   0.04010512   0.01113081
5830.00   0.04311714   0.01118521
5832.00   0.03633304   0.01118806
5834.00   0.04265437   0.01123507
5836.00   0.04748712   0.01129435
5838.00   0.03726380   0.01132564
5840.00   0.02898451   0.01134845
5842.00   0.04097791   0.01148615
5844.00   0.05087793   0.01116528
5846.00   0.04125075   0.00758264
#5848.00   0.00175038   0.01907330
#5850.00   -0.06226568   0.01140601
#5852.00   -0.02895902   0.02684458
#5854.00   0.02042809   0.01674093
5856.00   0.04498440   0.00771409
5858.00   0.03283969   0.01210977
5860.00   0.02751058   0.01191370
5862.00   0.03022181   0.01204267
5864.00   0.02428502   0.01214963
5866.00   0.02307436   0.01237512
5868.00   0.03009673   0.01183433
5870.00   0.01797602   0.01169081
5872.00   0.01228790   0.00785034
5874.00   0.05009180   0.01175143
#5876.00   -0.08154349   0.01184912
#5878.00   0.02511817   0.00823712
5880.00   0.05052592   0.01525456
5882.00   0.05894606   0.01770062
5884.00   0.06832739   0.01961988
5886.00   0.05796030   0.02191640
5888.00   0.03481171   0.02452820
5890.00   0.01457839   0.02659387
5892.00   -0.00097983   0.02786651
5894.00   0.00641157   0.02815699
5896.00   0.02387942   0.02676359
5898.00   0.00994846   0.02384335
5900.00   0.01558149   0.02081354
5902.00   0.03058865   0.01782626
5904.00   0.02948106   0.01471176
5906.00   0.02900030   0.01238071
5908.00   0.02856736   0.01169807
5910.00   0.02935398   0.01178716
5912.00   0.03419774   0.01190533
5914.00   0.03694336   0.01198260
5916.00   0.03123540   0.01201159
5918.00   0.02093931   0.01200327
5920.00   0.02175096   0.01197471
5922.00   0.00608982   0.01198078
5924.00   0.00486815   0.01198436
5926.00   0.01643720   0.01201362
5928.00   0.02025738   0.01206653
5930.00   0.02221105   0.01215199
5932.00   0.02647231   0.01218411
5934.00   0.02796569   0.01215449
5936.00   0.01507128   0.01200122
5938.00   0.00672416   0.01182185
5940.00   0.01425681   0.01167686
5942.00   0.02307864   0.01158984
5944.00   0.01894899   0.01150987
5946.00   0.01259884   0.01146083
5948.00   0.00824081   0.01141938
5950.00   0.01576233   0.01143083
5952.00   0.01826164   0.01145274
5954.00   0.01421599   0.01140732
5956.00   0.01521345   0.01132769
5958.00   0.01630018   0.01121981
5960.00   0.01171822   0.01114149
5962.00   0.00850625   0.01104916
5964.00   0.00861480   0.01099776
5966.00   0.01610330   0.01098712
5968.00   0.02177453   0.01097989
5970.00   0.02218355   0.01097007
5972.00   0.02196344   0.01097416
5974.00   0.02230768   0.01097756
5976.00   0.02143389   0.01096083
5978.00   0.02181841   0.01095512
5980.00   0.02516579   0.01087636
5982.00   0.02314221   0.01078541
5984.00   0.01935930   0.01072640
5986.00   0.02201661   0.01071815
5988.00   0.02690876   0.01066626
5990.00   0.02378187   0.01064185
5992.00   0.02592502   0.01065651
5994.00   0.03829740   0.01068525
5996.00   0.03409097   0.01057124
5998.00   0.01764702   0.01046285
6000.00   0.01499752   0.01046531
6002.00   0.02368319   0.01050101
6004.00   0.02835295   0.01044507
6006.00   0.01547045   0.01033641
6008.00   0.02473432   0.01028850
6010.00   0.03319289   0.01023618
6012.00   0.03662288   0.01019128
6014.00   0.03237272   0.01013876
6016.00   0.02772112   0.01006941
6018.00   0.03423463   0.01006506
6020.00   0.03392189   0.01004864
6022.00   0.03155149   0.01000025
6024.00   0.03594172   0.00995091
6026.00   0.04158749   0.00995451
6028.00   0.03430100   0.00991939
6030.00   0.03125838   0.00991131
6032.00   0.04499315   0.00994111
6034.00   0.04129841   0.00985369
6036.00   0.03173501   0.00975081
6038.00   0.03011393   0.00968767
6040.00   0.03240676   0.00968411
6042.00   0.03077264   0.00971114
6044.00   0.03009241   0.00967970
6046.00   0.04064364   0.00965081
6048.00   0.04883850   0.00965450
6050.00   0.04259636   0.00960510
6052.00   0.03811350   0.00960236
6054.00   0.05151597   0.00967141
6056.00   0.06076531   0.00970402
6058.00   0.05182527   0.00963449
6060.00   0.03932213   0.00954130
6062.00   0.03714506   0.00946826
6064.00   0.04590681   0.00945377
6066.00   0.05426027   0.00943526
6068.00   0.05558960   0.00940502
6070.00   0.04646638   0.00933380
6072.00   0.03609029   0.00923940
6074.00   0.03654793   0.00923614
6076.00   0.03704346   0.00925865
6078.00   0.03710436   0.00928472
6080.00   0.04859286   0.00934359
6082.00   0.04228981   0.00932548
6084.00   0.04063611   0.00931988
6086.00   0.04898651   0.00934702
6088.00   0.05611260   0.00939044
6090.00   0.05531353   0.00945564
6092.00   0.04829500   0.00943849
6094.00   0.05558278   0.00943592
6096.00   0.05533691   0.00950942
6098.00   0.04360716   0.00993779
6100.00   0.04835035   0.01015039
6102.00   0.04764933   0.00985552
6104.00   0.05231929   0.01019120
6106.00   0.05018178   0.01088701
6108.00   0.03797359   0.01110155
6110.00   0.03683922   0.01125896
6112.00   0.03797821   0.01182990
6114.00   0.04279869   0.01139351
6116.00   0.04401829   0.01121063
6118.00   0.03974688   0.01099129
6120.00   0.03380852   0.01055166
6122.00   0.03691089   0.01015472
6124.00   0.04644859   0.00991709
6126.00   0.04700701   0.00974033
6128.00   0.04666628   0.00961412
6130.00   0.04606584   0.00954890
6132.00   0.04038319   0.00949487
6134.00   0.03697864   0.00944162
6136.00   0.03839397   0.00941266
6138.00   0.03588868   0.00942938
6140.00   0.03619771   0.00949041
6142.00   0.03673366   0.00951482
6144.00   0.04081962   0.00948674
6146.00   0.03938910   0.00944830
6148.00   0.03693091   0.00945530
6150.00   0.03073084   0.00945531
6152.00   0.03604175   0.00956495
6154.00   0.03577957   0.00970029
6156.00   0.03735237   0.00985238
6158.00   0.04302469   0.00997753
6160.00   0.04173682   0.00994367
6162.00   0.04212759   0.00981892
6164.00   0.04069642   0.00964323
6166.00   0.04070717   0.00941508
6168.00   0.03958713   0.00911628
6170.00   0.04237255   0.00890496
6172.00   0.04457804   0.00878908
6174.00   0.04172126   0.00872559
6176.00   0.04060799   0.00867362
6178.00   0.04349516   0.00859991
6180.00   0.03427199   0.00853976
6182.00   0.02996844   0.00851293
6184.00   0.03847820   0.00849849
6186.00   0.03249417   0.00847834
6188.00   0.03661886   0.00846432
6190.00   0.03667257   0.00847236
6192.00   0.02810877   0.00844905
6194.00   0.02325013   0.00839997
6196.00   0.03316705   0.00843979
6198.00   0.03603211   0.00842925
6200.00   0.03297576   0.00841705
6202.00   0.02391475   0.00843102
6204.00   0.02802514   0.00848017
6206.00   0.03916142   0.00851915
6208.00   0.03242699   0.00854932
6210.00   0.02845430   0.00856578
6212.00   0.02824506   0.00852563
6214.00   0.03324198   0.00846675
6216.00   0.03275205   0.00844278
6218.00   0.03483012   0.00838542
6220.00   0.03482636   0.00835805
6222.00   0.03324859   0.00834546
6224.00   0.02592479   0.00830904
6226.00   0.03110718   0.00830076
6228.00   0.03208167   0.00829441
6230.00   0.03453594   0.00840638
6232.00   0.03641653   0.00860441
6234.00   0.03050357   0.00880721
6236.00   0.02497019   0.00893612
6238.00   0.02830841   0.00901041
6240.00   0.03295018   0.00895219
6242.00   0.03394761   0.00878553
6244.00   0.03280540   0.00860346
6246.00   0.03608467   0.00847114
6248.00   0.03328429   0.00833534
6250.00   0.02712607   0.00826463
6252.00   0.02872490   0.00833081
6254.00   0.03500115   0.00852352
6256.00   0.03869417   0.00865456
6258.00   0.03330219   0.00890625
6260.00   0.02326326   0.00780162
6262.00   0.02111418   0.00691968
6264.00   0.02369761   0.00807171
6266.00   0.02882988   0.00851832
6268.00   0.02983068   0.00828940
6270.00   0.02061908   0.00815870
6272.00   0.02379598   0.00813799
6274.00   0.03318913   0.00808879
6276.00   0.03750268   0.00811664
6278.00   0.04087029   0.00822368
6280.00   0.04241218   0.00829281
6282.00   0.03894576   0.00831066
6284.00   0.03619741   0.00836975
6286.00   0.04454808   0.00840398
6288.00   0.04968219   0.00840273
6290.00   0.04114054   0.00837973
6292.00   0.03643103   0.00843330
6294.00   0.04432107   0.00877819
6296.00   0.04935423   0.00945853
6298.00   0.04624533   0.01004154
6300.00   0.04488264   0.01034245
6302.00   0.04177185   0.01046200
6304.00   0.04472403   0.01036069
6306.00   0.05145491   0.00988781
6308.00   0.04935950   0.00924444
6310.00   0.04365695   0.00874097
6312.00   0.04570885   0.00845414
6314.00   0.03912479   0.00819640
6316.00   0.03577886   0.00802763
6318.00   0.03498176   0.00796160
6320.00   0.03875969   0.00795127
6322.00   0.04578170   0.00796783
6324.00   0.04665755   0.00803099
6326.00   0.04050856   0.00808717
6328.00   0.03758983   0.00807642
6330.00   0.04059725   0.00800330
6332.00   0.04772343   0.00799366
6334.00   0.04655747   0.00794329
6336.00   0.04595912   0.00782160
6338.00   0.04371031   0.00765711
6340.00   0.04206598   0.00760708
6342.00   0.03987365   0.00759541
6344.00   0.04167565   0.00762768
6346.00   0.04595375   0.00762996
6348.00   0.04670494   0.00759879
6350.00   0.04697203   0.00757289
6352.00   0.04633983   0.00763690
6354.00   0.04164311   0.00770407
6356.00   0.03766724   0.00776281
6358.00   0.04359399   0.00785037
6360.00   0.05630960   0.00807144
6362.00   0.05780111   0.00819700
6364.00   0.05290544   0.00815174
6366.00   0.04770651   0.00803444
6368.00   0.04718274   0.00792199
6370.00   0.04929236   0.00771402
6372.00   0.04505529   0.00748247
6374.00   0.03915696   0.00739158
6376.00   0.04195533   0.00743609
6378.00   0.04909422   0.00747507
6380.00   0.04428918   0.00747156
6382.00   0.05271573   0.00751967
6384.00   0.05776444   0.00754600
6386.00   0.05036501   0.00750325
6388.00   0.04421416   0.00744085
6390.00   0.04366012   0.00737570
6392.00   0.04029186   0.00728255
6394.00   0.03833778   0.00721570
6396.00   0.04252983   0.00723452
6398.00   0.04310918   0.00725896
6400.00   0.04589310   0.00730006
6402.00   0.04548484   0.00730238
6404.00   0.04138054   0.00726340
6406.00   0.03869956   0.00723298
6408.00   0.04732406   0.00723792
6410.00   0.04650256   0.00717657
6412.00   0.04858698   0.00719289
6414.00   0.04729235   0.00722728
6416.00   0.04950161   0.00720087
6418.00   0.05508320   0.00719531
6420.00   0.05156017   0.00715473
6422.00   0.04667239   0.00709273
6424.00   0.04530264   0.00704223
6426.00   0.04501315   0.00703023
6428.00   0.04408742   0.00698067
6430.00   0.05101167   0.00696980
6432.00   0.04912436   0.00693176
6434.00   0.04271653   0.00690126
6436.00   0.04574667   0.00690853
6438.00   0.04745862   0.00691925
6440.00   0.04966690   0.00691712
6442.00   0.05254307   0.00692254
6444.00   0.05096253   0.00692226
6446.00   0.04792149   0.00689242
6448.00   0.05268319   0.00691774
6450.00   0.05305970   0.00694254
6452.00   0.05152594   0.00694057
6454.00   0.05211131   0.00696391
6456.00   0.05403168   0.00701184
6458.00   0.05493609   0.00705366
6460.00   0.05152826   0.00711338
6462.00   0.04693595   0.00718844
6464.00   0.04583204   0.00726356
6466.00   0.05069773   0.00733524
6468.00   0.05467114   0.00738178
6470.00   0.05242170   0.00731764
6472.00   0.04467662   0.00717589
6474.00   0.04889112   0.00708986
6476.00   0.05455748   0.00700986
6478.00   0.05342252   0.00689233
6480.00   0.05034157   0.00681639
6482.00   0.05358507   0.00679917
6484.00   0.05202607   0.00675262
6486.00   0.05190387   0.00673326
6488.00   0.05232824   0.00675910
6490.00   0.05265275   0.00681167
6492.00   0.05671125   0.00691773
6494.00   0.05505415   0.00709264
6496.00   0.05632292   0.00727669
6498.00   0.05736263   0.00737502
6500.00   0.06180811   0.00745907
6502.00   0.06142299   0.00751210
6504.00   0.05984877   0.00740945
6506.00   0.04860513   0.00719446
6508.00   0.04736133   0.00702448
6510.00   0.04953315   0.00692870
6512.00   0.06032039   0.00687723
6514.00   0.05653143   0.00678555
6516.00   0.05140604   0.00673380
6518.00   0.05688407   0.00678422
6520.00   0.06266319   0.00686457
6522.00   0.05914979   0.00687109
6524.00   0.05849735   0.00688660
6526.00   0.06496636   0.00698012
6528.00   0.06020568   0.00704374
6530.00   0.05397329   0.00709284
6532.00   0.05480258   0.00713420
6534.00   0.05492339   0.00710727
6536.00   0.06149537   0.00710342
6538.00   0.05834089   0.00705990
6540.00   0.05534837   0.00697725
6542.00   0.05117200   0.00687685
6544.00   0.04954808   0.00683192
6546.00   0.05480161   0.00687253
6548.00   0.06311404   0.00699677
6550.00   0.06794745   0.00714510
6552.00   0.05293905   0.00712785
6554.00   0.05030498   0.00710812
6556.00   0.05690502   0.00712512
6558.00   0.05837737   0.00710392
6560.00   0.05437852   0.00700808
6562.00   0.05432573   0.00690157
6564.00   0.05404007   0.00685231
6566.00   0.05510624   0.00687825
6568.00   0.05544525   0.00688659
6570.00   0.05788720   0.00685735
6572.00   0.05306411   0.00688555
6574.00   0.04733412   0.00696914
6576.00   0.04747840   0.00701118
6578.00   0.05178642   0.00700273
6580.00   0.04765629   0.00697008
6582.00   0.05178142   0.00689126
6584.00   0.05325953   0.00675501
6586.00   0.04535801   0.00659239
6588.00   0.04447891   0.00655043
6590.00   0.04515826   0.00655895
6592.00   0.05166705   0.00660664
6594.00   0.04957155   0.00663553
6596.00   0.04959256   0.00665603
6598.00   0.05669916   0.00670011
6600.00   0.05383208   0.00676358
6602.00   0.04811617   0.00677944
6604.00   0.04524918   0.00673561
6606.00   0.04731221   0.00668556
6608.00   0.05655711   0.00666233
6610.00   0.05513757   0.00657902
6612.00   0.04188928   0.00646314
6614.00   0.03741914   0.00640307
6616.00   0.05004622   0.00644281
6618.00   0.05673787   0.00648463
6620.00   0.05386659   0.00649752
6622.00   0.05161670   0.00650168
6624.00   0.05472817   0.00652591
6626.00   0.05437769   0.00656238
6628.00   0.05110691   0.00654684
6630.00   0.04734702   0.00654603
6632.00   0.04839829   0.00655199
6634.00   0.04794432   0.00655415
6636.00   0.04525186   0.00652004
6638.00   0.04710446   0.00649928
6640.00   0.05021436   0.00646536
6642.00   0.04887237   0.00642307
6644.00   0.04452541   0.00637476
6646.00   0.04799151   0.00638180
6648.00   0.04686175   0.00634954
6650.00   0.04670255   0.00634016
6652.00   0.05138829   0.00636859
6654.00   0.05260053   0.00639844
6656.00   0.04760488   0.00639439
6658.00   0.04425255   0.00637462
6660.00   0.04382128   0.00638696
6662.00   0.04744973   0.00644416
6664.00   0.05572731   0.00649113
6666.00   0.05293994   0.00648518
6668.00   0.04961620   0.00646889
6670.00   0.04972447   0.00645336
6672.00   0.05104878   0.00643754
6674.00   0.05315194   0.00645859
6676.00   0.05168239   0.00643618
6678.00   0.05373853   0.00643047
6680.00   0.05745612   0.00642668
6682.00   0.05705695   0.00643014
6684.00   0.05101578   0.00639326
6686.00   0.05281696   0.00634541
6688.00   0.05329417   0.00634637
6690.00   0.04999724   0.00629166
6692.00   0.04698874   0.00622122
6694.00   0.04346009   0.00623346
6696.00   0.04675757   0.00628951
6698.00   0.04932700   0.00630898
6700.00   0.04561180   0.00635422
6702.00   0.04403840   0.00654626
6704.00   0.04174538   0.00742710
6706.00   0.04745858   0.00854146
6708.00   0.05712108   0.00897627
6710.00   0.05349576   0.00843315
6712.00   0.05066292   0.00711574
6714.00   0.04964671   0.00664426
6716.00   0.04388248   0.00644610
6718.00   0.04101086   0.00640354
6720.00   0.04107454   0.00638945
6722.00   0.04538951   0.00633108
6724.00   0.04399407   0.00630107
6726.00   0.04357839   0.00629075
6728.00   0.04306580   0.00628412
6730.00   0.04162817   0.00626584
6732.00   0.04252542   0.00626238
6734.00   0.03893446   0.00622687
6736.00   0.03512660   0.00624008
6738.00   0.03643036   0.00625749
6740.00   0.03912285   0.00626209
6742.00   0.03799810   0.00631504
6744.00   0.04653572   0.00648510
6746.00   0.06058267   0.00664504
6748.00   0.06863623   0.00673116
6750.00   0.06461012   0.00668433
6752.00   0.05828406   0.00655751
6754.00   0.04682408   0.00639322
6756.00   0.04459237   0.00649233
6758.00   0.07698849   0.00730756
6760.00   0.16051172   0.00860063
6762.00   0.25452372   0.00960616
6764.00   0.29533967   0.00991750
6766.00   0.28166485   0.00967059
6768.00   0.23085570   0.00873355
6770.00   0.14005212   0.00739002
6772.00   0.06574161   0.00631530
6774.00   0.04114122   0.00601476
6776.00   0.03221539   0.00604013
6778.00   0.02966774   0.00624893
6780.00   0.04988640   0.00669703
6782.00   0.08440547   0.00727846
6784.00   0.10433495   0.00756840
6786.00   0.11627782   0.00759682
6788.00   0.11182689   0.00739858
6790.00   0.09589008   0.00694031
6792.00   0.06034207   0.00633803
6794.00   0.03945861   0.00599453
6796.00   0.03847435   0.00594163
6798.00   0.03881417   0.00595855
6800.00   0.03531028   0.00592671
6802.00   0.03376396   0.00590950
6804.00   0.03325325   0.00588334
6806.00   0.03572911   0.00587227
6808.00   0.03911443   0.00588320
6810.00   0.03885029   0.00589596
6812.00   0.03116529   0.00585785
6814.00   0.02711703   0.00584368
6816.00   0.02919495   0.00585751
6818.00   0.02853513   0.00586704
6820.00   0.03393231   0.00593138
6822.00   0.03695931   0.00606699
6824.00   0.03376128   0.00630997
6826.00   0.03009267   0.00662901
6828.00   0.03780008   0.00697329
6830.00   0.04057423   0.00725424
6832.00   0.03382896   0.00735096
6834.00   0.02398557   0.00721560
6836.00   0.02125546   0.00693482
6838.00   0.02506304   0.00668146
6840.00   0.03005998   0.00642594
6842.00   0.03297970   0.00617978
6844.00   0.03403362   0.00600918
6846.00   0.02961850   0.00594119
6848.00   0.02873722   0.00587526
6850.00   0.03174361   0.00579554
6852.00   0.03279255   0.00576243
6854.00   0.03062860   0.00575269
6856.00   0.02987044   0.00576445
6858.00   0.02367122   0.00598768
6860.00   0.02010694   0.00645587
6862.00   0.02428593   0.00685229
6864.00   0.02762809   0.00709696
6866.00   0.02463374   0.00735699
6868.00   0.02668143   0.00764992
6870.00   0.03217183   0.00757765
6872.00   0.03134964   0.00720447
6874.00   0.02498876   0.00682354
6876.00   0.02035214   0.00661116
6878.00   0.02304440   0.00648410
6880.00   0.02762479   0.00632450
6882.00   0.02640628   0.00618085
6884.00   0.02690051   0.00620096
6886.00   0.02614023   0.00632305
6888.00   0.02472251   0.00635199
6890.00   0.01993439   0.00632784
6892.00   0.02085995   0.00632159
6894.00   0.02793525   0.00632646
6896.00   0.03146011   0.00626506
6898.00   0.02803166   0.00620792
6900.00   0.02358463   0.00616301
