"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","29265","2017-07-01 21:44:55.00","2457936.4061921","","NOT","ALFOSC","Unknown","Unknown","","Y","","","2017egm_2017-07-01_21-44-55_NOT_ALFOSC_None.txt","","Object","","","Air","Angstrom","1","Other","","1200","1.3","","","","","","","3398.5478524063","9653.133604916","3.362680512102","Bose et al. 2018","2018ApJ...853...57B","[Data obtained from:Bose, S.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2017-05-25 08:27:12"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","29266","2017-07-05 04:39:21.00","2457939.6939931","","Lick-3m","KAST","Unknown","Unknown","","Y","","","2017egm_2017-07-05_04-39-21_Lick-3m_KAST_None.txt","","Object","","","Air","Angstrom","1","Other","","900","2","","","","","","","3446","7845","1.0054857142857","Bose et al. 2018","2018ApJ...853...57B","[Data obtained from:Bose, S.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2017-05-25 08:27:12"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","29267","2017-07-18 04:17:45.00","2457952.6789931","","Lick-3m","KAST","Unknown","Unknown","","Y","","","2017egm_2017-07-18_04-17-45_Lick-3m_KAST_None.txt","","Object","","","Air","Angstrom","1","Other","","360","2","","","","","","","3616","10680","2.005109281862","Bose et al. 2018","2018ApJ...853...57B","[Data obtained from:Bose, S.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2017-05-25 08:27:12"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","29268","2017-07-18 20:29:02.00","2457953.3534954","","Ekar","AFOSC","Unknown","Unknown","","Y","","","2017egm_2017-07-18_20-29-02_Ekar_AFOSC_None.txt","","Object","","","Air","Angstrom","1","Other","","1200","1.7","","","","","","","3500.2367","9295.5576","4.7541598851518","Bose et al. 2018","2018ApJ...853...57B","[Data obtained from:Bose, S.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2017-05-25 08:27:12"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","69191","2017-09-16 12:00:00.00","2458013","","P200","DBSP","none","","","Y","","","2017egm_2458013.00_P200_DBSP_None.txt","","Object","Low","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3800.523","9498.5229999998","1.6275349900028","","2023arXiv230303424Z","","Mr Jiazheng Zhu","2023-03-10 04:35:42"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","69192","2017-09-27 12:57:36.00","2458024.04","","Lick-3m","KAST","Unknown","","","Y","","","2017egm_2458024.04_Lick-3m_KAST_None.txt","","Object","Medium","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3630","10680","2.0223752151463","","","","Mr Jiazheng Zhu","2023-03-10 04:39:34"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","69193","2017-10-08 12:00:00.00","2458035","","Lick-3m","VNIRIS","Unknown","","","Y","","","2017egm_2458035.00_Lick-3m_VNIRIS_None.txt","","Object","Medium","","Air","Micrometre","1","Other","","","","","","","","","","0.4671","2.3016","0.00012824187347081","","2023arXiv230303424Z","","Mr Jiazheng Zhu","2023-03-10 04:43:02"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","69194","2017-10-19 13:07:40.00","2458046.047","","Lick-3m","KAST","Unknown","","","Y","","","2017egm_2458046.047_Lick-3m_KAST_None.txt","","Object","Low","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3622","10670","2.0017040613462","","2023arXiv230303424Z","","Mr Jiazheng Zhu","2023-03-10 04:51:31"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","77464","2017-10-19 20:24:55.00","2458046.3506366","","XLT","BFOSC","Unknown","","","Y","","","2017egm_2017-10-19_20-24-55_XLT_BFOSC_None.txt","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","3000","","","","","","","","3730.75391","8822.27832","2.7716518290691","","2023NatAs.tmp...90L","","Dr WL Lin","2023-06-15 05:21:55"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","69195","2017-10-25 12:51:50.00","2458052.036","","Lick-3m","KAST","Unknown","","","Y","","","2017egm_2458052.036_Lick-3m_KAST_None.txt","","Object","Medium","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3620","10680","2.0240825688073","","2023arXiv230303424Z","","Mr Jiazheng Zhu","2023-03-10 04:51:31"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","77465","2017-10-26 10:40:00.00","2458052.9444444","","P200","DBSP","Unknown","","","Y","","","2017egm_2017-10-26_10-40-00_P200_DBSP_None.dat","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","1200","","","","","","","","3500","9000","1.5239678581324","","2023NatAs.tmp...90L","","Dr WL Lin","2023-06-15 05:21:55"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","41035","2017-10-30 00:00:00.00","2458056.5","","MDM-2.4","OSMOS","Ryan Chornock","Ryan Chornock","","Y","","","2017egm_2017-10-30_MDM-2.4_OSMOS_None.txt","","Object","High","None","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3923","9071.58","1.2696868064118","Matt Nicholl","2018arXiv180800510N","","Dr Matt Nicholl","2018-12-03 15:27:26"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","69196","2017-10-30 11:16:48.00","2458056.97","","P200","DBSP","Unknown","","","Y","","","2017egm_2458056.97_P200_DBSP_None.txt","","Object","Medium","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","5001.2037","10003.1830815","1.6330327722821","","","","Mr Jiazheng Zhu","2023-03-10 04:52:41"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","69197","2017-10-30 12:57:36.00","2458057.04","","Lick-3m","KAST","Unknown","","","Y","","","2017egm_2458057.04_Lick-3m_KAST_None.txt","","Object","Medium","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3622","10712","2.0268724985706","","2023arXiv230303424Z","","Mr Jiazheng Zhu","2023-03-10 04:55:43"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","41036","2017-11-14 00:00:00.00","2458071.5","","Other","Other","Queue","Binospec pipeline","","Y","","","2017egm_2017-11-14_Other_Other_None.txt","","Object","High","None","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3825","9197.42","1.2898967587035","Matt Nicholl","2018arXiv180800510N","Instrument: MMT - Binospec","Dr Matt Nicholl","2018-12-03 15:27:26"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","77466","2017-11-15 14:07:44.00","2458073.0887037","","Keck1","LRIS","Unknown","","","Y","","","2017egm_2017-11-15_14-07-44_Keck1_LRIS_None.txt","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","900","","","","","","","","3072.433","10293.385","1.4131021526419","","2023NatAs.tmp...90L","","Dr WL Lin","2023-06-15 05:21:55"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","69198","2017-11-16 14:01:49.00","2458074.0846","","IRTF","SpeX","Unknown","","","Y","","","2017egm_2458074.0846_IRTF_SpeX_None.txt","","Object","Medium","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","6848.365","24495.81","23.15937664042","","","","Mr Jiazheng Zhu","2023-03-10 04:56:57"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","77467","2017-11-16 14:54:24.00","2458074.1211111","","Keck1","LRIS","Unknown","","","Y","","","2017egm_2017-11-16_14-54-24_Keck1_LRIS_None.txt","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","1165","","","","","","","","3133.079","10237.293","0.89473727959698","","2023NatAs.tmp...90L","","Dr WL Lin","2023-06-15 05:21:55"
