# File created by shivutils (I.Shivvers)
# wl(A)   flm(10^-15 erg/s/cm2/AA)    er(optional)
4688.00,0.918701,0.0323981
4690.00,0.953416,0.0326292
4692.00,0.909777,0.0321700
4694.00,0.981428,0.0324524
4696.00,0.922525,0.0323269
4698.00,0.972601,0.0322066
4700.00,1.01123,0.0322381
4702.00,0.958378,0.0320077
4704.00,1.08525,0.0324619
4706.00,1.00861,0.0324506
4708.00,1.04794,0.0328601
4710.00,1.01376,0.0329657
4712.00,0.902863,0.0324899
4714.00,0.950524,0.0324709
4716.00,1.00878,0.0324075
4718.00,1.00282,0.0322389
4720.00,1.06499,0.0323353
4722.00,0.986211,0.0321872
4724.00,0.954645,0.0320478
4726.00,0.956165,0.0325631
4728.00,0.973215,0.0334678
4730.00,0.939818,0.0337372
4732.00,0.920230,0.0333338
4734.00,0.923360,0.0337024
4736.00,0.975595,0.0343598
4738.00,0.955589,0.0344281
4740.00,1.03155,0.0353371
4742.00,1.09277,0.0361933
4744.00,1.02003,0.0356468
4746.00,1.03208,0.0341112
4748.00,1.00121,0.0327783
4750.00,1.07942,0.0329200
4752.00,0.992035,0.0330293
4754.00,0.988519,0.0327965
4756.00,1.06216,0.0322424
4758.00,0.979561,0.0315954
4760.00,0.964005,0.0312967
4762.00,1.09158,0.0338766
4764.00,0.980603,0.0311232
4766.00,0.939838,0.0304919
4768.00,0.898427,0.0304770
4770.00,0.927944,0.0304147
4772.00,1.02005,0.0307002
4774.00,0.961748,0.0306929
4776.00,1.00112,0.0310231
4778.00,0.938251,0.0310341
4780.00,0.954508,0.0314672
4782.00,0.939321,0.0307814
4784.00,0.953622,0.0305551
4786.00,0.954231,0.0303473
4788.00,0.885572,0.0299942
4790.00,0.975005,0.0307124
4792.00,0.950669,0.0303107
4794.00,0.969090,0.0303598
4796.00,0.908054,0.0300638
4798.00,0.959671,0.0299862
4800.00,0.939893,0.0301252
4802.00,0.994215,0.0303774
4804.00,0.941628,0.0300041
4806.00,0.922913,0.0300652
4808.00,0.964581,0.0297705
4810.00,0.890826,0.0297589
4812.00,0.932137,0.0297043
4814.00,0.915227,0.0298418
4816.00,0.860020,0.0299427
4818.00,0.892254,0.0300630
4820.00,0.903206,0.0301380
4822.00,0.863074,0.0299615
4824.00,0.857502,0.0302728
4826.00,0.952575,0.0304592
4828.00,0.944107,0.0306221
4830.00,0.902796,0.0300877
4832.00,0.947398,0.0304969
4834.00,0.903741,0.0301982
4836.00,0.945849,0.0301891
4838.00,0.880052,0.0306392
4840.00,0.903105,0.0307265
4842.00,0.895860,0.0302374
4844.00,0.892420,0.0300930
4846.00,0.857711,0.0300076
4848.00,0.934281,0.0302125
4850.00,0.900566,0.0301394
4852.00,0.872273,0.0300145
4854.00,0.859666,0.0294841
4856.00,0.844243,0.0293276
4858.00,0.869533,0.0291429
4860.00,0.788186,0.0289459
4862.00,0.829897,0.0292608
4864.00,0.897876,0.0294298
4866.00,0.920233,0.0297216
4868.00,0.904348,0.0297014
4870.00,0.889520,0.0295908
4872.00,0.823007,0.0293769
4874.00,0.825332,0.0292909
4876.00,0.872127,0.0295757
4878.00,0.867838,0.0295860
4880.00,0.908060,0.0298610
4882.00,0.851404,0.0296924
4884.00,0.802585,0.0292559
4886.00,0.805794,0.0289944
4888.00,0.799873,0.0289259
4890.00,0.865937,0.0292333
4892.00,0.869192,0.0291007
4894.00,0.775790,0.0290749
4896.00,0.856397,0.0292495
4898.00,0.810653,0.0288689
4900.00,0.822819,0.0288913
4902.00,0.844549,0.0289677
4904.00,0.816947,0.0287408
4906.00,0.869422,0.0291752
4908.00,0.769992,0.0287304
4910.00,0.774340,0.0284759
4912.00,0.799728,0.0286686
4914.00,0.767377,0.0289018
4916.00,0.857926,0.0291334
4918.00,0.842453,0.0288454
4920.00,0.823919,0.0287434
4922.00,0.823655,0.0287636
4924.00,0.813042,0.0285963
4926.00,0.857793,0.0286730
4928.00,0.885113,0.0286033
4930.00,0.779654,0.0282768
4932.00,0.817437,0.0281750
4934.00,0.830466,0.0284881
4936.00,0.832422,0.0285825
4938.00,0.897161,0.0286764
4940.00,0.791501,0.0286799
4942.00,0.792146,0.0287616
4944.00,0.811308,0.0285235
4946.00,0.856018,0.0282157
4948.00,0.772745,0.0283292
4950.00,0.876710,0.0286737
4952.00,0.826831,0.0288024
4954.00,0.812453,0.0288621
4956.00,0.807165,0.0286733
4958.00,0.804846,0.0285115
4960.00,0.816689,0.0286708
4962.00,0.821782,0.0287512
4964.00,0.837872,0.0288785
4966.00,0.829233,0.0288773
4968.00,0.861387,0.0292063
4970.00,0.823621,0.0293688
4972.00,0.792906,0.0297265
4974.00,0.802666,0.0302247
4976.00,0.856600,0.0310057
4978.00,0.830143,0.0317242
4980.00,0.759772,0.0326938
4982.00,0.833511,0.0331050
4984.00,0.821393,0.0332785
4986.00,0.776882,0.0325926
4988.00,0.790012,0.0316667
4990.00,0.783229,0.0314252
4992.00,0.746629,0.0304674
4994.00,0.754417,0.0298206
4996.00,0.781592,0.0293374
4998.00,0.819255,0.0288704
5000.00,0.733452,0.0281748
5002.00,0.742938,0.0277269
5004.00,0.708489,0.0274749
5006.00,0.736607,0.0272904
5008.00,1.09077,0.0292755
5010.00,1.49321,0.0311457
5012.00,1.08779,0.0293785
5014.00,0.940879,0.0281945
5016.00,0.779708,0.0276958
5018.00,0.788229,0.0275833
5020.00,0.685479,0.0273501
5022.00,0.797043,0.0275271
5024.00,0.755504,0.0273277
5026.00,0.782863,0.0273663
5028.00,0.763843,0.0274890
5030.00,0.721566,0.0278492
5032.00,0.860254,0.0282721
5034.00,0.798657,0.0277752
5036.00,0.771830,0.0276900
5038.00,0.788120,0.0275538
5040.00,0.796679,0.0274693
5042.00,0.823421,0.0275307
5044.00,0.871919,0.0279124
5046.00,0.814070,0.0277706
5048.00,0.898111,0.0278723
5050.00,0.842053,0.0279216
5052.00,0.810097,0.0278083
5054.00,0.887828,0.0280247
5056.00,0.872585,0.0281919
5058.00,0.772030,0.0279333
5060.00,0.726016,0.0277408
5062.00,0.837413,0.0283184
5064.00,0.828369,0.0286852
5066.00,0.833515,0.0288185
5068.00,0.770744,0.0291624
5070.00,0.791185,0.0295056
5072.00,0.813903,0.0292979
5074.00,0.756653,0.0285276
5076.00,0.808542,0.0285810
5078.00,0.822409,0.0289449
5080.00,0.865776,0.0303930
5082.00,0.899205,0.0323390
5084.00,0.877250,0.0334947
5086.00,0.861424,0.0336914
5088.00,0.859599,0.0326025
5090.00,0.856429,0.0310724
5092.00,0.892604,0.0300248
5094.00,0.856935,0.0292681
5096.00,0.790083,0.0294140
5098.00,0.892792,0.0301626
5100.00,0.900361,0.0302713
5102.00,0.882557,0.0295413
5104.00,0.910886,0.0290846
5106.00,0.859077,0.0284160
5108.00,0.906213,0.0285977
5110.00,0.950091,0.0288050
5112.00,0.962126,0.0289688
5114.00,0.898149,0.0286309
5116.00,0.885897,0.0288047
5118.00,0.886407,0.0286555
5120.00,0.862122,0.0280883
5122.00,0.848843,0.0280612
5124.00,0.885346,0.0280741
5126.00,0.867900,0.0280850
5128.00,0.841718,0.0279133
5130.00,0.847234,0.0279249
5132.00,0.867622,0.0276575
5134.00,0.870289,0.0278485
5136.00,0.846028,0.0277636
5138.00,0.795187,0.0275728
5140.00,0.847346,0.0279564
5142.00,0.841692,0.0278668
5144.00,0.938310,0.0281638
5146.00,0.844171,0.0279764
5148.00,0.794648,0.0284042
5150.00,0.825874,0.0288258
5152.00,0.837526,0.0292210
5154.00,0.829674,0.0292334
5156.00,0.834513,0.0291247
5158.00,0.908387,0.0295133
5160.00,0.994353,0.0293229
5162.00,0.962839,0.0287583
5164.00,0.871502,0.0279166
5166.00,0.885076,0.0274541
5168.00,0.777741,0.0267527
5170.00,0.776962,0.0269010
5172.00,0.741818,0.0265828
5174.00,0.700420,0.0266485
5176.00,0.814081,0.0270582
5178.00,0.790838,0.0272362
5180.00,0.800420,0.0272877
5182.00,0.819703,0.0269921
5184.00,0.755270,0.0268518
5186.00,0.845635,0.0271927
5188.00,0.773334,0.0271499
5190.00,0.792988,0.0271886
5192.00,0.773228,0.0270548
5194.00,0.758831,0.0268609
5196.00,0.761054,0.0269009
5198.00,0.832897,0.0274741
5200.00,0.773301,0.0274079
5202.00,0.805924,0.0273259
5204.00,0.791774,0.0273845
5206.00,0.745553,0.0269313
5208.00,0.823178,0.0275211
5210.00,0.776046,0.0276138
5212.00,0.784310,0.0275807
5214.00,0.801291,0.0272793
5216.00,0.758336,0.0273495
5218.00,0.734465,0.0273235
5220.00,0.692439,0.0272149
5222.00,0.724088,0.0271182
5224.00,0.789472,0.0274837
5226.00,0.773540,0.0269899
5228.00,0.797790,0.0271358
5230.00,0.725777,0.0267222
5232.00,0.816010,0.0268701
5234.00,0.747336,0.0266940
5236.00,0.742789,0.0269212
5238.00,0.783167,0.0272208
5240.00,0.747602,0.0271131
5242.00,0.726274,0.0268669
5244.00,0.755916,0.0269506
5246.00,0.739907,0.0267556
5248.00,0.780482,0.0271201
5250.00,0.765607,0.0267664
5252.00,0.742028,0.0265515
5254.00,0.768241,0.0269718
5256.00,0.754422,0.0271691
5258.00,0.739507,0.0273468
5260.00,0.817222,0.0274935
5262.00,0.768763,0.0270293
5264.00,0.768637,0.0266078
5266.00,0.711523,0.0263395
5268.00,0.730659,0.0263027
5270.00,0.727508,0.0265748
5272.00,0.779721,0.0267631
5274.00,0.760373,0.0267463
5276.00,0.774468,0.0269754
5278.00,0.780367,0.0269672
5280.00,0.688122,0.0264661
5282.00,0.783610,0.0267538
5284.00,0.726130,0.0265677
5286.00,0.709721,0.0268312
5288.00,0.723137,0.0268923
5290.00,0.764434,0.0268771
5292.00,0.805181,0.0272118
5294.00,0.799057,0.0271479
5296.00,0.800480,0.0269857
5298.00,0.834904,0.0271094
5300.00,0.760152,0.0270803
5302.00,0.788541,0.0271297
5304.00,0.754825,0.0269796
5306.00,0.790545,0.0268541
5308.00,0.772330,0.0270343
5310.00,0.785146,0.0270429
5312.00,0.805539,0.0272146
5314.00,0.812595,0.0273183
5316.00,0.802463,0.0271158
5318.00,0.837204,0.0272693
5320.00,0.834064,0.0272737
5322.00,0.857291,0.0271611
5324.00,0.745236,0.0266799
5326.00,0.750257,0.0266558
5328.00,0.724795,0.0264306
5330.00,0.728820,0.0267432
5332.00,0.776609,0.0269147
5334.00,0.758143,0.0268050
5336.00,0.814510,0.0270713
5338.00,0.811564,0.0273357
5340.00,0.730328,0.0271773
5342.00,0.746514,0.0273274
5344.00,0.738470,0.0272177
5346.00,0.776332,0.0277652
5348.00,0.784477,0.0280304
5350.00,0.769296,0.0282101
5352.00,0.815629,0.0281170
5354.00,0.795259,0.0300080
5356.00,0.859383,0.0310138
5358.00,0.833660,0.0304053
5360.00,0.877003,0.0302754
5362.00,0.866686,0.0297864
5364.00,0.817718,0.0293027
5366.00,0.819099,0.0290530
