# File created by shivutils (I.Shivvers)
# wl(A)   flm(10^-15 erg/s/cm2/AA)    er(optional)
6884.00   0.25382367   0.01668278
6886.00   0.26103580   0.01677096
6888.00   0.26276720   0.01698446
6890.00   0.26226732   0.01726473
6892.00   0.26112339   0.01728589
6894.00   0.25435629   0.01713221
6896.00   0.24863398   0.01694587
6898.00   0.25049332   0.01684764
6900.00   0.24778838   0.01675321
6902.00   0.24572313   0.01674792
6904.00   0.24439509   0.01663809
6906.00   0.24249633   0.01650134
6908.00   0.24039888   0.01656374
6910.00   0.24797396   0.01667025
6912.00   0.25291613   0.01667579
6914.00   0.24592924   0.01664101
6916.00   0.23436289   0.01670328
6918.00   0.24387433   0.01705701
6920.00   0.25499195   0.01734027
6922.00   0.25031868   0.01738940
6924.00   0.25625005   0.01738764
6926.00   0.27213445   0.01733027
6928.00   0.25502846   0.01675708
6930.00   0.23699200   0.01622703
6932.00   0.23766072   0.01603035
6934.00   0.25214303   0.01617224
6936.00   0.26001608   0.01643702
6938.00   0.24858689   0.01652433
6940.00   0.24608576   0.01644717
6942.00   0.24523832   0.01630142
6944.00   0.23937346   0.01614751
6946.00   0.21963324   0.01601388
6948.00   0.22441177   0.01606752
6950.00   0.22271754   0.01616273
6952.00   0.21672465   0.01615402
6954.00   0.21414220   0.01592775
6956.00   0.22161253   0.01549846
6958.00   0.21680272   0.01530473
6960.00   0.21324898   0.01520133
6962.00   0.20935278   0.01519270
6964.00   0.20555742   0.01525462
6966.00   0.21327223   0.01544752
6968.00   0.22660093   0.01561011
6970.00   0.23463957   0.01562703
6972.00   0.22801344   0.01561461
6974.00   0.20516135   0.01564985
6976.00   0.21000212   0.01580398
6978.00   0.21775085   0.01589671
6980.00   0.21875262   0.01590169
6982.00   0.21377873   0.01579920
6984.00   0.20525043   0.01564594
6986.00   0.19804078   0.01539606
6988.00   0.20144258   0.01526375
6990.00   0.21261428   0.01520874
6992.00   0.21906553   0.01518964
6994.00   0.21137451   0.01518102
6996.00   0.21875095   0.01513029
6998.00   0.21121137   0.01511799
7000.00   0.21102031   0.01521962
7002.00   0.21890080   0.01529361
7004.00   0.21617901   0.01517682
7006.00   0.21986429   0.01530886
7008.00   0.21431892   0.01537685
7010.00   0.20762229   0.01536096
7012.00   0.20463206   0.01529892
7014.00   0.19958614   0.01520214
7016.00   0.21247898   0.01514441
7018.00   0.21036297   0.01508045
7020.00   0.20532668   0.01497837
7022.00   0.21226013   0.01487500
7024.00   0.21133834   0.01482054
7026.00   0.20094569   0.01485587
7028.00   0.20607753   0.01494948
7030.00   0.21226032   0.01498903
7032.00   0.20685969   0.01492875
7034.00   0.20455939   0.01477887
7036.00   0.19668479   0.01481886
7038.00   0.19145167   0.01494720
7040.00   0.19030835   0.01505505
7042.00   0.19339807   0.01507887
7044.00   0.18863459   0.01518448
7046.00   0.20532531   0.01587624
7048.00   0.21970041   0.01690506
#7050.00   0.22867413   0.01565215
#7052.00   0.25852528   0.01571137
#7054.00   0.23520832   0.01646153
7056.00   0.21678607   0.01534674
7058.00   0.21420169   0.01511400
7060.00   0.21412264   0.01526437
7062.00   0.19572657   0.01508876
7064.00   0.19225673   0.01503882
7066.00   0.20274107   0.01508782
7068.00   0.21510863   0.01517619
7070.00   0.21036063   0.01514991
7072.00   0.20511466   0.01504660
7074.00   0.20633817   0.01503793
7076.00   0.20324595   0.01500050
7078.00   0.19709219   0.01495648
7080.00   0.19400533   0.01501007
7082.00   0.19550757   0.01499787
7084.00   0.19130574   0.01499991
7086.00   0.18644826   0.01502666
7088.00   0.18010129   0.01500414
7090.00   0.18158244   0.01495751
7092.00   0.18149753   0.01494138
7094.00   0.18533404   0.01488843
7096.00   0.18704259   0.01479011
7098.00   0.18185520   0.01466776
7100.00   0.18627973   0.01463689
7102.00   0.19092560   0.01474951
7104.00   0.19534522   0.01479017
7106.00   0.20428275   0.01477060
7108.00   0.20850331   0.01470462
7110.00   0.18709345   0.01462527
7112.00   0.18422508   0.01465963
7114.00   0.20017366   0.01473286
7116.00   0.20922555   0.01476119
7118.00   0.19481117   0.01470684
7120.00   0.18892407   0.01476453
7122.00   0.18211442   0.01464611
7124.00   0.18800485   0.01470682
7126.00   0.20159091   0.01491965
7128.00   0.20996504   0.01505174
7130.00   0.20603438   0.01490984
7132.00   0.19668658   0.01480013
7134.00   0.20025881   0.01481878
7136.00   0.20915322   0.01485914
7138.00   0.21261542   0.01486808
7140.00   0.20602582   0.01505158
7142.00   0.19943868   0.01513102
7144.00   0.19607538   0.01513472
7146.00   0.19354583   0.01508600
7148.00   0.20323823   0.01502714
7150.00   0.20642473   0.01493508
7152.00   0.20296524   0.01481157
7154.00   0.20386903   0.01479488
7156.00   0.20733412   0.01489013
7158.00   0.20790541   0.01487678
7160.00   0.21474026   0.01489358
7162.00   0.20708734   0.01480014
7164.00   0.19759865   0.01470275
7166.00   0.19717737   0.01464961
7168.00   0.21202283   0.01460013
7170.00   0.20487438   0.01460430
7172.00   0.19602822   0.01462951
7174.00   0.19668119   0.01474252
7176.00   0.20535611   0.01496573
7178.00   0.19562550   0.01494496
7180.00   0.19575794   0.01496584
7182.00   0.19194774   0.01491062
7184.00   0.18345322   0.01483246
7186.00   0.19719009   0.01499263
7188.00   0.19592409   0.01505221
7190.00   0.19828008   0.01489312
7192.00   0.19863820   0.01478238
7194.00   0.19545121   0.01481501
7196.00   0.18538420   0.01463310
7198.00   0.17099233   0.01453627
7200.00   0.17630921   0.01472299
7202.00   0.18845993   0.01488056
7204.00   0.19166309   0.01485151
7206.00   0.18190455   0.01487600
7208.00   0.19986938   0.01486494
7210.00   0.19842063   0.01469510
7212.00   0.19104175   0.01448916
7214.00   0.20455824   0.01444778
7216.00   0.19813423   0.01449804
7218.00   0.20591813   0.01471158
7220.00   0.21399353   0.01486458
7222.00   0.21842225   0.01493273
7224.00   0.21956879   0.01497228
7226.00   0.21897884   0.01505531
7228.00   0.22099407   0.01508718
7230.00   0.22177102   0.01499071
7232.00   0.22308041   0.01502125
7234.00   0.22812887   0.01570003
7236.00   0.22809052   0.01679890
7238.00   0.21005870   0.01764544
7240.00   0.19926982   0.01852942
7242.00   0.20676792   0.01944780
7244.00   0.21318476   0.01991421
7246.00   0.21712095   0.01939633
7248.00   0.21973628   0.01847531
7250.00   0.22339135   0.01752290
7252.00   0.22347124   0.01674650
7254.00   0.21496923   0.01614817
7256.00   0.20604044   0.01571509
7258.00   0.20589447   0.01538941
7260.00   0.20698838   0.01513710
7262.00   0.20454331   0.01497560
7264.00   0.19173865   0.01499541
7266.00   0.20403235   0.01520980
7268.00   0.21454774   0.01528956
7270.00   0.21474524   0.01556350
7272.00   0.20810258   0.01648880
7274.00   0.20797373   0.01749997
7276.00   0.20766199   0.01804047
7278.00   0.21451731   0.01833946
7280.00   0.21897791   0.01841955
7282.00   0.20127356   0.01795553
7284.00   0.20181353   0.01695963
7286.00   0.21548177   0.01645332
7288.00   0.23121412   0.01630018
7290.00   0.23187424   0.01608546
7292.00   0.21280611   0.01556938
7294.00   0.21002541   0.01526933
7296.00   0.20425446   0.01506572
7298.00   0.19877736   0.01509114
7300.00   0.20296311   0.01540651
7302.00   0.21841557   0.01568815
7304.00   0.20355444   0.01559700
7306.00   0.18601795   0.01534958
7308.00   0.17929476   0.01513249
7310.00   0.18932849   0.01517009
7312.00   0.19208443   0.01600911
7314.00   0.20851038   0.01674991
7316.00   0.22388917   0.01717830
7318.00   0.22589922   0.01725122
7320.00   0.21565855   0.01707609
7322.00   0.20702703   0.01625975
7324.00   0.20145977   0.01562998
7326.00   0.19951522   0.01554229
7328.00   0.20689879   0.01585556
7330.00   0.22247034   0.01597535
7332.00   0.22226423   0.01599154
7334.00   0.22499509   0.01601826
7336.00   0.22924900   0.01631893
7338.00   0.22759902   0.01691707
7340.00   0.21093756   0.01739178
7342.00   0.20415042   0.01749049
7344.00   0.21880414   0.01751773
7346.00   0.22917332   0.01705575
7348.00   0.21197109   0.01586481
7350.00   0.20132609   0.01507612
7352.00   0.20753546   0.01495142
7354.00   0.22973657   0.01541353
7356.00   0.23363602   0.01591275
7358.00   0.20249610   0.01602464
7360.00   0.21402355   0.01612652
7362.00   0.21791022   0.01605105
7364.00   0.21630836   0.01613289
7366.00   0.21795250   0.01646532
7368.00   0.21934621   0.01685668
7370.00   0.24079113   0.01694182
7372.00   0.24111955   0.01679482
7374.00   0.23307669   0.01639748
7376.00   0.23086520   0.01582574
7378.00   0.24054603   0.01521592
7380.00   0.25127015   0.01500174
7382.00   0.25399068   0.01498933
7384.00   0.25200188   0.01504045
7386.00   0.24900480   0.01514280
7388.00   0.25372294   0.01548068
7390.00   0.23764475   0.01577927
7392.00   0.23477764   0.01586837
7394.00   0.23687781   0.01583964
7396.00   0.23051678   0.01588902
7398.00   0.22633590   0.01618078
7400.00   0.22963025   0.01641455
7402.00   0.23788597   0.01653101
7404.00   0.25348356   0.01657661
7406.00   0.26327136   0.01650830
7408.00   0.25802755   0.01590567
7410.00   0.25675106   0.01535062
7412.00   0.25065342   0.01505365
7414.00   0.23989420   0.01496283
7416.00   0.24489243   0.01502990
7418.00   0.25582871   0.01503323
7420.00   0.25376001   0.01498071
7422.00   0.25203422   0.01497860
7424.00   0.25842083   0.01514565
7426.00   0.25926939   0.01541714
7428.00   0.26204279   0.01549769
7430.00   0.26362491   0.01556178
7432.00   0.26066545   0.01573148
7434.00   0.25746205   0.01600253
7436.00   0.25593248   0.01607540
7438.00   0.25684607   0.01604597
7440.00   0.25910842   0.01601722
7442.00   0.26073781   0.01595741
7444.00   0.26785138   0.01579796
7446.00   0.27878985   0.01546016
7448.00   0.27298257   0.01518367
7450.00   0.26699695   0.01506039
7452.00   0.26825336   0.01507579
7454.00   0.27510390   0.01518346
7456.00   0.28787017   0.01544304
7458.00   0.27707636   0.01535587
7460.00   0.26603737   0.01528547
7462.00   0.26408765   0.01536884
7464.00   0.26104531   0.01548714
7466.00   0.26408741   0.01563112
7468.00   0.28251323   0.01590101
7470.00   0.29159141   0.01606677
7472.00   0.28455940   0.01607551
7474.00   0.28180555   0.01617701
7476.00   0.29685056   0.01641186
7478.00   0.30249971   0.01652453
7480.00   0.29506752   0.01651244
7482.00   0.28269601   0.01640841
7484.00   0.30297071   0.01642499
7486.00   0.29241157   0.01619607
7488.00   0.28096449   0.01588807
7490.00   0.27852550   0.01569937
7492.00   0.29008150   0.01573677
7494.00   0.29176009   0.01569786
7496.00   0.29308283   0.01568683
7498.00   0.29729500   0.01564057
7500.00   0.29973391   0.01558899
7502.00   0.28868511   0.01556455
7504.00   0.28814647   0.01554407
7506.00   0.29914179   0.01559030
7508.00   0.29709625   0.01552042
7510.00   0.28848317   0.01540205
7512.00   0.29664746   0.01545017
7514.00   0.30227110   0.01558870
7516.00   0.29317856   0.01563789
7518.00   0.28836513   0.01590454
7520.00   0.29866537   0.01644336
7522.00   0.31512395   0.01690735
7524.00   0.31604987   0.01701499
7526.00   0.30592138   0.01699984
7528.00   0.29022166   0.01678675
7530.00   0.28272659   0.01634129
7532.00   0.28509000   0.01583620
7534.00   0.28549394   0.01565702
7536.00   0.28675222   0.01563191
7538.00   0.29369578   0.01562639
7540.00   0.30504885   0.01559580
7542.00   0.31469315   0.01560241
7544.00   0.32410717   0.01569762
7546.00   0.31752497   0.01572508
7548.00   0.29682136   0.01560736
7550.00   0.28140846   0.01538138
7552.00   0.27851772   0.01537073
7554.00   0.27774838   0.01551020
7556.00   0.28248653   0.01566431
7558.00   0.29395166   0.01574134
7560.00   0.30238211   0.01571519
7562.00   0.29475784   0.01569369
7564.00   0.29260519   0.01578984
7566.00   0.29361930   0.01594544
7568.00   0.29064438   0.01610548
7570.00   0.28600976   0.01639439
7572.00   0.29410973   0.01647195
7574.00   0.29397821   0.01638627
7576.00   0.29444110   0.01625793
7578.00   0.29942310   0.01615849
7580.00   0.28327164   0.01582266
7582.00   0.25940070   0.01557556
7584.00   0.25590423   0.01558390
7586.00   0.26923916   0.01572723
7588.00   0.28849134   0.01577429
7590.00   0.28917083   0.01546349
7592.00   0.28033385   0.01558352
7594.00   0.28263935   0.01668390
7596.00   0.30209744   0.01883181
7598.00   0.31839105   0.02165396
7600.00   0.28830832   0.02479288
7602.00   0.26810372   0.02898728
7604.00   0.27068582   0.03322848
7606.00   0.26999331   0.03596134
7608.00   0.26024362   0.03607420
7610.00   0.27022654   0.03402030
7612.00   0.27083018   0.03110796
7614.00   0.26546419   0.02757941
7616.00   0.26127693   0.02375401
7618.00   0.24165972   0.02028323
7620.00   0.24403588   0.01862638
7622.00   0.25867298   0.01866934
7624.00   0.27095231   0.01975160
7626.00   0.27483240   0.02118051
7628.00   0.25955334   0.02249810
7630.00   0.24175893   0.02305726
7632.00   0.23728646   0.02302703
7634.00   0.25109079   0.02258589
7636.00   0.27521041   0.02196502
7638.00   0.25697660   0.02118450
7640.00   0.24723250   0.02070556
7642.00   0.24958690   0.02021153
7644.00   0.25125590   0.01965239
7646.00   0.23197132   0.01919835
7648.00   0.23351276   0.01897088
7650.00   0.24696974   0.01860082
7652.00   0.26236737   0.01828173
7654.00   0.26403293   0.01805642
7656.00   0.23399110   0.01781288
7658.00   0.23517786   0.01756398
7660.00   0.24118932   0.01746053
7662.00   0.24244761   0.01721021
7664.00   0.23745717   0.01670398
7666.00   0.24134950   0.01643783
7668.00   0.23749654   0.01612580
7670.00   0.22824489   0.01573046
7672.00   0.21923716   0.01542429
7674.00   0.22111194   0.01540978
7676.00   0.23311262   0.01532015
7678.00   0.22952552   0.01522803
7680.00   0.22435236   0.01522350
7682.00   0.22059608   0.01529628
7684.00   0.22309320   0.01538422
7686.00   0.22891860   0.01538966
7688.00   0.21610366   0.01526753
7690.00   0.20838757   0.01528257
7692.00   0.21779734   0.01548684
7694.00   0.23782094   0.01566191
7696.00   0.23208697   0.01556661
7698.00   0.22236504   0.01545291
7700.00   0.22770859   0.01542225
7702.00   0.24218984   0.01542856
7704.00   0.23621827   0.01525451
7706.00   0.22925715   0.01526683
7708.00   0.23120843   0.01623321
7710.00   0.23045199   0.01762004
7712.00   0.22015047   0.01892477
7714.00   0.21773292   0.02019089
7716.00   0.22017384   0.02063387
7718.00   0.20560472   0.02012910
7720.00   0.18643600   0.01908628
7722.00   0.18316258   0.01808823
7724.00   0.19304474   0.01693176
7726.00   0.18354101   0.01604503
7728.00   0.18190813   0.01553624
7730.00   0.18747427   0.01535263
7732.00   0.18154097   0.01527743
7734.00   0.20214458   0.01512747
7736.00   0.21382485   0.01491268
7738.00   0.20633221   0.01477720
7740.00   0.19245295   0.01478090
7742.00   0.20095246   0.01482669
7744.00   0.19894643   0.01510329
7746.00   0.19848351   0.01651275
7748.00   0.18615945   0.01787260
7750.00   0.16941595   0.01853766
7752.00   0.16885392   0.01867179
7754.00   0.16067350   0.01870906
7756.00   0.15650122   0.01804884
7758.00   0.16466923   0.01693286
7760.00   0.18551373   0.01599214
7762.00   0.19102538   0.01589612
7764.00   0.17492306   0.01571465
7766.00   0.16917045   0.01525171
7768.00   0.17585333   0.01485610
7770.00   0.18156917   0.01492216
7772.00   0.19290240   0.01508067
7774.00   0.17746942   0.01514408
7776.00   0.16427705   0.01544064
7778.00   0.16549759   0.01575829
7780.00   0.17927615   0.01566628
7782.00   0.18943392   0.01556195
7784.00   0.19911808   0.01551407
7786.00   0.19069727   0.01532858
7788.00   0.16945881   0.01536991
7790.00   0.16426437   0.01641727
7792.00   0.15345915   0.01737840
7794.00   0.15622094   0.01769818
7796.00   0.17234392   0.01762241
7798.00   0.18429871   0.01720719
7800.00   0.16330191   0.01590826
7802.00   0.16921721   0.01511660
7804.00   0.16792470   0.01514181
7806.00   0.16049451   0.01554964
7808.00   0.15694471   0.01579407
7810.00   0.15703629   0.01581939
7812.00   0.16183196   0.01578006
7814.00   0.17048146   0.01566505
7816.00   0.17134525   0.01600005
7818.00   0.15373613   0.01711443
7820.00   0.14042334   0.01790235
7822.00   0.14829709   0.01810599
7824.00   0.15713601   0.01806552
7826.00   0.15567823   0.01753112
7828.00   0.14781141   0.01599219
7830.00   0.15424503   0.01463052
7832.00   0.15946662   0.01413797
7834.00   0.16302399   0.01419438
7836.00   0.16825569   0.01452319
7838.00   0.16442294   0.01506909
7840.00   0.15948626   0.01534797
7842.00   0.14927758   0.01541050
7844.00   0.14561957   0.01540289
7846.00   0.15431827   0.01560236
7848.00   0.18089066   0.01641545
7850.00   0.17488962   0.01759153
7852.00   0.16893345   0.01835764
7854.00   0.17092705   0.01873116
7856.00   0.17606974   0.01882428
7858.00   0.16239572   0.01842998
7860.00   0.15099145   0.01714322
7862.00   0.14498003   0.01595780
7864.00   0.14480871   0.01546767
7866.00   0.15074115   0.01567639
7868.00   0.14564823   0.01559738
7870.00   0.14229679   0.01550325
7872.00   0.14399761   0.01554810
7874.00   0.14878778   0.01571645
7876.00   0.14937238   0.01584346
7878.00   0.16401757   0.01595885
7880.00   0.16792917   0.01597570
7882.00   0.16012269   0.01602728
7884.00   0.14958663   0.01626922
7886.00   0.16041599   0.01679515
7888.00   0.15055881   0.01703582
7890.00   0.14074016   0.01704242
7892.00   0.14413828   0.01694953
7894.00   0.16627361   0.01673480
7896.00   0.17968945   0.01586208
7898.00   0.16774130   0.01469542
7900.00   0.16188009   0.01420646
7902.00   0.16873737   0.01426316
7904.00   0.18004255   0.01439815
7906.00   0.17751122   0.01455037
7908.00   0.17149132   0.01543670
7910.00   0.16772050   0.01678015
7912.00   0.16559410   0.01780776
7914.00   0.16532262   0.01801326
7916.00   0.16339152   0.01833053
7918.00   0.17044656   0.01852799
7920.00   0.18943888   0.01804096
7922.00   0.20106018   0.01707091
7924.00   0.17671223   0.01650691
7926.00   0.18137960   0.01653349
7928.00   0.20286810   0.01662721
7930.00   0.21346687   0.01657689
7932.00   0.21179767   0.01647561
7934.00   0.22878440   0.01654449
7936.00   0.21986711   0.01617796
7938.00   0.21743257   0.01554043
7940.00   0.22167881   0.01504535
7942.00   0.21777600   0.01492982
7944.00   0.20503701   0.01492178
7946.00   0.21211149   0.01527829
7948.00   0.21869229   0.01549051
7950.00   0.22682500   0.01556600
7952.00   0.23471892   0.01559324
7954.00   0.22240777   0.01530560
7956.00   0.23550427   0.01495398
7958.00   0.23612075   0.01495851
7960.00   0.23014659   0.01563277
7962.00   0.24142332   0.01690440
7964.00   0.25090152   0.01740660
7966.00   0.23845065   0.01748701
7968.00   0.23033929   0.01735645
7970.00   0.23636115   0.01700606
7972.00   0.25607660   0.01634816
7974.00   0.25851509   0.01625212
7976.00   0.24694180   0.01644403
7978.00   0.25336114   0.01670349
7980.00   0.27392825   0.01680542
7982.00   0.25236556   0.01654718
7984.00   0.24935986   0.01619849
7986.00   0.26441512   0.01599251
7988.00   0.27570799   0.01640126
7990.00   0.27039889   0.01740375
7992.00   0.26564211   0.01811096
7994.00   0.26883161   0.01831342
7996.00   0.26110330   0.01819605
7998.00   0.24970637   0.01764564
8000.00   0.26271299   0.01665040
8002.00   0.25953951   0.01567761
8004.00   0.26965144   0.01533312
8006.00   0.26752812   0.01525143
8008.00   0.25441855   0.01530512
8010.00   0.25284269   0.01555806
8012.00   0.27110490   0.01593288
8014.00   0.26836058   0.01611450
8016.00   0.26302335   0.01623628
8018.00   0.26664588   0.01638022
8020.00   0.26672819   0.01652990
8022.00   0.25810441   0.01704037
8024.00   0.25568211   0.01755025
8026.00   0.25652781   0.01777834
8028.00   0.26514626   0.01767520
8030.00   0.28302982   0.01746807
8032.00   0.28148174   0.01677140
8034.00   0.27642462   0.01605230
8036.00   0.27144113   0.01555264
8038.00   0.27048168   0.01538321
8040.00   0.26744452   0.01534266
8042.00   0.26477599   0.01526334
8044.00   0.26292565   0.01525775
8046.00   0.26102084   0.01539021
8048.00   0.26330441   0.01567945
8050.00   0.27775344   0.01587245
8052.00   0.27549401   0.01580342
8054.00   0.26494277   0.01568833
8056.00   0.25632802   0.01571015
8058.00   0.25679311   0.01593443
8060.00   0.25646606   0.01617321
8062.00   0.26762125   0.01637638
8064.00   0.27614304   0.01645936
8066.00   0.27467051   0.01632575
8068.00   0.26572421   0.01584937
8070.00   0.26981902   0.01535555
8072.00   0.27153441   0.01510386
8074.00   0.26764849   0.01506617
8076.00   0.26178208   0.01511838
8078.00   0.26278239   0.01517674
8080.00   0.26543215   0.01520223
8082.00   0.27112389   0.01528165
8084.00   0.27688488   0.01534018
8086.00   0.27398637   0.01527440
8088.00   0.27092886   0.01524544
8090.00   0.26867819   0.01528756
8092.00   0.26959658   0.01524870
8094.00   0.26301411   0.01515652
8096.00   0.25314498   0.01519753
8098.00   0.26024842   0.01544512
8100.00   0.26476255   0.01555860
8102.00   0.26796621   0.01560293
8104.00   0.27120805   0.01567894
8106.00   0.26686069   0.01579488
8108.00   0.25931379   0.01553737
8110.00   0.25007707   0.01515415
8112.00   0.25307909   0.01496450
8114.00   0.26205251   0.01499390
8116.00   0.25694337   0.01495191
8118.00   0.24774021   0.01481786
8120.00   0.26851606   0.01488960
8122.00   0.27657586   0.01491561
8124.00   0.24941967   0.01474399
8126.00   0.23789926   0.01475314
8128.00   0.24355185   0.01471252
8130.00   0.25000849   0.01471563
8132.00   0.24722897   0.01476857
8134.00   0.23985577   0.01486746
8136.00   0.22659755   0.01499655
8138.00   0.23096192   0.01489030
8140.00   0.24118663   0.01490844
8142.00   0.24115972   0.01495690
8144.00   0.22901179   0.01481191
8146.00   0.22475928   0.01477325
8148.00   0.22184350   0.01480273
8150.00   0.21062993   0.01470790
8152.00   0.20024143   0.01452285
8154.00   0.21660836   0.01454107
8156.00   0.23274188   0.01466153
8158.00   0.22053528   0.01446811
8160.00   0.21235566   0.01434906
8162.00   0.21777928   0.01448712
8164.00   0.20628977   0.01456230
8166.00   0.20749719   0.01443245
8168.00   0.21200268   0.01451180
8170.00   0.21668744   0.01459504
8172.00   0.21949174   0.01446486
8174.00   0.22408684   0.01422005
8176.00   0.21301597   0.01442326
8178.00   0.20741713   0.01481997
8180.00   0.19719954   0.01502405
8182.00   0.18830340   0.01496566
8184.00   0.21267487   0.01519785
8186.00   0.21119671   0.01528550
8188.00   0.20757954   0.01528151
8190.00   0.21141642   0.01532891
8192.00   0.21126056   0.01547503
8194.00   0.19920599   0.01540429
8196.00   0.20549704   0.01527318
8198.00   0.21121155   0.01522704
8200.00   0.20469476   0.01518799
8202.00   0.18609321   0.01490248
8204.00   0.19001044   0.01464760
8206.00   0.20119460   0.01461002
8208.00   0.19989349   0.01455829
8210.00   0.18123133   0.01436435
8212.00   0.18323250   0.01427912
8214.00   0.18546627   0.01420088
8216.00   0.18015675   0.01410929
8218.00   0.17941754   0.01400879
8220.00   0.19170202   0.01390742
8222.00   0.19129492   0.01373435
8224.00   0.18703543   0.01364516
8226.00   0.18504991   0.01378591
8228.00   0.17863578   0.01406916
8230.00   0.16253908   0.01425407
8232.00   0.15849538   0.01412388
8234.00   0.16897708   0.01406218
8236.00   0.17519186   0.01396576
8238.00   0.17199987   0.01380798
8240.00   0.16871329   0.01368779
8242.00   0.17822938   0.01385125
8244.00   0.18522954   0.01400345
8246.00   0.17632894   0.01400230
8248.00   0.16186213   0.01390619
8250.00   0.16996831   0.01390729
8252.00   0.19096482   0.01392121
8254.00   0.18926728   0.01380218
8256.00   0.17207551   0.01364100
8258.00   0.15718658   0.01354681
8260.00   0.15679951   0.01351563
8262.00   0.16853088   0.01355402
8264.00   0.17358442   0.01360452
8266.00   0.17571332   0.01367286
8268.00   0.17891200   0.01367063
8270.00   0.17230046   0.01345110
8272.00   0.16074346   0.01349283
8274.00   0.15708928   0.01414113
8276.00   0.15783565   0.01522584
8278.00   0.15562536   0.01635644
8280.00   0.14738697   0.01715425
8282.00   0.15003546   0.01763349
8284.00   0.16624747   0.01820027
8286.00   0.18091188   0.01860092
8288.00   0.18057518   0.01836938
8290.00   0.16636455   0.01774471
8292.00   0.16928630   0.01767886
8294.00   0.16532283   0.01784931
8296.00   0.14899492   0.01788158
8298.00   0.13924789   0.01763491
8300.00   0.14645246   0.01759606
8302.00   0.15094946   0.01722800
8304.00   0.16223224   0.01639344
8306.00   0.16310759   0.01525478
8308.00   0.14027649   0.01479596
8310.00   0.15287404   0.01464154
8312.00   0.15441683   0.01454583
8314.00   0.14644466   0.01440298
8316.00   0.14925343   0.01421455
8318.00   0.15678352   0.01384599
8320.00   0.15292312   0.01385660
8322.00   0.15415953   0.01382732
8324.00   0.15604781   0.01363635
8326.00   0.14906585   0.01343248
8328.00   0.13896938   0.01340201
8330.00   0.13745138   0.01330410
8332.00   0.15281454   0.01332438
8334.00   0.17390375   0.01342552
8336.00   0.17779149   0.01348390
8338.00   0.17178662   0.01443336
8340.00   0.17196979   0.01715154
8342.00   0.17161645   0.01933458
8344.00   0.16380578   0.02017266
8346.00   0.14835955   0.02020240
8348.00   0.15243189   0.02026690
8350.00   0.15880160   0.01899554
8352.00   0.15801127   0.01718123
8354.00   0.15115677   0.01600139
8356.00   0.16735232   0.01576109
8358.00   0.17411953   0.01535277
8360.00   0.16179456   0.01492715
8362.00   0.14922771   0.01468801
8364.00   0.15482180   0.01473305
8366.00   0.15334062   0.01464227
8368.00   0.14085169   0.01437173
8370.00   0.15015365   0.01402729
8372.00   0.16463508   0.01362058
8374.00   0.15157710   0.01324662
8376.00   0.13797171   0.01354866
8378.00   0.14434910   0.01445825
8380.00   0.14887987   0.01514989
8382.00   0.14505024   0.01534607
8384.00   0.14168382   0.01525676
8386.00   0.14451410   0.01512570
8388.00   0.15131171   0.01455538
8390.00   0.16255017   0.01391984
8392.00   0.17075311   0.01394064
8394.00   0.15461391   0.01527826
8396.00   0.14450675   0.01709456
8398.00   0.14967637   0.01802227
8400.00   0.15823074   0.01820930
8402.00   0.16220957   0.01794714
8404.00   0.17419283   0.01712254
8406.00   0.17335916   0.01519227
8408.00   0.16790277   0.01377722
8410.00   0.16935913   0.01379563
8412.00   0.17787760   0.01485484
8414.00   0.17468083   0.01534543
8416.00   0.16726653   0.01541391
8418.00   0.15736665   0.01536256
8420.00   0.15280598   0.01505003
8422.00   0.16323864   0.01437117
8424.00   0.17565291   0.01464386
8426.00   0.17176600   0.01659306
8428.00   0.16584218   0.01837342
8430.00   0.16248131   0.01915087
8432.00   0.16097732   0.01897202
8434.00   0.16345054   0.01837477
8436.00   0.16528068   0.01663332
8438.00   0.15698451   0.01448552
8440.00   0.14389281   0.01303471
8442.00   0.14836015   0.01305882
8444.00   0.14685817   0.01310582
8446.00   0.14906086   0.01348806
8448.00   0.14796562   0.01418559
8450.00   0.14248835   0.01496265
8452.00   0.15361926   0.01523538
8454.00   0.15419914   0.01517786
8456.00   0.14623341   0.01488581
8458.00   0.13659829   0.01455597
8460.00   0.13690765   0.01463997
8462.00   0.13988163   0.01623381
8464.00   0.14840335   0.01718304
8466.00   0.13967802   0.01743961
8468.00   0.13190556   0.01718266
8470.00   0.15241049   0.01655146
8472.00   0.11929306   0.01457289
8474.00   0.11146889   0.01312271
8476.00   0.12107337   0.01265380
8478.00   0.12820256   0.01274291
8480.00   0.11997726   0.01250343
8482.00   0.12009308   0.01231975
8484.00   0.11872065   0.01226674
8486.00   0.11552600   0.01237322
8488.00   0.11851835   0.01273627
8490.00   0.12870231   0.01352270
8492.00   0.12726329   0.01394220
8494.00   0.12375323   0.01403978
8496.00   0.12118647   0.01400300
8498.00   0.11618725   0.01404139
8500.00   0.10048041   0.01425075
8502.00   0.10565303   0.01493867
8504.00   0.11076530   0.01529391
8506.00   0.10620514   0.01521757
8508.00   0.09657698   0.01488570
8510.00   0.09839574   0.01417668
8512.00   0.09574027   0.01302833
8514.00   0.09142423   0.01218017
8516.00   0.09043893   0.01193855
8518.00   0.10171985   0.01209715
8520.00   0.10103617   0.01209719
8522.00   0.09754217   0.01211485
