# File created by shivutils (I.Shivvers)
# wl(A)   flm(10^-15 erg/s/cm2/AA)    er(optional)
5254.00   0.38440430   0.00987907
5256.00   0.41519955   0.01008281
5258.00   0.39940491   0.01001107
5260.00   0.40098375   0.00998958
5262.00   0.39325473   0.00984917
5264.00   0.40823001   0.00985369
5266.00   0.38819629   0.00973736
5268.00   0.40597665   0.00984814
5270.00   0.38536459   0.00982590
5272.00   0.41072717   0.00996035
5274.00   0.40926987   0.00995268
5276.00   0.40083736   0.00991321
5278.00   0.40495697   0.00989093
5280.00   0.41378662   0.00986565
5282.00   0.40806141   0.00993120
5284.00   0.40834111   0.00992224
5286.00   0.41397923   0.01004668
5288.00   0.40573841   0.00998188
5290.00   0.42533994   0.01002865
5292.00   0.41889915   0.00993932
5294.00   0.41413888   0.00991207
5296.00   0.42555574   0.00996575
5298.00   0.42900565   0.00995186
5300.00   0.42868555   0.01002047
5302.00   0.41904548   0.00999472
5304.00   0.42572024   0.00997110
5306.00   0.42363840   0.00996959
5308.00   0.40320992   0.00990164
5310.00   0.43578428   0.01002891
5312.00   0.42764828   0.01006777
5314.00   0.42903832   0.01011057
5316.00   0.41223395   0.01004045
5318.00   0.42889813   0.01004217
5320.00   0.43861485   0.01011523
5322.00   0.43571547   0.01012646
5324.00   0.44113481   0.01010034
5326.00   0.45498192   0.01012747
5328.00   0.48675120   0.01019164
5330.00   0.43245006   0.01002699
5332.00   0.45814815   0.01017064
5334.00   0.45359904   0.01020220
5336.00   0.48611072   0.01035464
5338.00   0.46934310   0.01034721
5340.00   0.48175189   0.01045033
5342.00   0.46389359   0.01037688
5344.00   0.46553501   0.01035126
5346.00   0.46574610   0.01045911
5348.00   0.47427776   0.01057357
5350.00   0.46452567   0.01057851
5352.00   0.47278735   0.01056557
5354.00   0.48639873   0.01077958
5356.00   0.49486983   0.01087101
5358.00   0.47689685   0.01074548
5360.00   0.50169891   0.01067796
5362.00   0.51571077   0.01068680
5364.00   0.50310773   0.01055075
5366.00   0.52039325   0.01063570
5368.00   0.54237664   0.01079954
5370.00   0.53002137   0.01078593
5372.00   0.53080738   0.01081946
5374.00   0.52806866   0.01093136
5376.00   0.52756643   0.01095725
5378.00   0.52950633   0.01098832
5380.00   0.51942086   0.01093483
5382.00   0.51210719   0.01091886
5384.00   0.55456531   0.01107443
5386.00   0.55430609   0.01105515
5388.00   0.53486341   0.01107266
5390.00   0.54541558   0.01125714
5392.00   0.44392142   0.01127606
5394.00   0.49812663   0.01135969
5396.00   0.54592335   0.01137936
5398.00   0.51527971   0.01127042
5400.00   0.51778340   0.01137064
5402.00   0.53677452   0.01148309
5404.00   0.53766608   0.01158764
5406.00   0.53180814   0.01164057
5408.00   0.56012726   0.01175675
5410.00   0.54025382   0.01178620
5412.00   0.57349783   0.01205045
5414.00   0.55905277   0.01217042
5416.00   0.56774718   0.01227790
5418.00   0.55790889   0.01237358
5420.00   0.57050806   0.01238426
5422.00   0.56232220   0.01248706
5424.00   0.55419785   0.01243052
5426.00   0.57884341   0.01250638
5428.00   0.57117164   0.01249309
5430.00   0.55925381   0.01252097
5432.00   0.58011466   0.01268733
5434.00   0.54981703   0.01260358
5436.00   0.57738572   0.01285327
5438.00   0.58694154   0.01292434
5440.00   0.58190227   0.01297734
5442.00   0.56714934   0.01301406
5444.00   0.54922783   0.01308859
5446.00   0.57577360   0.01320749
5448.00   0.56153774   0.01320490
5450.00   0.55714625   0.01329463
5452.00   0.57058245   0.01344837
5454.00   0.57119316   0.01355415
5456.00   0.57145762   0.01426153
5458.00   0.61144996   0.01663655
5460.00   0.55116498   0.01791914
5462.00   0.58063495   0.01741990
5464.00   0.58137214   0.01637021
5466.00   0.61922938   0.01565736
5468.00   0.56631064   0.01485787
5470.00   0.58226824   0.01438282
5472.00   0.55881107   0.01396999
5474.00   0.59075189   0.01400479
5476.00   0.57530731   0.01386247
5478.00   0.61190188   0.01403754
5480.00   0.60935962   0.01425534
5482.00   0.59405041   0.01430001
5484.00   0.58788812   0.01423740
5486.00   0.60855818   0.01422345
5488.00   0.56378788   0.01391164
5490.00   0.56979120   0.01385309
5492.00   0.55935633   0.01378137
5494.00   0.58071065   0.01388604
5496.00   0.58284730   0.01379397
5498.00   0.56279188   0.01386222
5500.00   0.54972732   0.01372940
5502.00   0.57014841   0.01377168
5504.00   0.54492652   0.01363355
5506.00   0.56926233   0.01382468
5508.00   0.56357902   0.01382933
5510.00   0.55723053   0.01372856
5512.00   0.60378885   0.01408903
5514.00   0.56727666   0.01407059
5516.00   0.56237048   0.01405208
5518.00   0.58074123   0.01418370
5520.00   0.53288221   0.01407900
5522.00   0.53475487   0.01393406
5524.00   0.53973019   0.01397707
5526.00   0.54422826   0.01391918
5528.00   0.53049093   0.01378499
5530.00   0.54052687   0.01378831
5532.00   0.53960246   0.01372393
5534.00   0.53178865   0.01370204
5536.00   0.53317940   0.01373000
5538.00   0.55300933   0.01380593
5540.00   0.55687737   0.01390910
5542.00   0.54829562   0.01399995
5544.00   0.54490536   0.01391691
5546.00   0.53913778   0.01392840
5548.00   0.52684045   0.01394153
5550.00   0.54822052   0.01408702
5552.00   0.52592069   0.01400776
5554.00   0.51215971   0.01381467
5556.00   0.50355953   0.01390070
5558.00   0.50000972   0.01399305
5560.00   0.52458149   0.01407638
5562.00   0.51740259   0.01406818
5564.00   0.54255718   0.01430870
5566.00   0.50947863   0.01415645
5568.00   0.51322788   0.01410390
5570.00   0.51554084   0.01432343
5572.00   0.54841822   0.01550514
5574.00   0.44848189   0.03638260
5576.00   0.45894536   0.03844042
5578.00   0.47778466   0.03855149
5580.00   0.48793837   0.03740416
5582.00   0.53619909   0.03534985
5584.00   0.50906235   0.03216146
5586.00   0.49236605   0.02890591
5588.00   0.46680582   0.02671859
5590.00   0.48235786   0.02517200
5592.00   0.52037477   0.02477505
5594.00   0.55421013   0.02573899
5596.00   0.54299456   0.02495447
5598.00   0.54976374   0.02394054
5600.00   0.55380338   0.02350853
5602.00   0.52305490   0.02361664
5604.00   0.52662122   0.02353313
5606.00   0.53781313   0.02338081
5608.00   0.53665560   0.02309903
5610.00   0.53026205   0.02282513
5612.00   0.51702243   0.02253161
5614.00   0.50102466   0.02241562
5616.00   0.49673510   0.02233604
5618.00   0.51614350   0.02227812
5620.00   0.55432642   0.02235672
5622.00   0.57711387   0.02243910
5624.00   0.54997343   0.02223166
5626.00   0.51402551   0.02200861
5628.00   0.50249553   0.02187007
5630.00   0.51066923   0.02179109
5632.00   0.53311378   0.02191745
5634.00   0.51757199   0.02179419
5636.00   0.51579005   0.02160466
5638.00   0.51661313   0.02151305
5640.00   0.51125520   0.02144146
5642.00   0.54410523   0.02150303
5644.00   0.54939538   0.02152179
5646.00   0.52025068   0.02140164
5648.00   0.50542283   0.02131652
5650.00   0.51286626   0.02120042
5652.00   0.50751334   0.02104194
5654.00   0.50643408   0.02099498
5656.00   0.48940983   0.02077980
5658.00   0.46743575   0.02063653
5660.00   0.48133716   0.02070178
5662.00   0.49742118   0.02082192
5664.00   0.49559107   0.02093345
5666.00   0.47757950   0.02089354
5668.00   0.46974990   0.02124228
5670.00   0.47287360   0.02192987
5672.00   0.48423982   0.02179063
5674.00   0.48958954   0.02157299
5676.00   0.48027816   0.02159969
5678.00   0.47205082   0.02171402
5680.00   0.48076460   0.02203974
5682.00   0.46705386   0.02241833
5684.00   0.49628446   0.02275883
5686.00   0.51296580   0.02293918
5688.00   0.52142018   0.02293584
5690.00   0.50322932   0.02267767
5692.00   0.48092043   0.02206614
5694.00   0.49520946   0.02147664
5696.00   0.49243140   0.02080513
5698.00   0.48225284   0.02019549
5700.00   0.45946535   0.01974486
5702.00   0.45319065   0.01946664
#5704.00   0.43139854   0.01919115
#5706.00   0.41552460   0.01901252
#5708.00   0.42596579   0.01890797
#5710.00   0.43584695   0.01875075
5712.00   0.44804803   0.01859572
5714.00   0.46677673   0.01845833
5716.00   0.46955180   0.01837926
5718.00   0.45801190   0.01819957
5720.00   0.44621608   0.01794477
5722.00   0.44657078   0.01777721
5724.00   0.44865617   0.01767563
5726.00   0.44216236   0.01756076
5728.00   0.43317342   0.01738342
5730.00   0.43002841   0.01725165
5732.00   0.44541907   0.01720120
5734.00   0.43240690   0.01707835
5736.00   0.40883672   0.01691773
5738.00   0.40743050   0.01690880
5740.00   0.42427754   0.01685970
5742.00   0.42521223   0.01682645
5744.00   0.41618904   0.01681270
5746.00   0.42062280   0.01680847
5748.00   0.41489089   0.01677721
5750.00   0.42790851   0.01684940
5752.00   0.44997540   0.01689409
5754.00   0.44228160   0.01686787
5756.00   0.42128316   0.01680732
5758.00   0.41034809   0.01689763
5760.00   0.43087295   0.01708692
5762.00   0.44053236   0.01730935
5764.00   0.43969539   0.01757285
5766.00   0.44053817   0.01791495
5768.00   0.44470116   0.01817616
5770.00   0.44354144   0.01819549
5772.00   0.43225911   0.01803184
5774.00   0.42787066   0.01779624
5776.00   0.41792050   0.01743362
5778.00   0.42255434   0.01710231
5780.00   0.42878771   0.01697306
5782.00   0.43078658   0.01703319
5784.00   0.41675743   0.01711066
5786.00   0.40242338   0.01736825
5788.00   0.40117857   0.01773248
5790.00   0.40773559   0.01794701
5792.00   0.42198780   0.01794086
5794.00   0.43466160   0.01777364
5796.00   0.41849485   0.01744599
5798.00   0.41431811   0.01704902
5800.00   0.43356061   0.01683222
5802.00   0.42630792   0.01664042
5804.00   0.41634512   0.01650209
5806.00   0.40731528   0.01645588
5808.00   0.42018190   0.01651703
5810.00   0.41600475   0.01648038
5812.00   0.40093860   0.01634997
5814.00   0.42132774   0.01638833
5816.00   0.42038402   0.01644620
5818.00   0.42464578   0.01645745
5820.00   0.40922368   0.01635726
5822.00   0.40339279   0.01631639
5824.00   0.41269073   0.01636382
5826.00   0.39665079   0.01633335
5828.00   0.40917039   0.01631731
5830.00   0.42602077   0.01637536
5832.00   0.42824149   0.01641558
5834.00   0.41345119   0.01637203
5836.00   0.40954900   0.01631293
5838.00   0.40324190   0.01635399
5840.00   0.39476666   0.01640385
5842.00   0.39544049   0.01643427
5844.00   0.39984551   0.01644182
5846.00   0.38766375   0.01641600
5848.00   0.37534332   0.01642127
5850.00   0.36718836   0.01642907
5852.00   0.36356965   0.01640380
5854.00   0.37224147   0.01641702
5856.00   0.35946110   0.01643957
5858.00   0.34575900   0.01644710
5860.00   0.33795187   0.01647824
5862.00   0.34515679   0.01656847
5864.00   0.36614183   0.01667791
5866.00   0.34828541   0.01670348
5868.00   0.33782634   0.01671522
5870.00   0.33008656   0.01669477
5872.00   0.34063491   0.01663376
5874.00   0.34053242   0.01663321
5876.00   0.34367180   0.01677833
5878.00   0.33688149   0.01712111
5880.00   0.33010823   0.01777498
5882.00   0.33017734   0.01905288
5884.00   0.31658566   0.02107426
5886.00   0.31827644   0.02372467
5888.00   0.33593759   0.02635875
5890.00   0.33178416   0.02832254
5892.00   0.33099470   0.02945990
5894.00   0.31303975   0.02978884
5896.00   0.28765619   0.02862120
5898.00   0.28791022   0.02613902
5900.00   0.29409155   0.02345973
5902.00   0.29224792   0.02097507
5904.00   0.29675055   0.01847406
5906.00   0.30512595   0.01669588
5908.00   0.30533883   0.01608770
5910.00   0.28598258   0.01608395
5912.00   0.27538332   0.01611379
5914.00   0.28151119   0.01618577
5916.00   0.29739493   0.01622212
5918.00   0.30809447   0.01623730
5920.00   0.29335216   0.01616163
5922.00   0.29349849   0.01617288
5924.00   0.28655899   0.01622924
5926.00   0.28318864   0.01624954
5928.00   0.27990329   0.01626890
5930.00   0.29561526   0.01635003
5932.00   0.28213319   0.01627654
5934.00   0.27738181   0.01611353
#5936.00   0.26365867   0.01590197
#5938.00   0.18708868   0.01592104
#5940.00   0.17175633   0.01850665
#5942.00   0.21140921   0.01945649
#5944.00   0.30765715   0.01807122
#5946.00   0.32640600   0.01719374
5948.00   0.27734467   0.01632833
5950.00   0.27246657   0.01592919
5952.00   0.29101640   0.01582673
5954.00   0.30043030   0.01569244
5956.00   0.28973612   0.01553188
5958.00   0.28947774   0.01541329
5960.00   0.28716406   0.01534054
5962.00   0.28332341   0.01526693
5964.00   0.29360500   0.01525915
5966.00   0.29995275   0.01529752
5968.00   0.28221634   0.01527363
5970.00   0.27457860   0.01517601
5972.00   0.28343204   0.01519058
5974.00   0.29585037   0.01523220
5976.00   0.28768587   0.01518087
5978.00   0.27526650   0.01509743
5980.00   0.27024129   0.01501437
5982.00   0.28059939   0.01500870
5984.00   0.28078923   0.01493800
5986.00   0.27833799   0.01490491
5988.00   0.28859729   0.01497654
5990.00   0.30531341   0.01498459
5992.00   0.30847764   0.01495077
5994.00   0.29739875   0.01490547
5996.00   0.30245242   0.01489083
5998.00   0.31989524   0.01490017
6000.00   0.32636234   0.01491779
6002.00   0.31453741   0.01487704
6004.00   0.31447092   0.01482883
6006.00   0.31655240   0.01479173
6008.00   0.31520844   0.01481069
6010.00   0.31172740   0.01473921
6012.00   0.30656150   0.01463864
6014.00   0.32171771   0.01463031
6016.00   0.33600664   0.01463355
6018.00   0.33812061   0.01466329
6020.00   0.34234416   0.01471905
6022.00   0.34272054   0.01471270
6024.00   0.33514842   0.01465600
6026.00   0.33637527   0.01464536
6028.00   0.35048807   0.01466369
6030.00   0.35182357   0.01464530
6032.00   0.34643531   0.01459167
6034.00   0.33542159   0.01448808
6036.00   0.34502625   0.01449012
6038.00   0.34821919   0.01450346
6040.00   0.35402682   0.01449613
6042.00   0.36322597   0.01447982
6044.00   0.35638866   0.01440400
6046.00   0.35468042   0.01441355
6048.00   0.36697721   0.01449925
6050.00   0.37682256   0.01455543
6052.00   0.37514055   0.01450939
6054.00   0.37243155   0.01448915
6056.00   0.36548579   0.01445594
6058.00   0.36061421   0.01446544
6060.00   0.35744324   0.01443875
6062.00   0.35641631   0.01440250
6064.00   0.35887885   0.01432504
#6066.00   0.34060884   0.01409380
#6068.00   0.31246278   0.01449930
#6070.00   0.45879647   0.01668561
#6072.00   0.66047281   0.01889978
#6074.00   0.43951699   0.01909799
#6076.00   0.35503745   0.01610854
#6078.00   0.36700854   0.01413062
6080.00   0.39817917   0.01410131
6082.00   0.39854839   0.01443107
6084.00   0.40668550   0.01445062
6086.00   0.40060624   0.01444766
6088.00   0.40063867   0.01445757
6090.00   0.38628867   0.01439940
6092.00   0.38583794   0.01438534
6094.00   0.39441732   0.01448524
6096.00   0.39443254   0.01455386
6098.00   0.39558056   0.01455496
6100.00   0.40957212   0.01463798
6102.00   0.41318035   0.01476110
6104.00   0.40073466   0.01487738
6106.00   0.37941846   0.01495682
6108.00   0.37546563   0.01512253
6110.00   0.38757277   0.01535021
6112.00   0.39505139   0.01553438
6114.00   0.38982129   0.01553095
6116.00   0.38527140   0.01546216
6118.00   0.39118323   0.01535376
6120.00   0.38920996   0.01513523
6122.00   0.39466944   0.01493480
6124.00   0.38385949   0.01472074
6126.00   0.37749854   0.01448157
6128.00   0.39042509   0.01438203
6130.00   0.40510917   0.01442849
6132.00   0.39858219   0.01441394
6134.00   0.39296103   0.01434962
6136.00   0.39778915   0.01435194
6138.00   0.40289462   0.01437050
6140.00   0.40364242   0.01438160
6142.00   0.39545369   0.01437927
6144.00   0.38551590   0.01433754
6146.00   0.38790345   0.01431884
6148.00   0.39319941   0.01433197
6150.00   0.40057102   0.01442902
6152.00   0.39955437   0.01448449
6154.00   0.38163137   0.01445206
6156.00   0.37415472   0.01450387
6158.00   0.37638187   0.01461094
6160.00   0.38340461   0.01462906
6162.00   0.37971020   0.01453921
6164.00   0.37587294   0.01437335
6166.00   0.37853909   0.01419171
6168.00   0.38556707   0.01406870
6170.00   0.36214867   0.01385541
6172.00   0.38742241   0.01383620
6174.00   0.39066759   0.01382045
6176.00   0.37170064   0.01373191
6178.00   0.37597427   0.01357167
6180.00   0.38036576   0.01353449
6182.00   0.37440038   0.01351745
6184.00   0.36746487   0.01348785
6186.00   0.35834298   0.01343007
6188.00   0.35284182   0.01346740
6190.00   0.36044255   0.01348350
6192.00   0.36024702   0.01346361
6194.00   0.35425791   0.01336558
6196.00   0.36173809   0.01339375
6198.00   0.36371198   0.01338760
6200.00   0.36235848   0.01340166
6202.00   0.35935560   0.01337004
6204.00   0.34812355   0.01331461
6206.00   0.34117818   0.01332616
6208.00   0.32692963   0.01335898
6210.00   0.32365268   0.01332178
6212.00   0.32415351   0.01329163
6214.00   0.32172528   0.01328078
6216.00   0.31845233   0.01321344
6218.00   0.32166028   0.01311723
6220.00   0.31696391   0.01303940
6222.00   0.31343880   0.01302863
6224.00   0.31954446   0.01302474
6226.00   0.32279712   0.01302556
6228.00   0.30947173   0.01302329
6230.00   0.30296683   0.01307820
6232.00   0.30635366   0.01322324
6234.00   0.31275490   0.01345096
6236.00   0.32709470   0.01368663
6238.00   0.32698837   0.01376747
6240.00   0.32049975   0.01366593
6242.00   0.31632969   0.01347977
6244.00   0.32477042   0.01333613
6246.00   0.32849836   0.01323697
6248.00   0.31942257   0.01309104
6250.00   0.32451287   0.01303768
6252.00   0.33180639   0.01310336
6254.00   0.32510105   0.01322734
6256.00   0.31779584   0.01338881
6258.00   0.31943408   0.01346072
6260.00   0.33165181   0.01352166
6262.00   0.34078026   0.01356986
6264.00   0.34056008   0.01349171
6266.00   0.33108419   0.01322682
6268.00   0.32180190   0.01304321
6270.00   0.32731092   0.01298716
6272.00   0.34532443   0.01303123
6274.00   0.35135874   0.01308427
6276.00   0.34346655   0.01318045
6278.00   0.34674558   0.01324939
6280.00   0.34194395   0.01325005
6282.00   0.34262422   0.01328440
6284.00   0.34238815   0.01336067
6286.00   0.34979638   0.01341056
6288.00   0.35696518   0.01340446
6290.00   0.36467800   0.01341950
6292.00   0.36960045   0.01356323
6294.00   0.37087932   0.01403481
6296.00   0.35877982   0.01484852
6298.00   0.36314544   0.01564066
6300.00   0.35893044   0.01612815
6302.00   0.36499384   0.01621554
6304.00   0.37744784   0.01597497
6306.00   0.36873290   0.01516388
6308.00   0.36465922   0.01439554
6310.00   0.37605262   0.01407767
6312.00   0.38899294   0.01410546
6314.00   0.38690445   0.01371245
6316.00   0.37859926   0.01365452
6318.00   0.37535861   0.01343099
#6320.00   0.36395741   0.01321417
#6322.00   0.34206665   0.01335011
#6324.00   0.34237337   0.01346051
#6326.00   0.34487900   0.01326916
#6328.00   0.33196840   0.01311474
#6330.00   0.33603394   0.01314642
#6332.00   0.36675969   0.01316159
6334.00   0.37703130   0.01309378
6336.00   0.37731469   0.01296423
6338.00   0.38511518   0.01285057
6340.00   0.38424668   0.01279239
6342.00   0.38561186   0.01282650
6344.00   0.38494626   0.01277864
6346.00   0.38300702   0.01275862
6348.00   0.38284612   0.01279956
6350.00   0.39857402   0.01289359
6352.00   0.39214000   0.01291142
6354.00   0.39907774   0.01297419
6356.00   0.40573278   0.01303566
6358.00   0.40166077   0.01312805
6360.00   0.39110851   0.01338692
6362.00   0.39565358   0.01359225
6364.00   0.40617394   0.01362707
6366.00   0.40789080   0.01354803
6368.00   0.39818621   0.01335106
6370.00   0.38720798   0.01300815
6372.00   0.38817653   0.01267482
6374.00   0.38584873   0.01256308
6376.00   0.38453901   0.01255617
6378.00   0.38191780   0.01254126
6380.00   0.39459577   0.01260326
6382.00   0.39314282   0.01262592
6384.00   0.39282909   0.01260959
6386.00   0.38359916   0.01257251
6388.00   0.38268757   0.01251290
6390.00   0.37407339   0.01244145
6392.00   0.37652060   0.01241344
6394.00   0.37843680   0.01236904
6396.00   0.37621185   0.01230280
6398.00   0.37556839   0.01230125
6400.00   0.36928931   0.01227444
6402.00   0.37145174   0.01226225
6404.00   0.36252165   0.01220885
6406.00   0.36324057   0.01215687
6408.00   0.35773039   0.01207430
6410.00   0.35816088   0.01210365
6412.00   0.35712957   0.01209415
6414.00   0.35591021   0.01207042
6416.00   0.34110138   0.01202253
6418.00   0.33721700   0.01199014
6420.00   0.34687451   0.01193015
6422.00   0.35183227   0.01186041
6424.00   0.33867824   0.01175160
6426.00   0.32856447   0.01169994
6428.00   0.34054676   0.01171536
6430.00   0.32841644   0.01165296
6432.00   0.31286702   0.01150770
6434.00   0.31690797   0.01156452
6436.00   0.32687667   0.01179469
6438.00   0.32799003   0.01197512
6440.00   0.30559334   0.01171225
6442.00   0.29361609   0.01157769
6444.00   0.30118868   0.01157078
6446.00   0.31385860   0.01156706
6448.00   0.31321993   0.01155075
6450.00   0.31835136   0.01157367
6452.00   0.32470298   0.01159099
6454.00   0.32986605   0.01159767
6456.00   0.34030101   0.01163860
6458.00   0.32566381   0.01166373
6460.00   0.32253537   0.01175506
6462.00   0.33517781   0.01189756
6464.00   0.34550345   0.01201655
6466.00   0.34001327   0.01207101
6468.00   0.33498672   0.01207656
6470.00   0.34408006   0.01204007
6472.00   0.35530487   0.01195377
6474.00   0.35059699   0.01183010
6476.00   0.33909497   0.01174164
6478.00   0.34343281   0.01172687
6480.00   0.35512021   0.01169951
6482.00   0.36210561   0.01167611
6484.00   0.36049959   0.01166986
6486.00   0.36054364   0.01167475
6488.00   0.37280068   0.01173322
6490.00   0.38524851   0.01182960
6492.00   0.38525805   0.01193056
6494.00   0.38340470   0.01206089
6496.00   0.38829443   0.01225916
6498.00   0.38875487   0.01237433
6500.00   0.39446974   0.01245133
6502.00   0.40880725   0.01251832
6504.00   0.40829065   0.01244807
6506.00   0.40912911   0.01233217
6508.00   0.41821423   0.01224170
6510.00   0.42744622   0.01219072
6512.00   0.42699113   0.01216975
6514.00   0.41745639   0.01209981
6516.00   0.42746404   0.01206989
6518.00   0.44008294   0.01214776
6520.00   0.45079830   0.01228372
6522.00   0.44384262   0.01228916
6524.00   0.44469324   0.01228872
6526.00   0.43768799   0.01230922
6528.00   0.43974343   0.01241492
6530.00   0.44921610   0.01253071
6532.00   0.45587549   0.01260094
6534.00   0.45586380   0.01257266
6536.00   0.46035740   0.01257481
6538.00   0.46245074   0.01255884
6540.00   0.46373296   0.01250291
6542.00   0.46159139   0.01243323
6544.00   0.46227756   0.01240139
6546.00   0.46341714   0.01241902
6548.00   0.46619722   0.01251451
6550.00   0.48006713   0.01265372
6552.00   0.47759008   0.01272638
6554.00   0.47403812   0.01270176
6556.00   0.48222271   0.01276061
6558.00   0.48445717   0.01288979
6560.00   0.48877430   0.01300411
6562.00   0.49980974   0.01300676
6564.00   0.49647036   0.01298294
6566.00   0.50484443   0.01299747
6568.00   0.50595874   0.01292339
6570.00   0.50303185   0.01279579
6572.00   0.48818687   0.01268609
6574.00   0.48460242   0.01269528
6576.00   0.49681473   0.01280775
6578.00   0.50885367   0.01285973
6580.00   0.50940126   0.01284605
6582.00   0.51273620   0.01278201
6584.00   0.51352221   0.01266023
6586.00   0.51228857   0.01255118
6588.00   0.50904822   0.01252263
6590.00   0.50709575   0.01254408
6592.00   0.50590330   0.01254535
6594.00   0.50447446   0.01253223
6596.00   0.50288558   0.01252355
6598.00   0.50042975   0.01253933
6600.00   0.50276941   0.01258556
6602.00   0.49183664   0.01256042
6604.00   0.48949870   0.01253120
6606.00   0.48631451   0.01247808
6608.00   0.48739552   0.01240160
6610.00   0.49685279   0.01238978
6612.00   0.50079292   0.01234168
6614.00   0.49661246   0.01229834
6616.00   0.49905106   0.01231088
6618.00   0.50953853   0.01237203
6620.00   0.50808430   0.01235756
6622.00   0.50102276   0.01228670
6624.00   0.50427669   0.01227987
6626.00   0.51040810   0.01233247
6628.00   0.50792372   0.01234470
6630.00   0.50090164   0.01233305
6632.00   0.49435723   0.01230435
6634.00   0.49349594   0.01226600
6636.00   0.49203119   0.01223429
6638.00   0.48885992   0.01223198
6640.00   0.49223962   0.01221883
6642.00   0.48703852   0.01217154
6644.00   0.47814670   0.01210997
6646.00   0.47062382   0.01204831
6648.00   0.47277117   0.01203037
6650.00   0.45520592   0.01194609
6652.00   0.45615384   0.01193754
6654.00   0.46767738   0.01195933
6656.00   0.47534013   0.01199681
6658.00   0.47535023   0.01197484
6660.00   0.47587124   0.01201314
6662.00   0.47932062   0.01207742
6664.00   0.48615846   0.01213866
6666.00   0.47946033   0.01210654
6668.00   0.48058376   0.01209744
6670.00   0.47138262   0.01200889
6672.00   0.46492645   0.01196393
6674.00   0.46421322   0.01196352
6676.00   0.46840742   0.01197840
6678.00   0.45901307   0.01195187
6680.00   0.46526006   0.01193575
6682.00   0.46624124   0.01190396
6684.00   0.47225282   0.01192520
6686.00   0.46805301   0.01187439
6688.00   0.46471357   0.01180227
6690.00   0.45753393   0.01174728
6692.00   0.44848046   0.01166027
6694.00   0.44825235   0.01159616
6696.00   0.44705400   0.01160333
6698.00   0.45095018   0.01165349
6700.00   0.44740477   0.01168973
6702.00   0.44356501   0.01175061
6704.00   0.43946543   0.01181670
6706.00   0.43004084   0.01184191
6708.00   0.42950758   0.01184336
6710.00   0.42984843   0.01179530
6712.00   0.42904413   0.01173382
6714.00   0.43293270   0.01173143
6716.00   0.42779240   0.01167124
6718.00   0.42900968   0.01165491
6720.00   0.43598297   0.01165350
6722.00   0.44740713   0.01163694
6724.00   0.44536790   0.01162198
6726.00   0.44601440   0.01161376
6728.00   0.43561128   0.01156588
6730.00   0.42946947   0.01155544
6732.00   0.42611030   0.01154617
6734.00   0.42408857   0.01150955
6736.00   0.42888889   0.01154430
6738.00   0.41275027   0.01148671
6740.00   0.41242668   0.01148982
6742.00   0.42282736   0.01159650
6744.00   0.41702271   0.01168909
6746.00   0.41469631   0.01176358
6748.00   0.41931745   0.01175135
6750.00   0.41854429   0.01168873
6752.00   0.41426849   0.01162040
6754.00   0.40988326   0.01153090
6756.00   0.41477489   0.01187403
6758.00   0.44296989   0.01303215
6760.00   0.49132797   0.01433601
6762.00   0.52456456   0.01497757
6764.00   0.54321080   0.01475967
6766.00   0.52887768   0.01427987
6768.00   0.48237428   0.01350552
6770.00   0.42571545   0.01236229
6772.00   0.38453588   0.01134038
6774.00   0.36527142   0.01095583
6776.00   0.37003541   0.01101794
6778.00   0.38320193   0.01134158
6780.00   0.39080048   0.01176977
6782.00   0.41497719   0.01219813
6784.00   0.41756010   0.01233797
6786.00   0.41713309   0.01234102
6788.00   0.41395199   0.01218110
6790.00   0.40187946   0.01183016
6792.00   0.37455615   0.01130459
6794.00   0.36158416   0.01094848
6796.00   0.36604604   0.01084759
6798.00   0.36089420   0.01083243
6800.00   0.35129002   0.01080320
6802.00   0.34978846   0.01077197
6804.00   0.35889658   0.01079129
6806.00   0.35890865   0.01075085
6808.00   0.35144082   0.01071202
6810.00   0.34355995   0.01068453
6812.00   0.34658813   0.01069062
6814.00   0.34738550   0.01068384
6816.00   0.34375605   0.01069151
6818.00   0.34313202   0.01069712
6820.00   0.34642652   0.01074141
6822.00   0.34094128   0.01080472
6824.00   0.34189895   0.01102544
6826.00   0.34948406   0.01137314
6828.00   0.34644592   0.01168430
6830.00   0.32944426   0.01187849
6832.00   0.33089969   0.01199845
6834.00   0.33831716   0.01190627
6836.00   0.34819961   0.01167823
6838.00   0.35394755   0.01147294
6840.00   0.33858550   0.01116699
6842.00   0.32637843   0.01086808
6844.00   0.32837355   0.01073917
6846.00   0.32871115   0.01069634
6848.00   0.32137313   0.01057284
6850.00   0.32037982   0.01051837
6852.00   0.32497030   0.01053197
6854.00   0.32416120   0.01050852
6856.00   0.32430866   0.01053222
6858.00   0.32033372   0.01071885
6860.00   0.31945875   0.01115320
6862.00   0.31688389   0.01144113
6864.00   0.31710377   0.01171225
6866.00   0.31334907   0.01218057
6868.00   0.31597033   0.01297050
6870.00   0.31568182   0.01311371
6872.00   0.30946389   0.01277712
6874.00   0.30818164   0.01241039
6876.00   0.31824684   0.01225235
6878.00   0.32264790   0.01182126
6880.00   0.31580463   0.01139276
6882.00   0.30805537   0.01111669
6884.00   0.30871698   0.01108352
6886.00   0.31025571   0.01116136
6888.00   0.30997065   0.01129520
6890.00   0.31220582   0.01139204
