# File created by shivutils (I.Shivvers)
# wl(A)   flm(10^-15 erg/s/cm2/AA)    er(optional)
5256.00   0.06184179   0.00655180
5258.00   0.07846346   0.00660531
5260.00   0.07646796   0.00668363
5262.00   0.07841312   0.00653738
5264.00   0.08081206   0.00646814
5266.00   0.06816215   0.00643663
5268.00   0.06533794   0.00639765
5270.00   0.08418312   0.00640993
5272.00   0.06674015   0.00637805
5274.00   0.06865366   0.00637379
5276.00   0.08454555   0.00644824
5278.00   0.07708257   0.00647935
5280.00   0.07188519   0.00649054
5282.00   0.07816435   0.00645054
5284.00   0.08278570   0.00650648
5286.00   0.08713341   0.00654138
5288.00   0.07288154   0.00654842
5290.00   0.08098714   0.00657744
5292.00   0.07631296   0.00651669
5294.00   0.09733219   0.00653099
5296.00   0.06364847   0.00646443
5298.00   0.09043798   0.00647442
5300.00   0.08485986   0.00651600
5302.00   0.08741424   0.00646964
5304.00   0.07917817   0.00652679
5306.00   0.08325119   0.00656626
5308.00   0.07028234   0.00650118
5310.00   0.07745229   0.00649468
5312.00   0.09093466   0.00658248
5314.00   0.10203229   0.00656309
5316.00   0.11237900   0.00663381
5318.00   0.08345295   0.00663966
5320.00   0.08295127   0.00663473
5322.00   0.08028831   0.00652826
5324.00   0.05920432   0.00645783
5326.00   0.10254004   0.00649954
5328.00   0.07479755   0.00647833
5330.00   0.08818063   0.00641697
5332.00   0.09185760   0.00654048
5334.00   0.08055247   0.00660987
5336.00   0.08843271   0.00651277
5338.00   0.08855331   0.00661369
5340.00   0.08116253   0.00665927
5342.00   0.08828549   0.00676086
5344.00   0.09204078   0.00665787
5346.00   0.11389763   0.00679598
5348.00   0.10520203   0.00690596
5350.00   0.10666006   0.00699400
5352.00   0.07549682   0.00693527
5354.00   0.08351633   0.00697256
5356.00   0.08597098   0.00712637
5358.00   0.07219387   0.00712598
5360.00   0.09956647   0.00711648
5362.00   0.10283358   0.00703027
5364.00   0.09856331   0.00691399
5366.00   0.09962523   0.00679475
5368.00   0.10330422   0.00676802
5370.00   0.10650716   0.00678234
5372.00   0.11555342   0.00677651
5374.00   0.10779003   0.00685499
5376.00   0.08840140   0.00701404
5378.00   0.09689964   0.00707280
5380.00   0.10483201   0.00703026
5382.00   0.09625315   0.00702469
5384.00   0.10128631   0.00696699
5386.00   0.10146607   0.00689353
5388.00   0.09700721   0.00692410
5390.00   0.09346753   0.00694338
5392.00   0.11296339   0.00723738
5394.00   0.09916919   0.00723239
5396.00   0.10119294   0.00728876
5398.00   0.10022482   0.00718582
5400.00   0.10427068   0.00717749
5402.00   0.12617847   0.00735186
5404.00   0.11711854   0.00727133
5406.00   0.12004495   0.00723942
5408.00   0.12197839   0.00733710
5410.00   0.09558763   0.00730192
5412.00   0.10783337   0.00734764
5414.00   0.12033515   0.00749482
5416.00   0.10525518   0.00767559
5418.00   0.11784133   0.00781696
5420.00   0.10849246   0.00787176
5422.00   0.10479242   0.00788058
5424.00   0.10915880   0.00786977
5426.00   0.08713990   0.00783512
5428.00   0.12278575   0.00788097
5430.00   0.13218838   0.00789829
5432.00   0.09631015   0.00780651
5434.00   0.10507052   0.00787723
5436.00   0.09555908   0.00801871
5438.00   0.10352276   0.00800536
5440.00   0.12400574   0.00815732
5442.00   0.11858249   0.00830086
5444.00   0.09714959   0.00830378
5446.00   0.12252590   0.00842164
5448.00   0.10432959   0.00850533
5450.00   0.08314362   0.00854200
5452.00   0.11425161   0.00869669
5454.00   0.13286711   0.00878523
5456.00   0.12073109   0.00889312
5458.00   0.11649656   0.00968654
5460.00   0.13567534   0.01224373
5462.00   0.11367116   0.01398000
5464.00   0.10447822   0.01373681
5466.00   0.09714402   0.01267157
5468.00   0.12874742   0.01172634
5470.00   0.13133126   0.01092581
5472.00   0.11808535   0.01027865
5474.00   0.11170448   0.00973409
5476.00   0.11438262   0.00943056
5478.00   0.11049120   0.00907730
5480.00   0.10944440   0.00917156
5482.00   0.13383570   0.00944915
5484.00   0.10883894   0.00959542
5486.00   0.10613934   0.00948454
5488.00   0.10205825   0.00934999
5490.00   0.11451951   0.00915349
5492.00   0.09640109   0.00909454
5494.00   0.11876202   0.00904299
5496.00   0.12492878   0.00895873
5498.00   0.11396586   0.00896562
5500.00   0.10277092   0.00885629
5502.00   0.11558541   0.00899055
5504.00   0.10042708   0.00883488
5506.00   0.11968771   0.00888244
5508.00   0.09084341   0.00882133
5510.00   0.10237203   0.00890641
5512.00   0.10376288   0.00895950
5514.00   0.10742494   0.00918953
5516.00   0.14253926   0.00937371
5518.00   0.11172576   0.00933318
5520.00   0.10949264   0.00938040
5522.00   0.12653600   0.00952206
5524.00   0.11946056   0.00944018
5526.00   0.12973624   0.00943244
5528.00   0.09134723   0.00921283
5530.00   0.13223222   0.00931917
5532.00   0.11583867   0.00906673
5534.00   0.11710497   0.00902822
5536.00   0.11969931   0.00894763
5538.00   0.12538299   0.00908748
5540.00   0.11045643   0.00907624
5542.00   0.10310686   0.00902452
5544.00   0.10423544   0.00910119
5546.00   0.10396516   0.00910782
5548.00   0.11092011   0.00905754
5550.00   0.11666922   0.00917541
5552.00   0.13053125   0.00919892
5554.00   0.07820037   0.00901925
5556.00   0.10625784   0.00916759
5558.00   0.10468689   0.00921234
5560.00   0.08960910   0.00905306
5562.00   0.09831561   0.00913159
5564.00   0.11006685   0.00936275
5566.00   0.09110481   0.00929091
5568.00   0.11315626   0.00935453
5570.00   0.10619171   0.00944509
5572.00   0.09426547   0.00933077
5574.00   0.09130827   0.03396758
5576.00   0.13477154   0.03670907
5578.00   0.15179141   0.03723443
5580.00   0.15117286   0.03602532
5582.00   0.12409776   0.03349907
5584.00   0.07704148   0.02992090
5586.00   0.08961555   0.02494136
5588.00   0.12892412   0.02126879
5590.00   0.12811664   0.01961526
5592.00   0.09124190   0.01934070
5594.00   0.06820696   0.01908617
5596.00   0.08188958   0.01891177
5598.00   0.07990008   0.01871605
5600.00   0.07594815   0.01859331
5602.00   0.08145524   0.01857069
5604.00   0.08914381   0.01855630
5606.00   0.07989768   0.01847355
5608.00   0.07412731   0.01836550
5610.00   0.07910569   0.01826652
5612.00   0.08285111   0.01812262
5614.00   0.07665526   0.01786263
5616.00   0.09748247   0.01789550
5618.00   0.09886056   0.01773486
5620.00   0.08449376   0.01755900
5622.00   0.07682382   0.01754837
5624.00   0.09893029   0.01761034
5626.00   0.10449202   0.01755518
5628.00   0.09382421   0.01738051
5630.00   0.08439104   0.01717925
5632.00   0.09144243   0.01717852
5634.00   0.07601634   0.01806734
5636.00   0.09809507   0.01761637
5638.00   0.11062511   0.01722006
5640.00   0.10304993   0.01799569
5642.00   0.09872317   0.01950255
5644.00   0.10205615   0.01757920
5646.00   0.11561140   0.01778009
5648.00   0.13008475   0.01841417
5650.00   0.13462491   0.01802805
5652.00   0.12810524   0.01730895
5654.00   0.12129352   0.01777333
5656.00   0.10729241   0.01774479
5658.00   0.09755701   0.01735459
5660.00   0.09503343   0.01725615
#5662.00   0.05973132   0.01827918
#5664.00   0.05235063   0.01853451
#5666.00   0.07487013   0.01822277
5668.00   0.08947808   0.01801665
5670.00   0.08048911   0.01848461
5672.00   0.11064024   0.01887647
5674.00   0.11400273   0.01908504
5676.00   0.11989077   0.01934155
5678.00   0.12116075   0.01967216
5680.00   0.10480747   0.02005615
5682.00   0.09477939   0.02047195
5684.00   0.09049510   0.02091553
5686.00   0.10300446   0.02136062
5688.00   0.12031373   0.02159275
5690.00   0.11278825   0.02133028
5692.00   0.12407575   0.02117884
5694.00   0.10479069   0.02019566
5696.00   0.08362740   0.01896085
5698.00   0.07705140   0.01803061
5700.00   0.07573488   0.01744186
5702.00   0.06937698   0.01690789
5704.00   0.07982143   0.01658900
5706.00   0.08418149   0.01628504
5708.00   0.07830667   0.01591319
5710.00   0.08261573   0.01570424
5712.00   0.07984521   0.01557724
5714.00   0.07118655   0.01540617
5716.00   0.06531347   0.01524817
5718.00   0.07086474   0.01514542
5720.00   0.09176258   0.01495124
5722.00   0.08599821   0.01473465
5724.00   0.07622314   0.01449401
5726.00   0.07269312   0.01429305
5728.00   0.07323191   0.01416607
5730.00   0.05883185   0.01398555
5732.00   0.05628527   0.01381551
5734.00   0.06433443   0.01369440
5736.00   0.07371563   0.01363986
5738.00   0.07556268   0.01361274
5740.00   0.06823443   0.01352528
5742.00   0.07398215   0.01353734
5744.00   0.07411621   0.01350804
5746.00   0.06480023   0.01343140
5748.00   0.05562565   0.01342215
5750.00   0.05309088   0.01335456
5752.00   0.05834864   0.01342399
5754.00   0.06630877   0.01354713
5756.00   0.07424223   0.01367348
5758.00   0.07979796   0.01382236
5760.00   0.08810323   0.01403333
5762.00   0.08189710   0.01430402
5764.00   0.06900495   0.01466485
5766.00   0.06715331   0.01513886
5768.00   0.08735153   0.01568495
5770.00   0.08190105   0.01580532
5772.00   0.06233148   0.01560566
5774.00   0.04302369   0.01520883
5776.00   0.04007659   0.01472887
5778.00   0.05922734   0.01425996
5780.00   0.07013927   0.01398223
5782.00   0.06983445   0.01394894
5784.00   0.06671510   0.01416387
5786.00   0.06804720   0.01460289
5788.00   0.06324128   0.01527141
5790.00   0.05924859   0.01567903
5792.00   0.06239803   0.01570641
5794.00   0.06839532   0.01543063
5796.00   0.06637990   0.01507465
5798.00   0.07559770   0.01456704
5800.00   0.07812377   0.01409371
5802.00   0.07280018   0.01379842
5804.00   0.06997447   0.01371590
5806.00   0.07150838   0.01371618
5808.00   0.05287876   0.01367853
5810.00   0.05393834   0.01365729
5812.00   0.06260557   0.01362096
5814.00   0.06160176   0.01356845
5816.00   0.07370558   0.01362543
5818.00   0.06710725   0.01364610
5820.00   0.05908895   0.01364302
5822.00   0.06199682   0.01371439
5824.00   0.06995440   0.01387026
5826.00   0.08010571   0.01390401
5828.00   0.05921610   0.01384092
5830.00   0.04754148   0.01381712
5832.00   0.05334455   0.01387061
5834.00   0.05990248   0.01394969
5836.00   0.06771588   0.01405791
5838.00   0.06313374   0.01410206
5840.00   0.05393872   0.01412842
5842.00   0.05060685   0.01421086
5844.00   0.05752844   0.01437181
5846.00   0.06061780   0.01439922
5848.00   0.05343829   0.01439693
5850.00   0.05786727   0.01447905
5852.00   0.07761312   0.01461716
5854.00   0.08590651   0.01461858
5856.00   0.06806976   0.01460890
5858.00   0.05460747   0.01463228
5860.00   0.05127025   0.01472760
5862.00   0.05781423   0.01490762
5864.00   0.05360456   0.01504294
5866.00   0.05616099   0.01512517
5868.00   0.05213835   0.01520500
5870.00   0.04668505   0.01524365
5872.00   0.05494556   0.01520566
5874.00   0.05331521   0.01506735
5876.00   0.03972265   0.01497504
5878.00   0.04453961   0.01506618
5880.00   0.05727671   0.01542402
5882.00   0.05026333   0.01611955
5884.00   0.03955870   0.01734665
5886.00   0.02826175   0.01910175
5888.00   0.02632655   0.02087940
5890.00   0.04542733   0.02224107
5892.00   0.06921222   0.02289308
5894.00   0.06092447   0.02314409
5896.00   0.04281014   0.02237736
5898.00   0.04618406   0.02085917
5900.00   0.06830624   0.01909220
5902.00   0.06898534   0.01764939
5904.00   0.05263627   0.01626075
5906.00   0.04467267   0.01531524
5908.00   0.04686727   0.01492290
5910.00   0.05375369   0.01493694
5912.00   0.04091287   0.01497961
5914.00   0.04359849   0.01510350
5916.00   0.04154823   0.01510016
5918.00   0.03526624   0.01506976
5920.00   0.03112131   0.01513236
5922.00   0.03240022   0.01506372
5924.00   0.03837604   0.01509734
5926.00   0.03674908   0.01515952
5928.00   0.03177705   0.01522426
5930.00   0.03443496   0.01531882
5932.00   0.03893169   0.01536637
5934.00   0.05098675   0.01532177
5936.00   0.05876265   0.01523160
5938.00   0.05470428   0.01511507
5940.00   0.04864587   0.01489740
5942.00   0.03634364   0.01473795
5944.00   0.03427368   0.01459082
5946.00   0.04107881   0.01451417
5948.00   0.05070596   0.01453454
5950.00   0.05344443   0.01464774
5952.00   0.05932441   0.01461360
5954.00   0.06190790   0.01458297
5956.00   0.05572305   0.01451607
5958.00   0.04164430   0.01436893
5960.00   0.03529081   0.01425601
5962.00   0.05014067   0.01412058
5964.00   0.04429149   0.01401459
5966.00   0.02855135   0.01394763
5968.00   0.03377781   0.01391270
5970.00   0.03864089   0.01383737
5972.00   0.01974730   0.01378843
5974.00   0.02358204   0.01382989
5976.00   0.04851529   0.01389335
5978.00   0.05543793   0.01385341
5980.00   0.04076108   0.01377728
5982.00   0.03478326   0.01366800
5984.00   0.03603111   0.01355561
5986.00   0.03825644   0.01348900
5988.00   0.03271180   0.01348878
5990.00   0.03585424   0.01349129
5992.00   0.03977062   0.01346684
5994.00   0.04297645   0.01346329
5996.00   0.04510431   0.01348935
5998.00   0.05054482   0.01345913
6000.00   0.05404957   0.01338815
6002.00   0.05131764   0.01335327
6004.00   0.05091779   0.01334292
6006.00   0.06076029   0.01332802
6008.00   0.06305673   0.01319411
6010.00   0.05697403   0.01308099
6012.00   0.05147361   0.01295964
6014.00   0.05272709   0.01287087
6016.00   0.05795815   0.01284819
6018.00   0.05540562   0.01284226
6020.00   0.05041147   0.01285119
6022.00   0.05419317   0.01286101
6024.00   0.06620326   0.01287139
6026.00   0.07384951   0.01290689
6028.00   0.06958447   0.01289221
6030.00   0.06516665   0.01277828
6032.00   0.06118048   0.01266055
6034.00   0.05940269   0.01260636
6036.00   0.06573021   0.01260820
6038.00   0.06043641   0.01251087
6040.00   0.05419840   0.01250353
6042.00   0.05017906   0.01253083
6044.00   0.04970181   0.01251512
6046.00   0.05292194   0.01247597
6048.00   0.06545652   0.01255834
6050.00   0.06953304   0.01260066
6052.00   0.06643655   0.01254393
6054.00   0.06303531   0.01242699
6056.00   0.05628135   0.01240305
6058.00   0.05766849   0.01241954
6060.00   0.05738680   0.01238796
6062.00   0.06000425   0.01234243
6064.00   0.06935791   0.01233506
6066.00   0.07243576   0.01226998
6068.00   0.07228646   0.01222410
6070.00   0.06884445   0.01217066
6072.00   0.06706417   0.01213882
6074.00   0.07601313   0.01216530
6076.00   0.06619281   0.01210590
6078.00   0.06177971   0.01212091
6080.00   0.06258856   0.01215074
6082.00   0.06520102   0.01215927
6084.00   0.06257599   0.01214001
6086.00   0.06634971   0.01219515
6088.00   0.06344024   0.01221059
6090.00   0.05817715   0.01218280
6092.00   0.05756846   0.01221342
6094.00   0.06942555   0.01249204
6096.00   0.06886215   0.01330755
6098.00   0.08016219   0.01312321
6100.00   0.08397209   0.01281930
6102.00   0.06613892   0.01309037
6104.00   0.06011723   0.01293646
6106.00   0.06576658   0.01310215
6108.00   0.07102018   0.01338626
6110.00   0.07512701   0.01365947
6112.00   0.07835850   0.01382723
6114.00   0.07559709   0.01389031
6116.00   0.06638627   0.01382521
6118.00   0.06247586   0.01362108
6120.00   0.06234552   0.01331237
6122.00   0.05667260   0.01299037
6124.00   0.04946221   0.01270215
6126.00   0.05860688   0.01254282
6128.00   0.06437462   0.01246144
6130.00   0.05930426   0.01238154
6132.00   0.06081353   0.01226027
6134.00   0.06457302   0.01226695
6136.00   0.06161888   0.01228691
6138.00   0.05854911   0.01230912
6140.00   0.06170326   0.01234417
6142.00   0.06989475   0.01238976
6144.00   0.06588253   0.01238973
6146.00   0.06349843   0.01240550
6148.00   0.06182693   0.01244473
6150.00   0.05585834   0.01250935
6152.00   0.05018127   0.01265256
6154.00   0.05513218   0.01284113
6156.00   0.05511616   0.01301909
6158.00   0.05679283   0.01317254
6160.00   0.07194535   0.01328312
6162.00   0.05985692   0.01309985
6164.00   0.05804154   0.01290721
6166.00   0.06348836   0.01265965
6168.00   0.06531870   0.01233587
6170.00   0.05944869   0.01201025
6172.00   0.05171570   0.01188827
6174.00   0.05632558   0.01178761
6176.00   0.05765681   0.01168329
6178.00   0.05008977   0.01161063
6180.00   0.05170882   0.01163335
6182.00   0.05945249   0.01162221
6184.00   0.06781206   0.01161078
6186.00   0.06698243   0.01161503
6188.00   0.05844005   0.01164546
6190.00   0.05776986   0.01163972
6192.00   0.05730803   0.01165330
6194.00   0.06266079   0.01166596
6196.00   0.06386293   0.01166634
6198.00   0.05672793   0.01167044
6200.00   0.05951723   0.01167677
6202.00   0.06312335   0.01168920
6204.00   0.05924163   0.01175739
6206.00   0.05568240   0.01183953
6208.00   0.05944594   0.01186458
6210.00   0.06178425   0.01197530
6212.00   0.05347298   0.01197498
6214.00   0.05243692   0.01189802
6216.00   0.05990595   0.01177048
6218.00   0.05877699   0.01159636
6220.00   0.06479292   0.01155002
6222.00   0.05706285   0.01147639
6224.00   0.05219831   0.01142765
6226.00   0.05838446   0.01143536
6228.00   0.06636461   0.01146415
6230.00   0.06722844   0.01155483
6232.00   0.06069691   0.01172699
6234.00   0.05443625   0.01197769
6236.00   0.05452826   0.01225562
6238.00   0.06461666   0.01250358
6240.00   0.05957517   0.01247017
6242.00   0.05693014   0.01229207
6244.00   0.05736374   0.01203287
6246.00   0.05664242   0.01175455
6248.00   0.05876194   0.01157277
6250.00   0.06501455   0.01145907
6252.00   0.06907198   0.01152464
6254.00   0.06240476   0.01173999
6256.00   0.04423818   0.01199702
6258.00   0.05267254   0.01216570
6260.00   0.05958525   0.01222879
6262.00   0.06439359   0.01220328
6264.00   0.06352941   0.01204466
6266.00   0.05476197   0.01172335
6268.00   0.05354365   0.01142491
6270.00   0.06009739   0.01136358
6272.00   0.06302184   0.01136276
6274.00   0.05549731   0.01132228
6276.00   0.04885526   0.01133665
6278.00   0.06107043   0.01132008
6280.00   0.07090821   0.01134989
6282.00   0.07017788   0.01146731
6284.00   0.05971326   0.01161289
6286.00   0.05963024   0.01165273
6288.00   0.06519546   0.01171613
6290.00   0.06514770   0.01171752
6292.00   0.06376192   0.01179174
6294.00   0.06792524   0.01217453
6296.00   0.07139970   0.01311822
6298.00   0.06120909   0.01408276
6300.00   0.06072204   0.01463549
6302.00   0.07024043   0.01476850
6304.00   0.07230638   0.01465194
6306.00   0.06758903   0.01400991
6308.00   0.06733333   0.01303702
6310.00   0.07088256   0.01222245
6312.00   0.07129233   0.01175664
6314.00   0.06835368   0.01143972
6316.00   0.06193681   0.01118686
6318.00   0.06304222   0.01113979
6320.00   0.06907996   0.01116663
6322.00   0.07468147   0.01117897
6324.00   0.06534726   0.01116391
6326.00   0.07104933   0.01129777
6328.00   0.07383066   0.01133163
6330.00   0.06735454   0.01127873
6332.00   0.05777754   0.01121959
6334.00   0.05260460   0.01116125
6336.00   0.05963566   0.01094644
6338.00   0.06643966   0.01081365
6340.00   0.06991035   0.01080000
6342.00   0.07070415   0.01081772
6344.00   0.07795259   0.01081087
6346.00   0.08490024   0.01089332
6348.00   0.08254215   0.01090221
6350.00   0.07476754   0.01085634
6352.00   0.07198127   0.01087308
6354.00   0.06377081   0.01094529
6356.00   0.06468537   0.01100838
6358.00   0.06471187   0.01116717
6360.00   0.06446921   0.01144294
6362.00   0.07012773   0.01171900
6364.00   0.06844872   0.01170874
6366.00   0.07121941   0.01161089
6368.00   0.06942240   0.01138009
6370.00   0.06167668   0.01104157
6372.00   0.06688343   0.01074135
6374.00   0.07487033   0.01063131
6376.00   0.07967068   0.01066027
6378.00   0.07090917   0.01069385
6380.00   0.05667854   0.01069025
6382.00   0.06955010   0.01079462
6384.00   0.07921284   0.01086532
6386.00   0.08308183   0.01080897
6388.00   0.08550984   0.01067425
6390.00   0.08920652   0.01057045
6392.00   0.08490131   0.01051839
6394.00   0.07131559   0.01040431
6396.00   0.06371228   0.01036056
6398.00   0.06627654   0.01040324
6400.00   0.07245380   0.01044913
6402.00   0.06900846   0.01043723
6404.00   0.06547926   0.01035985
6406.00   0.07539771   0.01038514
6408.00   0.08667275   0.01046927
6410.00   0.07664591   0.01044515
6412.00   0.07202953   0.01051877
6414.00   0.06634873   0.01050804
6416.00   0.06707650   0.01049326
6418.00   0.07109986   0.01048710
6420.00   0.07037414   0.01039673
6422.00   0.07574870   0.01026301
6424.00   0.07233947   0.01017238
6426.00   0.06863467   0.01015504
6428.00   0.07138487   0.01017058
6430.00   0.07201916   0.01008697
6432.00   0.07032614   0.01007534
6434.00   0.06726896   0.01004791
6436.00   0.06529468   0.01003167
6438.00   0.06751955   0.01006268
6440.00   0.06889679   0.01001966
6442.00   0.06760009   0.00998266
6444.00   0.06840643   0.01001164
6446.00   0.06891660   0.01005486
6448.00   0.06162756   0.01003520
6450.00   0.06130965   0.01003066
6452.00   0.06114659   0.01002518
6454.00   0.06345779   0.01006939
6456.00   0.06992662   0.01015858
6458.00   0.08157244   0.01023207
6460.00   0.07826532   0.01030604
6462.00   0.07259893   0.01038314
6464.00   0.07380227   0.01045913
6466.00   0.07889446   0.01051053
6468.00   0.07723289   0.01052928
6470.00   0.07251295   0.01041756
6472.00   0.07034201   0.01027320
6474.00   0.07256244   0.01016558
6476.00   0.07713469   0.01009627
6478.00   0.06467213   0.00990310
6480.00   0.06692484   0.00981188
6482.00   0.06761622   0.00979772
6484.00   0.06454974   0.00979629
6486.00   0.06328843   0.00976932
6488.00   0.07656951   0.00987122
6490.00   0.08509108   0.00995464
6492.00   0.08201682   0.01001379
6494.00   0.07005004   0.01009683
6496.00   0.06232091   0.01026314
6498.00   0.06622830   0.01044415
6500.00   0.07169700   0.01058247
6502.00   0.07740953   0.01064797
6504.00   0.07942221   0.01059568
6506.00   0.07162615   0.01039300
6508.00   0.08091987   0.01020622
6510.00   0.08087116   0.01005426
6512.00   0.08019236   0.00994602
6514.00   0.08497027   0.00990216
6516.00   0.09114569   0.00992011
6518.00   0.08684209   0.01050794
6520.00   0.08188480   0.01046148
6522.00   0.08014407   0.01004662
6524.00   0.07901341   0.01006492
6526.00   0.08328380   0.01085755
6528.00   0.07581266   0.01057677
6530.00   0.07623111   0.01032711
6532.00   0.07995190   0.01037576
6534.00   0.07752203   0.01038668
6536.00   0.07758405   0.01037600
6538.00   0.07972690   0.01029117
6540.00   0.08433304   0.01018661
6542.00   0.08988613   0.01013290
6544.00   0.09587332   0.01015544
6546.00   0.10227736   0.01025302
6548.00   0.09405396   0.01045946
6550.00   0.08989028   0.01073203
6552.00   0.08986306   0.01083777
6554.00   0.08111075   0.01052477
6556.00   0.09125385   0.01058499
6558.00   0.09155688   0.01074284
6560.00   0.09151032   0.01089112
6562.00   0.09381157   0.01094026
6564.00   0.08919590   0.01090143
6566.00   0.09048859   0.01087866
6568.00   0.08855653   0.01070942
6570.00   0.09087913   0.01050711
6572.00   0.09871376   0.01042258
6574.00   0.09824487   0.01054162
6576.00   0.09411921   0.01058383
6578.00   0.08881060   0.01057503
6580.00   0.08726377   0.01052753
6582.00   0.09470958   0.01047449
6584.00   0.09847325   0.01032483
6586.00   0.10509565   0.01037033
6588.00   0.10864341   0.01046431
6590.00   0.10812119   0.01051142
6592.00   0.10356817   0.01047396
6594.00   0.09603509   0.01060748
6596.00   0.09414580   0.01037394
6598.00   0.09896300   0.01020279
6600.00   0.10530617   0.01028532
6602.00   0.10531697   0.01037617
6604.00   0.10254166   0.01034018
6606.00   0.09833809   0.01026912
6608.00   0.09918356   0.01020722
6610.00   0.10511038   0.01014336
6612.00   0.11047653   0.01008093
6614.00   0.10721041   0.01006262
6616.00   0.10650695   0.00997810
6618.00   0.10549609   0.01005256
6620.00   0.10226657   0.01048558
6622.00   0.11166463   0.01102388
6624.00   0.11633053   0.01102881
6626.00   0.11429125   0.01082868
6628.00   0.10592711   0.01052843
6630.00   0.09698380   0.01011470
6632.00   0.10429414   0.00996593
6634.00   0.11270257   0.00995796
6636.00   0.10906462   0.00996329
6638.00   0.10147368   0.00994369
6640.00   0.10709801   0.00994093
6642.00   0.09925214   0.00982556
6644.00   0.09591680   0.00973036
6646.00   0.10318482   0.00970460
6648.00   0.11178744   0.00970899
6650.00   0.10605457   0.00966632
6652.00   0.09594163   0.00962478
6654.00   0.09700219   0.00958450
6656.00   0.10519888   0.00959234
6658.00   0.11083863   0.00964557
6660.00   0.10878011   0.00955009
#6662.00   -0.05600954   0.00641399
#6664.00   0.61400169   0.00967402
6666.00   0.08769239   0.00966596
6668.00   0.08688866   0.00961173
6670.00   0.09939682   0.00963622
6672.00   0.09452482   0.00960090
6674.00   0.08448707   0.00952816
6676.00   0.08122767   0.00950246
6678.00   0.09034356   0.00957446
6680.00   0.10219475   0.00961836
6682.00   0.09167994   0.00955685
6684.00   0.08468757   0.00949751
#6686.00   0.50453490   0.01389429
#6688.00   0.05951989   0.00969205
#6690.00   0.07254299   0.00896752
6692.00   0.09473864   0.00925918
6694.00   0.09042692   0.00929540
6696.00   0.10107901   0.00932686
6698.00   0.10249277   0.00941192
6700.00   0.09086949   0.00938523
6702.00   0.08098332   0.00946232
6704.00   0.08091360   0.00968315
6706.00   0.08910498   0.00994647
6708.00   0.08697957   0.00999885
6710.00   0.08945712   0.00995961
6712.00   0.09357876   0.00993002
6714.00   0.09487306   0.00984972
6716.00   0.09589171   0.00968916
6718.00   0.09227452   0.00955827
6720.00   0.08942398   0.00946205
6722.00   0.08877847   0.00940504
6724.00   0.08580711   0.00939098
6726.00   0.07846995   0.00940990
6728.00   0.07821522   0.00949531
6730.00   0.09048853   0.00951363
6732.00   0.09562723   0.00953514
6734.00   0.09526356   0.00957334
6736.00   0.09980503   0.00959071
6738.00   0.09591549   0.00964134
6740.00   0.09079065   0.00968957
6742.00   0.08773789   0.00977644
6744.00   0.08730266   0.00986371
6746.00   0.09490133   0.00988777
6748.00   0.09553329   0.00993435
6750.00   0.09007218   0.00984929
6752.00   0.09088198   0.00972221
6754.00   0.10055489   0.00974260
6756.00   0.10791850   0.01012849
6758.00   0.14108330   0.01119569
6760.00   0.16450422   0.01209960
6762.00   0.16881011   0.01255977
6764.00   0.16189305   0.01260237
6766.00   0.17195863   0.01255250
6768.00   0.15108332   0.01180915
6770.00   0.11298019   0.01069572
6772.00   0.07975682   0.00968514
6774.00   0.07554478   0.00930944
6776.00   0.08267055   0.00934316
6778.00   0.09730238   0.00970511
6780.00   0.10282930   0.01014776
6782.00   0.09969612   0.01045456
6784.00   0.09649795   0.01049521
6786.00   0.09517365   0.01053665
6788.00   0.09657124   0.01045800
6790.00   0.09712365   0.01012863
6792.00   0.09272915   0.00961408
6794.00   0.08430614   0.00924440
6796.00   0.07026512   0.00907406
6798.00   0.06308144   0.00900513
6800.00   0.06876326   0.00902857
6802.00   0.07977717   0.00909617
6804.00   0.07515860   0.00907469
6806.00   0.07724366   0.00902440
6808.00   0.07441618   0.00899223
6810.00   0.06935198   0.00898488
6812.00   0.06570783   0.00899195
6814.00   0.06498046   0.00900300
6816.00   0.06403906   0.00900672
6818.00   0.06147835   0.00897840
6820.00   0.06124997   0.00897534
6822.00   0.06537052   0.00908734
6824.00   0.06978586   0.00940018
6826.00   0.07109337   0.00974172
6828.00   0.06713417   0.01005628
6830.00   0.06642180   0.01034829
6832.00   0.07542142   0.01059975
6834.00   0.07060986   0.01045416
6836.00   0.05872981   0.01011464
6838.00   0.05033945   0.00976101
6840.00   0.05246131   0.00947591
6842.00   0.06144789   0.00918519
6844.00   0.07069368   0.00901880
6846.00   0.06378626   0.00893560
6848.00   0.05867729   0.00886637
6850.00   0.06655473   0.00876989
6852.00   0.07061077   0.00870660
6854.00   0.06339552   0.00870843
6856.00   0.06751413   0.00881170
6858.00   0.07536839   0.00907284
6860.00   0.07379610   0.00950335
6862.00   0.06538545   0.01000410
6864.00   0.06625394   0.01030485
6866.00   0.06454170   0.01045879
6868.00   0.05715684   0.01057836
6870.00   0.04583607   0.01074317
6872.00   0.04980443   0.01103597
6874.00   0.05037095   0.01072154
6876.00   0.05384440   0.01017940
6878.00   0.05847177   0.00971635
6880.00   0.05526011   0.00950914
6882.00   0.04887890   0.00932544
6884.00   0.04747015   0.00922512
6886.00   0.04811342   0.00915794
6888.00   0.04855343   0.00911001
6890.00   0.04847333   0.00913054
6892.00   0.05311422   0.00915695
