# File created by shivutils (I.Shivvers)
# wl(A)   flm(10^-15 erg/s/cm2/AA)    er(optional)
6882.00   0.07232103   0.00474372
6884.00   0.07594115   0.00472443
6886.00   0.07543422   0.00478948
6888.00   0.07388323   0.00484633
6890.00   0.07374763   0.00490100
6892.00   0.07427327   0.00493292
6894.00   0.07163536   0.00490325
6896.00   0.06858616   0.00484406
6898.00   0.06449359   0.00477975
6900.00   0.06674341   0.00474811
6902.00   0.07099562   0.00484863
6904.00   0.07303280   0.00499406
6906.00   0.06996081   0.00502298
6908.00   0.07051266   0.00481928
6910.00   0.07586391   0.00476271
6912.00   0.07289343   0.00473071
6914.00   0.06951682   0.00474360
6916.00   0.08633119   0.00494446
6918.00   0.11140872   0.00530624
6920.00   0.12032775   0.00553264
6922.00   0.12392880   0.00609506
6924.00   0.10436179   0.00623532
6926.00   0.07033286   0.00592814
6928.00   0.07618028   0.00528999
6930.00   0.07701450   0.00485049
6932.00   0.08689594   0.00478516
6934.00   0.10006071   0.00499339
6936.00   0.10843676   0.00518652
6938.00   0.10058782   0.00519159
6940.00   0.08608568   0.00507957
6942.00   0.07367479   0.00490822
6944.00   0.06929585   0.00479580
6946.00   0.06731852   0.00477116
6948.00   0.07070848   0.00481008
6950.00   0.06861752   0.00479269
6952.00   0.06828728   0.00472810
6954.00   0.06903468   0.00463446
6956.00   0.06845786   0.00449008
6958.00   0.06615641   0.00435756
6960.00   0.06194994   0.00432610
6962.00   0.06271944   0.00435868
6964.00   0.06377437   0.00436526
6966.00   0.06807639   0.00441819
6968.00   0.06805068   0.00443274
6970.00   0.06358680   0.00440041
6972.00   0.06192668   0.00441043
6974.00   0.06547487   0.00453461
6976.00   0.06592344   0.00459071
6978.00   0.06322549   0.00453545
6980.00   0.06316724   0.00449856
6982.00   0.06201980   0.00449086
6984.00   0.06350521   0.00444114
6986.00   0.06261835   0.00433598
6988.00   0.06348833   0.00430816
6990.00   0.06386577   0.00431302
6992.00   0.06419321   0.00431838
6994.00   0.06355501   0.00430916
6996.00   0.06017071   0.00426629
6998.00   0.05946560   0.00425251
7000.00   0.06139609   0.00430720
7002.00   0.06444178   0.00434869
7004.00   0.06249034   0.00432488
7006.00   0.06204265   0.00434772
7008.00   0.06203967   0.00439651
7010.00   0.06208291   0.00442315
7012.00   0.06496370   0.00441607
7014.00   0.06322091   0.00435912
7016.00   0.06352102   0.00433097
7018.00   0.06477302   0.00429067
7020.00   0.06284913   0.00424358
7022.00   0.06313649   0.00425440
7024.00   0.06343413   0.00426920
7026.00   0.06439843   0.00428174
7028.00   0.06402076   0.00427962
7030.00   0.06257887   0.00426863
7032.00   0.05827746   0.00425944
7034.00   0.05838795   0.00426355
7036.00   0.06181810   0.00426741
7038.00   0.06412552   0.00429075
7040.00   0.06326360   0.00430004
7042.00   0.06028759   0.00428601
7044.00   0.06273157   0.00430774
7046.00   0.06076999   0.00431167
7048.00   0.05853437   0.00432759
7050.00   0.05644264   0.00433603
7052.00   0.05905975   0.00434319
7054.00   0.05982745   0.00433382
7056.00   0.06327031   0.00431986
7058.00   0.05819971   0.00425250
7060.00   0.05485173   0.00421244
7062.00   0.06141692   0.00426105
7064.00   0.06296000   0.00429526
7066.00   0.05911566   0.00427938
7068.00   0.05675070   0.00425460
7070.00   0.05701347   0.00424213
7072.00   0.05663278   0.00425832
7074.00   0.05734228   0.00426733
7076.00   0.06035402   0.00427904
7078.00   0.06110282   0.00429013
7080.00   0.05806512   0.00427306
7082.00   0.05538744   0.00425289
7084.00   0.05479521   0.00424545
7086.00   0.05424293   0.00425419
7088.00   0.05422883   0.00425244
7090.00   0.05511235   0.00425778
7092.00   0.05661135   0.00427568
7094.00   0.05426131   0.00422212
7096.00   0.05286842   0.00417818
7098.00   0.05305043   0.00417732
7100.00   0.05214965   0.00418517
7102.00   0.05335592   0.00418734
7104.00   0.05344823   0.00419608
7106.00   0.05757092   0.00420723
7108.00   0.05626526   0.00418436
7110.00   0.05473199   0.00418125
7112.00   0.05429041   0.00418790
7114.00   0.05297252   0.00418516
7116.00   0.05619657   0.00419715
7118.00   0.06011175   0.00424083
7120.00   0.05630888   0.00420235
7122.00   0.05419655   0.00418990
7124.00   0.05382912   0.00421076
7126.00   0.05537789   0.00421851
7128.00   0.05677533   0.00421234
7130.00   0.05737687   0.00421606
7132.00   0.05565315   0.00420714
7134.00   0.05244419   0.00418808
7136.00   0.05299057   0.00418203
7138.00   0.05408767   0.00418392
7140.00   0.05612936   0.00421087
7142.00   0.05322564   0.00423196
7144.00   0.05417810   0.00428148
7146.00   0.05666161   0.00430391
7148.00   0.05602344   0.00427663
7150.00   0.05641985   0.00424813
7152.00   0.05633862   0.00422285
7154.00   0.05535392   0.00419540
7156.00   0.06209209   0.00422006
7158.00   0.06389279   0.00421762
7160.00   0.06312320   0.00422170
7162.00   0.05981443   0.00421329
7164.00   0.05909934   0.00424869
7166.00   0.06020117   0.00429444
7168.00   0.05822046   0.00430477
7170.00   0.06070853   0.00434158
7172.00   0.06610075   0.00440521
7174.00   0.06295781   0.00443551
7176.00   0.06477925   0.00446611
7178.00   0.06153622   0.00445972
7180.00   0.06083680   0.00443036
7182.00   0.06684289   0.00446320
7184.00   0.06578676   0.00447896
7186.00   0.06239777   0.00449548
7188.00   0.05908206   0.00449763
7190.00   0.06093442   0.00446090
7192.00   0.06396344   0.00444669
7194.00   0.06527207   0.00447068
7196.00   0.06235912   0.00443942
7198.00   0.06542268   0.00444235
7200.00   0.06785352   0.00448594
7202.00   0.06787395   0.00453444
7204.00   0.06763325   0.00453512
7206.00   0.06720933   0.00451497
7208.00   0.06744588   0.00447628
7210.00   0.06502096   0.00436733
7212.00   0.06538365   0.00430317
7214.00   0.06569906   0.00426431
7216.00   0.06331664   0.00422924
7218.00   0.06751508   0.00424849
7220.00   0.06730638   0.00425748
7222.00   0.06540128   0.00427266
7224.00   0.06789406   0.00429730
7226.00   0.06634488   0.00430148
7228.00   0.06406821   0.00428720
7230.00   0.06635553   0.00430635
7232.00   0.06867222   0.00442132
7234.00   0.06990349   0.00470173
7236.00   0.06747799   0.00509907
7238.00   0.06417125   0.00547629
7240.00   0.06256849   0.00576488
7242.00   0.06831206   0.00608418
7244.00   0.06642620   0.00618352
7246.00   0.06578562   0.00595984
7248.00   0.06777620   0.00560774
7250.00   0.07451099   0.00533362
7252.00   0.06914771   0.00502988
7254.00   0.06923275   0.00480601
7256.00   0.06465124   0.00469498
7258.00   0.06419771   0.00460965
7260.00   0.06657575   0.00448456
7262.00   0.06490541   0.00443698
7264.00   0.06506414   0.00446390
7266.00   0.06569654   0.00446535
7268.00   0.06703042   0.00447459
7270.00   0.06527122   0.00460021
7272.00   0.06701079   0.00502620
7274.00   0.06351520   0.00551326
7276.00   0.06490886   0.00581882
7278.00   0.06992137   0.00595561
7280.00   0.06828663   0.00592046
7282.00   0.06809799   0.00562483
7284.00   0.06722633   0.00516509
7286.00   0.06652815   0.00487005
7288.00   0.06918035   0.00482492
7290.00   0.06811570   0.00476959
7292.00   0.06516225   0.00465339
7294.00   0.06264436   0.00456985
7296.00   0.06667044   0.00450893
7298.00   0.07056269   0.00451077
7300.00   0.07268053   0.00459689
7302.00   0.06721977   0.00464398
7304.00   0.06742596   0.00466664
7306.00   0.07016840   0.00466919
7308.00   0.07052929   0.00464394
7310.00   0.06757215   0.00466460
7312.00   0.06420802   0.00490318
7314.00   0.06761459   0.00522602
7316.00   0.07202233   0.00535623
7318.00   0.07307011   0.00536270
7320.00   0.07398424   0.00528560
7322.00   0.06903871   0.00496863
7324.00   0.06379469   0.00461158
7326.00   0.06897634   0.00456098
7328.00   0.07345204   0.00466025
7330.00   0.07232273   0.00471014
7332.00   0.07574280   0.00474479
7334.00   0.07526368   0.00475547
7336.00   0.07206912   0.00486462
7338.00   0.07291055   0.00518997
7340.00   0.07912079   0.00539384
7342.00   0.07751638   0.00540203
7344.00   0.07646973   0.00534365
7346.00   0.07568235   0.00514651
7348.00   0.07639409   0.00470397
7350.00   0.07875896   0.00440928
7352.00   0.08168675   0.00438074
7354.00   0.08213569   0.00451092
7356.00   0.08232996   0.00465433
7358.00   0.08440613   0.00472005
7360.00   0.08234194   0.00472042
7362.00   0.07779370   0.00473030
7364.00   0.07868522   0.00483265
7366.00   0.07995246   0.00502736
7368.00   0.07865397   0.00511947
7370.00   0.08211430   0.00515940
7372.00   0.08216738   0.00513285
7374.00   0.08085926   0.00500192
7376.00   0.08342606   0.00470021
7378.00   0.08861338   0.00444757
7380.00   0.08755561   0.00433071
7382.00   0.08945227   0.00434206
7384.00   0.09125968   0.00436475
7386.00   0.08971000   0.00440285
7388.00   0.09194946   0.00453502
7390.00   0.09313950   0.00465771
7392.00   0.09226590   0.00469014
7394.00   0.09223086   0.00469174
7396.00   0.09357337   0.00476169
7398.00   0.09636080   0.00491256
7400.00   0.09950265   0.00498922
7402.00   0.10014778   0.00498692
7404.00   0.09700247   0.00494471
7406.00   0.09779645   0.00490804
7408.00   0.10253135   0.00475986
7410.00   0.10492719   0.00456219
7412.00   0.10476848   0.00445231
7414.00   0.10629304   0.00446558
7416.00   0.10489225   0.00449464
7418.00   0.10462260   0.00449929
7420.00   0.10292212   0.00446688
7422.00   0.10355923   0.00445263
7424.00   0.10679158   0.00449833
7426.00   0.11068930   0.00455027
7428.00   0.11395360   0.00461746
7430.00   0.11375237   0.00466420
7432.00   0.11200342   0.00470031
7434.00   0.11261875   0.00479846
7436.00   0.11372320   0.00486113
7438.00   0.11439591   0.00485851
7440.00   0.11537885   0.00484337
7442.00   0.11516846   0.00480779
7444.00   0.11425122   0.00472537
7446.00   0.11376140   0.00460808
7448.00   0.11480164   0.00455189
7450.00   0.11615223   0.00456343
7452.00   0.11532149   0.00456720
7454.00   0.11279746   0.00454836
7456.00   0.11563731   0.00456265
7458.00   0.11938014   0.00461029
7460.00   0.11602797   0.00463643
7462.00   0.11568615   0.00468848
7464.00   0.11857756   0.00474544
7466.00   0.12604605   0.00484691
7468.00   0.12816167   0.00493027
7470.00   0.12496689   0.00498222
7472.00   0.12734930   0.00502057
7474.00   0.12865339   0.00504257
7476.00   0.12897815   0.00507944
7478.00   0.13218573   0.00513788
7480.00   0.13474767   0.00517392
7482.00   0.13411884   0.00517035
7484.00   0.13648617   0.00513344
7486.00   0.14121763   0.00509568
7488.00   0.14293599   0.00502184
7490.00   0.14226542   0.00495039
7492.00   0.14073807   0.00490651
7494.00   0.14887361   0.00493425
7496.00   0.15604770   0.00496867
7498.00   0.15350321   0.00495000
7500.00   0.15076773   0.00490351
7502.00   0.15153868   0.00487885
7504.00   0.14941415   0.00485305
7506.00   0.14920136   0.00484240
7508.00   0.14947842   0.00483360
7510.00   0.15409929   0.00485077
7512.00   0.15010016   0.00484955
7514.00   0.15167706   0.00488691
7516.00   0.15641916   0.00495427
7518.00   0.15641244   0.00508142
7520.00   0.15524881   0.00532891
7522.00   0.15888309   0.00555146
7524.00   0.16004132   0.00560993
7526.00   0.16039962   0.00558124
#7528.00   0.16663848   0.00655009
#7530.00   0.17637883   0.00700517
#7532.00   0.18321954   0.00699650
#7534.00   0.18131836   0.00677023
#7536.00   0.17179458   0.00672804
7538.00   0.15782142   0.00660668
7540.00   0.15698765   0.00645889
7542.00   0.15713790   0.00674696
7544.00   0.15364662   0.00733854
7546.00   0.14729424   0.00655432
7548.00   0.14818290   0.00551857
7550.00   0.14188854   0.00481909
7552.00   0.15296626   0.00487859
7554.00   0.15158217   0.00497201
7556.00   0.14928381   0.00500110
7558.00   0.14809595   0.00499495
7560.00   0.14545880   0.00497855
7562.00   0.14423569   0.00495328
7564.00   0.14482956   0.00492471
7566.00   0.14299135   0.00496239
7568.00   0.14263821   0.00514227
7570.00   0.14017588   0.00527370
7572.00   0.13317643   0.00527418
7574.00   0.13309909   0.00524678
7576.00   0.13407141   0.00518042
7578.00   0.12899147   0.00497381
7580.00   0.12408531   0.00478334
7582.00   0.12492957   0.00475113
7584.00   0.12641244   0.00482563
7586.00   0.12195808   0.00483245
7588.00   0.11753416   0.00479927
7590.00   0.11726058   0.00477126
7592.00   0.11899680   0.00483336
7594.00   0.12165795   0.00513721
7596.00   0.12498093   0.00582672
7598.00   0.12611564   0.00684868
7600.00   0.11951157   0.00800320
7602.00   0.11444420   0.00908590
7604.00   0.11185152   0.00977318
7606.00   0.11100950   0.00987847
7608.00   0.11286852   0.00957397
7610.00   0.11521730   0.00896050
7612.00   0.10074019   0.00805969
7614.00   0.09060930   0.00713893
7616.00   0.09235004   0.00631713
7618.00   0.09718680   0.00568712
7620.00   0.09783659   0.00537423
7622.00   0.09805140   0.00547432
7624.00   0.09773862   0.00588175
7626.00   0.09282970   0.00634597
7628.00   0.09059507   0.00667619
7630.00   0.09245796   0.00680617
7632.00   0.09300984   0.00673837
7634.00   0.09176288   0.00651662
7636.00   0.09510103   0.00620561
7638.00   0.09591886   0.00592700
7640.00   0.08973268   0.00574749
7642.00   0.08669374   0.00565903
7644.00   0.08416378   0.00550785
7646.00   0.08166430   0.00535440
7648.00   0.08006177   0.00526802
7650.00   0.08383724   0.00524747
7652.00   0.08313207   0.00518334
7654.00   0.08158790   0.00509256
7656.00   0.08213829   0.00504997
7658.00   0.07850855   0.00505001
7660.00   0.07101963   0.00502300
7662.00   0.06903238   0.00493040
7664.00   0.07577644   0.00485925
7666.00   0.07665236   0.00479604
7668.00   0.07345887   0.00471340
7670.00   0.07107240   0.00441407
7672.00   0.06943492   0.00385044
7674.00   0.06945243   0.00651266
7676.00   0.06422117   0.00436377
7678.00   0.06079562   0.00435432
7680.00   0.06122053   0.00289694
7682.00   0.06595155   0.00461719
7684.00   0.06385895   0.00456062
7686.00   0.06164993   0.00439080
7688.00   0.06386826   0.00431137
7690.00   0.06566737   0.00434174
7692.00   0.06405165   0.00432706
7694.00   0.06410284   0.00438402
7696.00   0.06782501   0.00445658
7698.00   0.06439789   0.00445390
7700.00   0.06080408   0.00440215
7702.00   0.05839536   0.00433868
7704.00   0.05742090   0.00429572
7706.00   0.05727620   0.00436781
7708.00   0.05948541   0.00467948
7710.00   0.06178291   0.00519441
7712.00   0.05915085   0.00569707
7714.00   0.05751793   0.00611285
7716.00   0.05955279   0.00624964
7718.00   0.05830768   0.00604157
7720.00   0.05437555   0.00569169
7722.00   0.05201093   0.00534783
7724.00   0.04850814   0.00494272
7726.00   0.04852385   0.00464039
7728.00   0.05129693   0.00455113
7730.00   0.05243656   0.00448881
7732.00   0.05016023   0.00437792
7734.00   0.05107445   0.00427549
7736.00   0.05272387   0.00423280
7738.00   0.05383497   0.00423991
7740.00   0.05297852   0.00422670
7742.00   0.05222023   0.00419760
7744.00   0.05131632   0.00439655
7746.00   0.05154571   0.00495353
7748.00   0.04741455   0.00554942
7750.00   0.04823047   0.00577842
7752.00   0.05181130   0.00584008
7754.00   0.04929012   0.00581100
7756.00   0.05002647   0.00560133
7758.00   0.04872033   0.00513874
7760.00   0.04899592   0.00481606
7762.00   0.04882834   0.00474477
7764.00   0.05095337   0.00468383
7766.00   0.05000736   0.00450489
7768.00   0.04728219   0.00431914
7770.00   0.04798999   0.00434974
7772.00   0.04848732   0.00440401
7774.00   0.05122845   0.00446407
7776.00   0.05203323   0.00458923
7778.00   0.05382693   0.00471268
7780.00   0.05083973   0.00464743
7782.00   0.05089090   0.00455965
7784.00   0.05119921   0.00452182
7786.00   0.05153273   0.00448068
7788.00   0.05030474   0.00453770
7790.00   0.04987583   0.00497261
7792.00   0.04794170   0.00534725
7794.00   0.04732246   0.00546712
7796.00   0.04712923   0.00546096
7798.00   0.04951119   0.00531397
7800.00   0.05481903   0.00489213
7802.00   0.05445264   0.00447053
7804.00   0.05210372   0.00443988
7806.00   0.05185040   0.00462854
7808.00   0.04980829   0.00470119
7810.00   0.04805123   0.00471525
7812.00   0.04983444   0.00470021
7814.00   0.05097236   0.00463201
7816.00   0.05102424   0.00475214
7818.00   0.05299205   0.00524487
7820.00   0.05289089   0.00561082
7822.00   0.05575136   0.00571835
7824.00   0.05199633   0.00567872
7826.00   0.05432460   0.00548700
7828.00   0.05661383   0.00490735
7830.00   0.05431378   0.00435802
7832.00   0.05208676   0.00414897
7834.00   0.05449007   0.00419506
7836.00   0.05513867   0.00433988
7838.00   0.05802276   0.00455577
7840.00   0.05943487   0.00466669
7842.00   0.05875808   0.00473023
7844.00   0.06080912   0.00492957
7846.00   0.05832221   0.00491053
7848.00   0.05620562   0.00528977
7850.00   0.05674065   0.00576110
7852.00   0.06008489   0.00599195
7854.00   0.05978960   0.00605027
7856.00   0.06172754   0.00612617
7858.00   0.06171384   0.00622554
7860.00   0.06403804   0.00591292
7862.00   0.06567430   0.00530763
7864.00   0.06112014   0.00501038
7866.00   0.05443775   0.00527633
7868.00   0.05244293   0.00552871
7870.00   0.05442762   0.00550305
7872.00   0.05595331   0.00522838
7874.00   0.05479687   0.00531778
7876.00   0.05423215   0.00520594
7878.00   0.05455193   0.00513319
7880.00   0.05501134   0.00514129
7882.00   0.05794640   0.00515930
7884.00   0.05701670   0.00520989
7886.00   0.05573747   0.00524740
7888.00   0.05295467   0.00517624
7890.00   0.05544893   0.00509633
7892.00   0.05408915   0.00508551
7894.00   0.04875216   0.00494893
7896.00   0.04455360   0.00466009
7898.00   0.04571146   0.00435087
7900.00   0.04944965   0.00419079
7902.00   0.05217865   0.00417637
7904.00   0.05216955   0.00416803
7906.00   0.05069097   0.00425245
7908.00   0.05513944   0.00473797
7910.00   0.06098698   0.00550208
7912.00   0.06323192   0.00606293
7914.00   0.06032034   0.00626108
7916.00   0.06076489   0.00640048
7918.00   0.06073044   0.00633438
7920.00   0.05591721   0.00598404
7922.00   0.06427947   0.00639433
7924.00   0.07290799   0.00641609
7926.00   0.07139961   0.00582844
7928.00   0.06225911   0.00478959
7930.00   0.06683025   0.00492180
7932.00   0.07128111   0.00490106
7934.00   0.07325115   0.00486991
7936.00   0.07015770   0.00472965
7938.00   0.06960463   0.00449106
7940.00   0.07081190   0.00428973
7942.00   0.07233569   0.00426142
7944.00   0.06999225   0.00438734
7946.00   0.06640855   0.00455959
7948.00   0.06785568   0.00467111
7950.00   0.06785077   0.00466132
7952.00   0.06634254   0.00463837
7954.00   0.07024887   0.00456313
7956.00   0.07408751   0.00441966
7958.00   0.07498838   0.00442618
7960.00   0.07625654   0.00489445
7962.00   0.07597647   0.00546665
7964.00   0.07189497   0.00573634
7966.00   0.07365155   0.00577286
7968.00   0.07882342   0.00569820
7970.00   0.08129603   0.00537762
7972.00   0.08078168   0.00489991
7974.00   0.07710093   0.00469341
7976.00   0.07681217   0.00484835
7978.00   0.08120655   0.00501787
7980.00   0.08671831   0.00508055
7982.00   0.08895099   0.00507733
7984.00   0.08873753   0.00493254
7986.00   0.09129723   0.00479055
7988.00   0.09072400   0.00497787
7990.00   0.08755859   0.00552466
7992.00   0.08644726   0.00585416
7994.00   0.09248322   0.00593806
7996.00   0.09333982   0.00590224
7998.00   0.09347358   0.00569440
8000.00   0.09342527   0.00514779
8002.00   0.09031493   0.00463386
8004.00   0.08746045   0.00442958
8006.00   0.08456350   0.00438974
8008.00   0.08663294   0.00447080
8010.00   0.08592945   0.00462810
8012.00   0.08654299   0.00479814
8014.00   0.08804422   0.00488325
8016.00   0.08806867   0.00490233
8018.00   0.08907933   0.00490286
8020.00   0.08789492   0.00497480
8022.00   0.08758832   0.00524506
8024.00   0.08893242   0.00553913
8026.00   0.08896992   0.00562869
8028.00   0.09292390   0.00563136
8030.00   0.09246800   0.00548769
8032.00   0.08660573   0.00506921
8034.00   0.08220267   0.00460013
8036.00   0.08242484   0.00441409
8038.00   0.08187821   0.00438322
8040.00   0.08243623   0.00437156
8042.00   0.08243977   0.00435051
8044.00   0.08586037   0.00435969
8046.00   0.08657351   0.00442097
8048.00   0.08394036   0.00452778
8050.00   0.08505249   0.00461928
8052.00   0.08592168   0.00466918
8054.00   0.08058269   0.00465533
8056.00   0.07718850   0.00466075
8058.00   0.07932946   0.00479303
8060.00   0.08091754   0.00488980
8062.00   0.07952311   0.00491670
8064.00   0.07716567   0.00488484
8066.00   0.07457116   0.00478936
8068.00   0.07678986   0.00460049
8070.00   0.07475173   0.00437597
8072.00   0.07496005   0.00428063
8074.00   0.07421310   0.00425607
8076.00   0.07315198   0.00425118
8078.00   0.07136091   0.00425694
8080.00   0.07105673   0.00427008
8082.00   0.07066514   0.00427362
8084.00   0.07049536   0.00426618
8086.00   0.06797579   0.00423604
8088.00   0.06534445   0.00423911
8090.00   0.06686228   0.00429362
8092.00   0.06923596   0.00433590
8094.00   0.06730309   0.00433286
8096.00   0.06487506   0.00434826
8098.00   0.06532678   0.00440635
8100.00   0.06709457   0.00445055
8102.00   0.06744296   0.00446801
8104.00   0.06754223   0.00449589
8106.00   0.06568509   0.00448844
8108.00   0.06304508   0.00440212
8110.00   0.06486423   0.00429310
8112.00   0.06892817   0.00424399
8114.00   0.06659571   0.00421413
8116.00   0.06258740   0.00419514
8118.00   0.06280204   0.00419296
8120.00   0.06392267   0.00420263
8122.00   0.06236384   0.00418478
8124.00   0.06110082   0.00416343
8126.00   0.05969729   0.00414795
8128.00   0.06009270   0.00416894
8130.00   0.06112249   0.00420585
8132.00   0.06151803   0.00425429
8134.00   0.06106180   0.00430244
8136.00   0.06067705   0.00435026
8138.00   0.05960337   0.00436515
8140.00   0.05860592   0.00436492
8142.00   0.05948130   0.00437927
8144.00   0.06251556   0.00440861
8146.00   0.06569832   0.00444581
8148.00   0.06589670   0.00446620
8150.00   0.06354776   0.00443777
8152.00   0.06103976   0.00437424
8154.00   0.05920227   0.00432417
8156.00   0.06213516   0.00432654
8158.00   0.06507751   0.00430656
8160.00   0.06260426   0.00429520
8162.00   0.06009533   0.00436167
8164.00   0.05935016   0.00444145
8166.00   0.05959669   0.00445313
8168.00   0.06111261   0.00445232
8170.00   0.06408570   0.00446115
8172.00   0.06627563   0.00444480
8174.00   0.06113297   0.00437399
8176.00   0.06061821   0.00448686
8178.00   0.06442743   0.00479757
8180.00   0.06358013   0.00510616
8182.00   0.05820836   0.00525167
8184.00   0.05551459   0.00527034
8186.00   0.05243904   0.00523054
8188.00   0.05628645   0.00529010
8190.00   0.05720232   0.00539092
8192.00   0.06287355   0.00551209
8194.00   0.06302579   0.00554436
8196.00   0.05774592   0.00548878
8198.00   0.05483532   0.00543673
8200.00   0.05596308   0.00527598
8202.00   0.05562844   0.00497018
8204.00   0.06120786   0.00472966
8206.00   0.06053229   0.00456233
8208.00   0.05881740   0.00444692
8210.00   0.06094660   0.00442586
8212.00   0.06224801   0.00440799
8214.00   0.06130179   0.00435584
8216.00   0.05959879   0.00429222
8218.00   0.05842584   0.00428265
8220.00   0.06050776   0.00425090
8222.00   0.06007902   0.00422114
8224.00   0.05612840   0.00422898
8226.00   0.05601178   0.00434460
8228.00   0.05916458   0.00455831
8230.00   0.05760159   0.00471345
8232.00   0.05618320   0.00466732
8234.00   0.05148856   0.00445013
8236.00   0.05229037   0.00429888
8238.00   0.05358322   0.00423306
8240.00   0.05381899   0.00419502
8242.00   0.05479493   0.00417272
8244.00   0.06065475   0.00455390
8246.00   0.06009646   0.00478312
8248.00   0.05702460   0.00442896
8250.00   0.06565505   0.00424851
8252.00   0.06485250   0.00424327
8254.00   0.05866745   0.00423103
8256.00   0.05354870   0.00415736
8258.00   0.05311701   0.00415720
8260.00   0.05435714   0.00417569
8262.00   0.05680599   0.00419357
8264.00   0.05609394   0.00417350
8266.00   0.05472749   0.00409004
8268.00   0.05362771   0.00401753
8270.00   0.05496757   0.00404475
8272.00   0.05701962   0.00417717
8274.00   0.05956046   0.00445390
8276.00   0.05714110   0.00489846
8278.00   0.05282335   0.00534243
8280.00   0.04888404   0.00561848
8282.00   0.04941526   0.00583750
8284.00   0.05285261   0.00612686
8286.00   0.05436127   0.00630151
8288.00   0.05396495   0.00616895
8290.00   0.05399236   0.00595718
8292.00   0.05658380   0.00594980
8294.00   0.05535763   0.00608821
8296.00   0.05312272   0.00614653
8298.00   0.05145323   0.00612048
8300.00   0.05148171   0.00604682
8302.00   0.05155524   0.00587499
8304.00   0.05249608   0.00546797
8306.00   0.05432190   0.00501764
8308.00   0.05414298   0.00474871
8310.00   0.05504276   0.00469010
8312.00   0.05246349   0.00463546
8314.00   0.05207174   0.00461002
8316.00   0.05475469   0.00451572
8318.00   0.05647941   0.00436069
8320.00   0.05347780   0.00423519
8322.00   0.05148473   0.00423070
8324.00   0.05169803   0.00418943
8326.00   0.05367943   0.00411562
8328.00   0.05426210   0.00406118
8330.00   0.05373367   0.00405542
8332.00   0.05297147   0.00406182
8334.00   0.05178565   0.00406444
8336.00   0.05346729   0.00417872
8338.00   0.05838175   0.00477594
8340.00   0.06047020   0.00596069
8342.00   0.05560379   0.00706452
8344.00   0.04968656   0.00737148
8346.00   0.04390054   0.00739098
8348.00   0.04733797   0.00738922
8350.00   0.05220009   0.00702366
8352.00   0.04896225   0.00608426
8354.00   0.04974263   0.00545845
8356.00   0.05177686   0.00528910
8358.00   0.04628850   0.00506504
8360.00   0.04367494   0.00473736
8362.00   0.04841135   0.00459026
8364.00   0.04912364   0.00455833
8366.00   0.04889194   0.00455102
8368.00   0.04912344   0.00451187
8370.00   0.05079471   0.00436462
8372.00   0.05159034   0.00416576
8374.00   0.05018200   0.00406921
8376.00   0.04612451   0.00419734
8378.00   0.04306901   0.00456021
8380.00   0.04868683   0.00492847
8382.00   0.05660929   0.00507027
8384.00   0.05333728   0.00502131
8386.00   0.04501738   0.00486018
8388.00   0.04653005   0.00459330
8390.00   0.04969629   0.00424485
8392.00   0.04842104   0.00422461
8394.00   0.05060996   0.00500531
8396.00   0.05256828   0.00598980
8398.00   0.05102211   0.00648625
#8400.00   0.04589118   0.00653188
#8402.00   0.03820240   0.00644003
#8404.00   0.04078215   0.00601056
8406.00   0.04850118   0.00509045
8408.00   0.04861581   0.00431861
8410.00   0.05049674   0.00439487
8412.00   0.05300769   0.00487523
8414.00   0.05024046   0.00514529
8416.00   0.05058984   0.00516812
8418.00   0.05325829   0.00508361
#8420.00   0.05671312   0.00498612
#8422.00   0.06331250   0.00483419
#8424.00   0.07124650   0.00520644
#8426.00   0.05676512   0.00622416
#8428.00   0.05968506   0.00715805
#8430.00   0.06344251   0.00763426
#8432.00   0.05994238   0.00768247
8434.00   0.05350968   0.00704893
8436.00   0.05367116   0.00588079
8438.00   0.05393408   0.00470014
8440.00   0.04947167   0.00409663
8442.00   0.04744523   0.00398507
8444.00   0.04734455   0.00400990
8446.00   0.04744087   0.00416790
8448.00   0.04719490   0.00453358
8450.00   0.04928425   0.00484385
8452.00   0.04712753   0.00492013
8454.00   0.04284725   0.00489976
8456.00   0.04169644   0.00480127
8458.00   0.04498690   0.00463066
8460.00   0.04880892   0.00487116
8462.00   0.05017805   0.00549479
8464.00   0.04836956   0.00599331
8466.00   0.04274601   0.00605431
8468.00   0.03989455   0.00598862
8470.00   0.04260733   0.00562373
8472.00   0.04456545   0.00489715
8474.00   0.04273866   0.00415846
8476.00   0.04033379   0.00390300
8478.00   0.04244086   0.00391326
8480.00   0.04438284   0.00391210
8482.00   0.04085862   0.00386809
8484.00   0.03765703   0.00382041
8486.00   0.04119600   0.00386908
8488.00   0.04345898   0.00405272
8490.00   0.04085672   0.00430921
8492.00   0.03932780   0.00450756
8494.00   0.03909447   0.00455274
8496.00   0.03904007   0.00453953
8498.00   0.04093706   0.00457009
8500.00   0.04003671   0.00472538
8502.00   0.03735822   0.00499884
8504.00   0.03820854   0.00516956
8506.00   0.03862565   0.00514250
8508.00   0.03896346   0.00503975
8510.00   0.03781450   0.00473216
8512.00   0.03991119   0.00422705
8514.00   0.03943239   0.00385859
8516.00   0.03525210   0.00378635
8518.00   0.03467606   0.00379918
